0,0,0,0,0,0,1,1,1,1,1,1,2,2,2,2,2,2,3,3,3,3,3,3,4,4,4,4,4,4
0.49775356,7.328772e-05,7.395021e-05,7.3909454e-05,0.5019523,7.298739e-05,0.49733117,7.314503e-05,7.380622e-05,7.3765616e-05,0.5023753,7.2845265e-05,0.49727383,7.312567e-05,7.3786694e-05,7.3746036e-05,0.50243264,7.2826e-05,0.49726588,7.312301e-05,7.3784e-05,7.374341e-05,0.50244063,7.282334e-05,0.49726507,7.312271e-05,7.37837e-05,7.374312e-05,0.50244147,7.2823044e-05
0.49775356,7.328765e-05,7.3950134e-05,7.3909454e-05,0.5019523,7.298731e-05,0.49733117,7.3144955e-05,7.380614e-05,7.376554e-05,0.5023753,7.28452e-05,0.49727383,7.312567e-05,7.3786694e-05,7.3746036e-05,0.50243264,7.2826e-05,0.497266,7.312306e-05,7.378405e-05,7.3743395e-05,0.5024405,7.28234e-05,0.49726507,7.312271e-05,7.37837e-05,7.374312e-05,0.50244147,7.2823044e-05
0.4977538,7.328776e-05,7.3950236e-05,7.390956e-05,0.50195205,7.298742e-05,0.49733117,7.3144955e-05,7.380614e-05,7.376554e-05,0.5023753,7.28452e-05,0.49727383,7.312567e-05,7.3786694e-05,7.3746036e-05,0.50243264,7.2826e-05,0.497266,7.312306e-05,7.378405e-05,7.3743395e-05,0.5024405,7.28234e-05,0.49726507,7.312271e-05,7.37837e-05,7.374312e-05,0.50244147,7.2823044e-05
0.49775368,7.328771e-05,7.395019e-05,7.390944e-05,0.5019522,7.2987365e-05,0.49733117,7.3144955e-05,7.380614e-05,7.376554e-05,0.5023753,7.28452e-05,0.49727383,7.312567e-05,7.3786694e-05,7.3746036e-05,0.50243264,7.2826e-05,0.497266,7.312306e-05,7.378405e-05,7.3743395e-05,0.5024405,7.28234e-05,0.49726507,7.312271e-05,7.37837e-05,7.374312e-05,0.50244147,7.2823044e-05
0.49775356,7.328772e-05,7.395021e-05,7.3909454e-05,0.5019523,7.298739e-05,0.49733117,7.314503e-05,7.380622e-05,7.3765616e-05,0.5023753,7.2845265e-05,0.49727383,7.312567e-05,7.3786694e-05,7.3746036e-05,0.50243264,7.2826e-05,0.49726588,7.312301e-05,7.3784e-05,7.374341e-05,0.50244063,7.282334e-05,0.49726495,7.312266e-05,7.3783645e-05,7.374299e-05,0.5024416,7.2823e-05
0.49775356,7.328765e-05,7.3950134e-05,7.3909454e-05,0.5019523,7.298731e-05,0.49733117,7.3144955e-05,7.380614e-05,7.376554e-05,0.5023753,7.28452e-05,0.49727362,7.3125644e-05,7.378666e-05,7.374607e-05,0.5024329,7.282597e-05,0.497266,7.312306e-05,7.378405e-05,7.3743395e-05,0.5024405,7.28234e-05,0.49726507,7.312271e-05,7.37837e-05,7.374312e-05,0.50244147,7.2823044e-05
0.49775344,7.32876e-05,7.395009e-05,7.39094e-05,0.5019524,7.298726e-05,0.49733117,7.314503e-05,7.380622e-05,7.3765616e-05,0.5023753,7.2845265e-05,0.49727383,7.312567e-05,7.3786694e-05,7.3746036e-05,0.50243264,7.2826e-05,0.497266,7.312306e-05,7.378405e-05,7.3743395e-05,0.5024405,7.28234e-05,0.49726507,7.312271e-05,7.37837e-05,7.374312e-05,0.50244147,7.2823044e-05
0.49775368,7.328771e-05,7.395019e-05,7.3909505e-05,0.5019522,7.2987365e-05,0.49733117,7.3144955e-05,7.380614e-05,7.376554e-05,0.5023753,7.28452e-05,0.49727383,7.312567e-05,7.3786694e-05,7.3746036e-05,0.50243264,7.2826e-05,0.497266,7.312306e-05,7.378405e-05,7.3743395e-05,0.5024405,7.28234e-05,0.49726495,7.312266e-05,7.3783645e-05,7.374299e-05,0.5024416,7.2823e-05
0.49775356,7.328765e-05,7.3950134e-05,7.3909454e-05,0.5019523,7.298731e-05,0.49733117,7.3144955e-05,7.380614e-05,7.376554e-05,0.5023753,7.28452e-05,0.49727383,7.312567e-05,7.3786694e-05,7.3746036e-05,0.50243264,7.2826e-05,0.497266,7.312306e-05,7.378405e-05,7.3743395e-05,0.5024405,7.28234e-05,0.49726507,7.312271e-05,7.37837e-05,7.374312e-05,0.50244147,7.2823044e-05
0.49775356,7.328765e-05,7.3950134e-05,7.3909454e-05,0.5019523,7.298731e-05,0.49733117,7.3144955e-05,7.380614e-05,7.376554e-05,0.5023753,7.28452e-05,0.49727374,7.312563e-05,7.378664e-05,7.374606e-05,0.50243276,7.282595e-05,0.497266,7.312306e-05,7.378405e-05,7.3743395e-05,0.5024405,7.28234e-05,0.49726507,7.312271e-05,7.37837e-05,7.374312e-05,0.50244147,7.2823044e-05
0.49775332,7.328762e-05,7.3950105e-05,7.3909345e-05,0.5019525,7.298728e-05,0.49733105,7.314497e-05,7.3806164e-05,7.3765485e-05,0.5023754,7.2845214e-05,0.49727362,7.3125644e-05,7.378666e-05,7.374607e-05,0.5024329,7.282597e-05,0.497266,7.312306e-05,7.378405e-05,7.3743395e-05,0.5024405,7.28234e-05,0.49726483,7.3122676e-05,7.378367e-05,7.374301e-05,0.5024417,7.2823015e-05
0.49775332,7.328762e-05,7.3950105e-05,7.3909345e-05,0.5019525,7.298728e-05,0.49733117,7.314503e-05,7.380622e-05,7.3765616e-05,0.5023753,7.2845265e-05,0.49727383,7.312567e-05,7.3786694e-05,7.3746036e-05,0.50243264,7.2826e-05,0.497266,7.312306e-05,7.378405e-05,7.3743395e-05,0.5024405,7.28234e-05,0.49726507,7.312271e-05,7.37837e-05,7.374312e-05,0.50244147,7.2823044e-05
