SP,RP,TI,TT,UT,LMS,CML,MLR,RP2,TI2,TT2,UT2,LMS2,CML2,MLR2,mean,trans,pre_trans,s2s,pres2s,dae
0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.2,0.2,0.2
0.26430732,0.25292552,1.0,0.99042016,0.99998754,1.0,1.0,0.3703252,0.26633114,1.0,0.999288,0.99998695,1.0,1.0,0.7243440999999999,0.809061887,0.987576253,0.982488248,0.325672636,0.000624373,0.984727593
0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.2,0.2,0.2
0.26407024,0.25276268,1.0,0.9988289,0.9999903,1.0,1.0,0.37102670000000004,0.26576233,1.0,0.9990546,0.99753845,1.0,1.0,0.72409666,0.809720682,0.945829712,0.980515455,0.025143662,0.0014594979999999998,0.9860221020000001
0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.2,0.2,0.2
0.9135556999999999,0.9224969999999999,1.0,0.9896292999999999,0.9999863000000001,1.0,1.0,0.51108414,0.9101459000000001,1.0,0.9991324,0.9999847,1.0,1.0,0.71927565,0.984046717,0.979763578,0.985575641,0.339610378,0.00330337,0.9760448690000001
0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.2,0.2,0.2
0.58148795,0.5900798,1.0,0.9963088,0.9999969999999999,1.0,1.0,0.52936137,0.5777445999999999,1.0,0.9991324,0.99998957,1.0,1.0,0.71881145,0.906674619,0.976494436,0.983080974,0.33450866100000004,0.0034652209999999997,0.98921705
0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.2,0.2,0.2
0.7475119,0.75341034,1.0,0.99528307,0.9999921999999999,1.0,1.0,0.50811636,0.7468513000000001,1.0,0.9991324,0.99998957,1.0,1.0,0.7202805,0.9443306140000001,0.996269891,0.996290298,0.337535651,0.004049142,0.99411514
0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.2,0.2,0.2
0.5965331,0.592246,1.0,0.9937290000000001,0.9999896999999999,1.0,1.0,0.46747953,0.5979342,1.0,0.999288,0.9999811,1.0,1.0,0.7215318000000001,0.9019323579999999,0.9954072840000001,0.993650117,0.33475857800000003,0.0041063670000000005,0.991720223
0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.2,0.2,0.2
0.76259065,0.755621,1.0,0.9886171999999999,0.99998146,1.0,1.0,0.46014947,0.76731336,1.0,0.9991324,0.99997,1.0,1.0,0.7224541,0.940727698,0.9970853390000001,0.996656456,0.338185426,0.004114298,0.993766562
0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.2,0.2,0.2
0.92860085,0.9246631999999999,1.0,0.98626614,0.9999777,1.0,1.0,0.47162628,0.9304502,1.0,0.999288,0.99998206,1.0,1.0,0.72104126,0.981818448,0.998611499,0.997003787,0.341416835,0.0041928370000000005,0.9713469459999999
0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.2,0.2,0.2
0.4154442,0.42008522,1.0,0.98546463,0.9999764000000001,1.0,1.0,0.5216624,0.41444528,1.0,0.999288,0.99997914,1.0,1.0,0.72049105,0.864378293,0.992971388,0.990799433,0.332189036,0.004258142,0.983623378
0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.2,0.2,0.2
0.43052292,0.42229584,1.0,0.9858749,0.99997705,1.0,1.0,0.43622774,0.4347161,1.0,0.999288,0.99997526,1.0,1.0,0.7242234000000001,0.857271507,0.994471825,0.9912856329999999,0.331653368,0.004295458,0.9884906529999999
0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.2,0.2,0.2
0.26427373,0.2528811,1.0,0.9858616,0.99997705,1.0,1.0,0.37024504,0.26629767,1.0,0.9991324,0.99999154,1.0,1.0,0.7243090999999999,0.808468209,0.994109253,0.989979614,0.32553297600000003,0.0043893529999999995,0.982892818
0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.2,0.2,0.2
0.24919499999999997,0.25067046,1.0,0.9960656999999999,0.99999344,1.0,1.0,0.5086742999999999,0.24583566,1.0,0.9991324,0.99997884,1.0,1.0,0.7179022,0.822914976,0.9917318079999999,0.98906395,0.32645282800000003,0.004398356,0.9803326109999999
0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.2,0.2,0.2
0.9135221,0.92245257,1.0,0.9929304,0.99998844,1.0,1.0,0.5110662,0.91006464,1.0,0.999288,0.99997914,1.0,1.0,0.71926534,0.9844453940000001,0.986853584,0.9967987909999999,0.33924737200000005,0.019333303,0.977475377
0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.2,0.2,0.2
0.5814544,0.5900354,1.0,0.9948940999999999,0.99999154,1.0,1.0,0.5293343,0.57766336,1.0,0.999288,0.99996054,1.0,1.0,0.7187952,0.9064978920000001,0.9839507129999999,0.992729832,0.335061425,0.019986852,0.9886861490000001
0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.2,0.2,0.2
0.5965193,0.5922288,1.0,0.9931788,0.99999195,1.0,1.0,0.4674672,0.59790075,1.0,0.9991324,0.9999826999999999,1.0,1.0,0.7215254,0.901839155,0.9953519129999999,0.994511655,0.33495089899999997,0.025101872999999997,0.9913853009999999
0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.2,0.2,0.2
0.2642599,0.25286382,1.0,0.99552894,0.99999577,1.0,1.0,0.37021220000000005,0.2662164,1.0,0.999288,0.9975506,1.0,1.0,0.7242946,0.809344849,0.9938435959999999,0.991388229,0.324627154,0.025108675,0.9849614170000001
0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.2,0.2,0.2
0.58144057,0.5900181,1.0,0.9849124,0.9999787,1.0,1.0,0.5293230999999999,0.5776299,1.0,0.9991324,0.99999547,1.0,1.0,0.7187885,0.905267321,0.994464171,0.994190352,0.334674958,0.025163823999999998,0.98429439
0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.2,0.2,0.2
0.7474980999999999,0.75339305,1.0,0.9963048000000001,0.9999969999999999,1.0,1.0,0.50810724,0.7467701,1.0,0.999288,0.9975506,1.0,1.0,0.7202754,0.9441651240000001,0.9962899690000001,0.99660236,0.338063958,0.025224668,0.9928956870000001
0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.2,0.2,0.2
0.41543037,0.42006794,1.0,0.9923811,0.9999906999999999,1.0,1.0,0.5216465,0.41441179999999994,1.0,0.9991324,0.9999769000000001,1.0,1.0,0.72048175,0.8651875240000001,0.9929941529999999,0.992281016,0.330161645,0.025346564,0.986402027
0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.2,0.2,0.2
0.9135083,0.9224353000000001,1.0,0.9923801999999999,0.9999906999999999,1.0,1.0,0.5110589,0.9100312,1.0,0.9991324,0.9999798000000001,1.0,1.0,0.71926105,0.9843529329999999,0.9978963940000001,0.9990459770000001,0.339841141,0.025376825,0.977163502
0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.2,0.2,0.2
0.7625768,0.75560373,1.0,0.9872811,0.99998254,1.0,1.0,0.4601398,0.76723206,1.0,0.999288,0.9975506,1.0,1.0,0.72244906,0.940279145,0.996975562,0.996866598,0.337643617,0.025400399,0.99152097
0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.2,0.2,0.2
0.4305090999999999,0.42227858,1.0,0.9908264000000001,0.9999882,1.0,1.0,0.43620962,0.43468264,1.0,0.9991324,0.99997884,1.0,1.0,0.7242145000000001,0.8578434070000001,0.994314632,0.9926557090000001,0.330070038,0.025427881,0.9904558440000001
0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.2,0.2,0.2
0.24918117,0.2506532,1.0,0.98804885,0.9999838,1.0,1.0,0.5086470000000001,0.24575439999999998,1.0,0.999288,0.9975506,1.0,1.0,0.71788657,0.821653385,0.991779133,0.990943538,0.328637006,0.025621169,0.9752546609999999
0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.2,0.2,0.2
0.928587,0.9246459,1.0,0.9935755999999999,0.9999925999999999,1.0,1.0,0.47161847,0.9304167,1.0,0.9991324,0.9999925,1.0,1.0,0.7210371,0.9826783640000001,0.9985013290000001,0.999248183,0.339662959,0.025816877999999998,0.974167883
0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.2,0.2,0.2
0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.1,0.1,0.1,0.1,0.1,0.1
0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.2,0.2,0.2
0.26422632,0.2528219,1.0,0.9956860999999999,0.99999285,1.0,1.0,0.37013209999999996,0.26618296,1.0,0.9990546,0.99511015,1.0,1.0,0.7242596,0.809017377,0.9938051920000001,0.991562802,0.327484011,0.105151397,0.9831536740000001
0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.2,0.2,0.2
0.5964857,0.5921868,1.0,0.99215704,0.9999870999999999,1.0,1.0,0.46743720000000005,0.59781945,1.0,0.999288,0.9975175,1.0,1.0,0.7215096999999999,0.901415601,0.995410032,0.9946142659999999,0.33491476600000003,0.106970484,0.989286953
0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.2,0.2,0.2
0.4304755,0.42223665,1.0,0.99059063,0.9999846,1.0,1.0,0.43616575,0.4346014,1.0,0.999288,0.9975506,1.0,1.0,0.724193,0.857517085,0.9943149790000001,0.9928188809999999,0.331213821,0.107095919,0.988728462
0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.2,0.2,0.2
0.58140695,0.5899762,1.0,0.997252,0.99999535,1.0,1.0,0.5292958000000001,0.5775486,1.0,0.999288,0.9975506,1.0,1.0,0.7187723000000001,0.906463624,0.994493774,0.9943019940000001,0.332608994,0.10710043699999999,0.987991607
0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.2,0.2,0.2
0.24914760000000002,0.25061125,1.0,0.9905639,0.9999846,1.0,1.0,0.5085807999999999,0.24572094,1.0,0.9990546,0.99511015,1.0,1.0,0.71784854,0.821612586,0.991724079,0.9911150059999999,0.327649823,0.10740484199999999,0.974473742
0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.2,0.2,0.2
0.41539678,0.420026,1.0,0.9897874,0.9999834000000001,1.0,1.0,0.52160776,0.41433057,1.0,0.999288,0.9975175,1.0,1.0,0.72045916,0.864572557,0.993008282,0.9924538490000001,0.33174544300000003,0.107622385,0.9836710209999999
0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.2,0.2,0.2
0.9134747,0.9223933000000001,1.0,0.9909655,0.9999853000000001,1.0,1.0,0.5110409,0.90994996,1.0,0.999288,0.9975506,1.0,1.0,0.71925074,0.983888291,0.998057693,0.9989176540000001,0.339806747,0.108069828,0.97495837
0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.2,0.2,0.2
0.76254326,0.75556177,1.0,0.9870453000000001,0.99997896,1.0,1.0,0.46011597,0.7671986,1.0,0.9990546,0.99511015,1.0,1.0,0.7224368,0.93991365,0.997054423,0.996849691,0.33809874,0.108651201,0.9894895309999999
0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.2,0.2,0.2
0.74746454,0.75335115,1.0,0.9948901,0.99999154,1.0,1.0,0.50808525,0.74673665,1.0,0.9990546,0.99511015,1.0,1.0,0.72026277,0.943657135,0.996412472,0.996600575,0.339024786,0.108824523,0.9903442370000001
0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.2,0.2,0.2
0.9285534,0.9246040000000001,1.0,0.99609065,0.99999344,1.0,1.0,0.47159934,0.93033546,1.0,0.999288,0.9975283000000001,1.0,1.0,0.7210270000000001,0.982685,0.998660138,0.9991126290000001,0.341237369,0.109326862,0.9734823770000001
0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.2,0.2,0.2
0.737684,0.74899155,1.0,0.9997209999999999,0.99684626,1.0,1.0,0.52287984,0.73805666,1.0,0.99906045,0.99511015,1.0,1.0,0.72008884,0.944052573,0.9709210490000001,0.9909493890000001,0.731881187,0.163713105,0.9897849329999999
0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.2,0.2,0.2
0.7798404000000001,0.7665804,1.0,0.99972886,0.99684626,1.0,1.0,0.43798292,0.7902704,1.0,0.9990624,0.99511015,1.0,1.0,0.72424626,0.9427321940000001,0.9896070370000001,0.996795235,0.151954121,0.180257919,0.9951614320000001
0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.2,0.2,0.2
0.9458506,0.93574107,1.0,0.99972296,0.99684626,1.0,1.0,0.45349449999999997,0.953412,1.0,0.9990624,0.99511015,1.0,1.0,0.7225196,0.98455103,0.990811867,0.999262269,0.156832998,0.18081593699999998,0.966328416
