0,1,2,3,4
0.40699983,0.65863,0.7396413,0.7662066,0.77515495
0.51267797,0.6927721,0.7486438,0.76698524,0.763062
0.514389,0.69304186,0.7480421,0.7529613,0.76420945
0.51396394,0.695421,0.725229,0.7551643,0.77398306
0.5141281,0.6448819,0.7343478,0.7712241,0.7998154
0.39529103,0.6606087,0.7463247,0.7905002,0.7798657
0.5218533,0.70440733,0.7758994,0.77565765,0.7606632
0.51695275,0.7094961,0.75079304,0.74823767,0.7804857
0.51314914,0.68351513,0.6967433,0.7586166,0.7313096
0.51433897,0.6281661,0.73624724,0.7280547,0.77345675
0.3713905,0.65128845,0.69545454,0.76183826,0.77389807
0.51956695,0.6631246,0.75165135,0.7748964,0.7846129
0.47398657,0.6924898,0.7562855,0.7780713,0.78515965
0.5265114,0.7075151,0.76491404,0.7837884,0.7913365
0.5259126,0.7074501,0.7616586,0.7819335,0.78915304
0.5249112,0.70523643,0.76116943,0.7811232,0.78857166
0.5242041,0.7055021,0.76062256,0.78143317,0.78628415
0.52353126,0.70473593,0.76201135,0.78063893,0.78652966
0.5248618,0.7062237,0.76101124,0.7799386,0.7880743
0.5225758,0.70347863,0.75951487,0.7779351,0.7855789
0.52291983,0.70319766,0.76060456,0.7772296,0.7839209
0.5221211,0.7032815,0.7593201,0.7770119,0.7850673
0.5209765,0.70174843,0.7569846,0.777209,0.7840352
0.5218832,0.7031661,0.75905704,0.77661234,0.78638166
0.52192336,0.70409125,0.7578585,0.7789147,0.78450215
0.52218956,0.7025119,0.75792783,0.7775091,0.7846485
0.5204712,0.702373,0.75761575,0.77865654,0.7843602
0.5218291,0.7016513,0.758513,0.775543,0.7830329
0.5208786,0.7014151,0.7561436,0.7751264,0.78202504
0.5202863,0.70146936,0.7572551,0.7757235,0.78340685
0.5213263,0.70028883,0.75719804,0.7752357,0.78134525
0.51998806,0.7024993,0.7557661,0.77597576,0.78248584
0.51945746,0.7007518,0.7556073,0.77595526,0.78421044
0.5202669,0.6997109,0.755538,0.7748612,0.78375715
0.5184394,0.69982654,0.7558581,0.77455604,0.78102845
0.5202622,0.7001501,0.7564443,0.7741719,0.7820035
0.5191983,0.6986283,0.75384915,0.7735021,0.7806059
0.51960146,0.7008965,0.7569021,0.77525634,0.7814619
0.5195792,0.70042336,0.7549871,0.773761,0.78116256
0.5202339,0.7003559,0.75601417,0.7739642,0.7805896
0.518449,0.699943,0.754971,0.7730607,0.7801708
0.51932746,0.6991723,0.7545201,0.77384233,0.7812754
0.51784927,0.6980125,0.75221205,0.7718261,0.78073305
0.5181577,0.69862443,0.75564045,0.7725655,0.77884865
0.51801085,0.69938344,0.7556664,0.77232784,0.7798444
0.51732546,0.69937825,0.7532154,0.7726913,0.77902764
0.51821965,0.69846463,0.75287724,0.7721349,0.77908933
0.5177558,0.69906837,0.75428826,0.7726129,0.77818024
0.5194884,0.6994041,0.7551558,0.7732613,0.7800557
0.51723623,0.69796574,0.75163716,0.77011806,0.7780028
0.5162325,0.6968153,0.75186116,0.771138,0.77739257
0.5186066,0.69960153,0.753355,0.773889,0.7795674
0.518908,0.7002853,0.7552315,0.7740625,0.7816072
0.517137,0.6980418,0.752264,0.7708715,0.77874976
0.51779246,0.69843984,0.75298214,0.7716765,0.7799899
0.5179626,0.6979633,0.752458,0.7724098,0.77765745
0.51876265,0.6987889,0.7547165,0.7715676,0.77894074
0.5178757,0.69765985,0.7529816,0.7714395,0.77869636
0.51814836,0.6983977,0.75328344,0.77027214,0.77882385
0.51717395,0.6979729,0.7540005,0.77298355,0.7803379
0.5176395,0.696962,0.75333095,0.77140206,0.7784651
0.51780754,0.6981482,0.753168,0.77129567,0.7789556
0.5184594,0.69724387,0.75291,0.7728907,0.77833736
0.5185646,0.6990922,0.754715,0.77159417,0.7802178
0.51823205,0.69733065,0.7517179,0.7705735,0.77897465
0.5182104,0.69820726,0.7537293,0.7724971,0.7796543
0.5182891,0.6981587,0.7527156,0.77036643,0.77843505
0.5165341,0.69654155,0.75211126,0.7717326,0.798941
0.5170508,0.6971614,0.7536256,0.7914229,0.7798857
0.5163359,0.6970563,0.7707087,0.7715053,0.7771388
0.51645166,0.71000767,0.7520599,0.77054775,0.7794284
0.51978767,0.6951436,0.75198716,0.7720298,0.78029937
0.51795006,0.69904166,0.75355333,0.7716875,0.78073335
0.51765597,0.69752634,0.7523459,0.7707755,0.7781389
0.5162902,0.69675905,0.7518396,0.7703521,0.7762178
0.51574075,0.6966424,0.75206256,0.7693262,0.7767076
0.5181794,0.6981412,0.7534967,0.77165234,0.7798368
0.5173928,0.6972046,0.7538798,0.772875,0.7806111
0.5173275,0.6972703,0.75316954,0.77102154,0.77858865
0.5179826,0.6971449,0.7525669,0.77145183,0.77736694
0.51673853,0.6960925,0.7532441,0.7707527,0.77900785
0.5167015,0.6961996,0.7515072,0.7715665,0.77720904
0.5184094,0.69895774,0.75405407,0.77337307,0.7795217
0.5168426,0.6969112,0.7520151,0.7704602,0.7771788
0.51661664,0.697469,0.7502952,0.77060926,0.7765637
0.51721674,0.6957989,0.7520194,0.76949596,0.77786016
0.5170123,0.69795024,0.75373554,0.77204025,0.78008676
0.5173967,0.69754666,0.7523698,0.7713352,0.77694505
0.51732486,0.6974875,0.7524504,0.7693467,0.77847224
0.5170124,0.69627905,0.75185066,0.7694262,0.7778896
0.5157492,0.6963504,0.75267833,0.77142394,0.77726537
0.5177172,0.6988943,0.7544088,0.77094734,0.77975184
0.5179007,0.6972693,0.75236225,0.772283,0.77808106
0.51718926,0.69687545,0.75212795,0.7706498,0.77831537
0.5165693,0.69630843,0.7520845,0.7697675,0.7779611
0.51619077,0.6952768,0.75140756,0.7707552,0.7773654
0.51693743,0.69807893,0.75279343,0.7712231,0.77716124
0.5164494,0.6957703,0.750983,0.76937443,0.7765188
0.51534826,0.6948364,0.7500365,0.7681515,0.7761315
0.516386,0.6967772,0.7518389,0.769602,0.7759566
0.51737046,0.6981163,0.75182784,0.7710809,0.7793495
0.51638734,0.6974155,0.7520312,0.7710813,0.77735204
0.5167211,0.6967694,0.7508755,0.7693721,0.7772561
0.5166663,0.6969888,0.7522005,0.771021,0.77819926
0.5155941,0.69517595,0.7515313,0.76899797,0.7772705
0.517977,0.69824004,0.7535266,0.7707159,0.7780115
0.5159797,0.6960105,0.7524166,0.76970035,0.77793473
0.51705456,0.69704753,0.7515221,0.7704542,0.77826387
0.51613945,0.69615,0.7516551,0.77046055,0.77810407
0.5165163,0.6963979,0.75216043,0.7702953,0.77850026
0.51563805,0.6955864,0.75000584,0.7683598,0.77665275
0.51595294,0.69646907,0.7495223,0.76964384,0.7762329
0.51647776,0.69612074,0.7515478,0.7697915,0.7779311
0.5162587,0.69607294,0.75014204,0.77065206,0.77670056
0.5153932,0.6952287,0.7501264,0.7693135,0.7762028
0.5161523,0.69654155,0.7516617,0.7699142,0.7767495
0.5172349,0.69617903,0.75217265,0.7710069,0.778636
0.5152722,0.6961437,0.7492872,0.7689244,0.77637297
0.51716596,0.69741493,0.7525174,0.7703155,0.7757167
0.5164923,0.6980178,0.7530646,0.77226186,0.77852976
0.5159366,0.6967586,0.7520481,0.76826197,0.77698386
0.5161994,0.6960142,0.7509921,0.76953447,0.7786234
0.51595515,0.6955661,0.7505869,0.76861924,0.77574956
0.5158305,0.6965861,0.7503584,0.76970273,0.7771085
0.51568353,0.6951566,0.7521879,0.76913977,0.77678853
0.5150589,0.69571906,0.75013447,0.7676712,0.7757003
0.5162556,0.6947639,0.75062764,0.77053905,0.7782095
0.51571316,0.6956094,0.75084573,0.76866025,0.77625746
0.5155492,0.6961874,0.7505337,0.7697448,0.77636975
0.5165775,0.6975534,0.75225025,0.7700707,0.77856636
0.51685035,0.69660175,0.75020415,0.7689977,0.7770565
0.5162966,0.69596857,0.7516474,0.7690191,0.7767735
0.51643133,0.69673455,0.75035787,0.77031916,0.7772032
0.5168944,0.6971181,0.7518714,0.7696327,0.77613145
0.5163413,0.69598305,0.751511,0.76932496,0.7772372
0.51594746,0.69612324,0.7515388,0.7699597,0.7762574
0.5166805,0.6963203,0.75089914,0.7677507,0.77797425
0.5155891,0.6960879,0.7503527,0.7701869,0.7750213
0.5164292,0.6965235,0.7517318,0.7685411,0.7758407
0.51679933,0.69727594,0.7522146,0.7714945,0.7783713
0.5164971,0.69644576,0.75180376,0.77036047,0.77883965
0.5163706,0.69617546,0.75122213,0.77077127,0.77509695
0.5165507,0.6972631,0.752801,0.76863647,0.77757895
0.5160902,0.6964235,0.75064284,0.77004176,0.77718514
0.5161861,0.6964997,0.7523124,0.7693172,0.7778051
0.5165379,0.6965892,0.7511754,0.77013195,0.7774286
0.51572675,0.69643545,0.7509346,0.7696681,0.77657235
0.51654166,0.6961676,0.75252247,0.77000606,0.777589
0.5158703,0.6955372,0.75145406,0.7692416,0.7770925
0.5165825,0.69604576,0.7523703,0.77047765,0.77790177
0.5160099,0.6958729,0.75105566,0.7702226,0.77734613
0.514772,0.69473445,0.75049084,0.7711445,0.775332
0.51565343,0.69506407,0.75092685,0.7692673,0.77591765
0.51575136,0.6959091,0.75106037,0.7701096,0.7770472
0.51499164,0.6948347,0.749281,0.7694269,0.7752116
0.51464564,0.6946594,0.7502712,0.76641834,0.77455115
0.51581395,0.69572216,0.75028574,0.7694786,0.77699596
0.5155311,0.6952122,0.7514319,0.77057713,0.7776229
0.516115,0.6970014,0.7523367,0.770205,0.7782739
0.514998,0.69504386,0.7497002,0.76885307,0.77739453
0.5166525,0.6958174,0.75184715,0.7698729,0.7779358
0.51656896,0.69662714,0.75280756,0.77081436,0.77707136
0.5165459,0.69677883,0.75118655,0.7695083,0.77698207
0.5158845,0.69562805,0.7507073,0.7701095,0.77742106
0.5147782,0.6952872,0.750744,0.7696447,0.77649915
0.51646745,0.69525003,0.7515328,0.76890546,0.7760917
0.5160667,0.69618624,0.7511017,0.7696887,0.77723306
0.51556575,0.6957174,0.7505487,0.7702177,0.776922
0.515947,0.6959372,0.75192887,0.7697349,0.77568
0.51570785,0.6962755,0.75115633,0.7685204,0.77713746
0.5157171,0.6952543,0.7511629,0.7686995,0.77678365
0.51578915,0.69548374,0.753022,0.77015543,0.77849543
0.5152555,0.6958469,0.7517715,0.7703136,0.7775461
0.5162061,0.6961035,0.7510454,0.76991206,0.77811605
0.5153051,0.6962025,0.75118357,0.7683032,0.7772665
0.5166622,0.6968744,0.7507512,0.7703179,0.77719754
0.5158034,0.6947185,0.7506765,0.76952076,0.7762088
0.51499337,0.69552237,0.7516213,0.76774204,0.7757863
0.51540625,0.6954647,0.75013494,0.7692762,0.77491987
0.5163704,0.696366,0.75290096,0.76994765,0.7776506
0.5150307,0.696075,0.75164974,0.7696682,0.7766019
0.5162525,0.6959922,0.7516678,0.7693632,0.77642554
0.51496285,0.69585806,0.75031143,0.76894814,0.77475226
0.5151832,0.694769,0.74877936,0.767883,0.7755501
0.5165152,0.6963405,0.75094175,0.77008367,0.7765863
0.5154215,0.694751,0.7520889,0.76968354,0.7776689
0.5148737,0.6953536,0.7502393,0.7689552,0.7742444
0.5150769,0.69507873,0.74990577,0.7679014,0.7745323
0.5151055,0.69562554,0.750206,0.76782703,0.7756419
0.51510465,0.6950873,0.7503988,0.76926863,0.7764242
0.5166961,0.69677556,0.75082433,0.7696593,0.77738327
0.5151907,0.69650555,0.75007856,0.7699344,0.77684176
0.51521736,0.6942551,0.7510065,0.76823705,0.7759157
0.5151704,0.6937323,0.75057954,0.7684434,0.7762167
0.5148657,0.69382197,0.75080556,0.7697013,0.7767182
0.5148415,0.6942729,0.7496576,0.76905215,0.77506584
0.51606023,0.6962833,0.7517147,0.7708881,0.7769677
0.5160336,0.69581956,0.75080323,0.7695427,0.77544916
0.51561105,0.69500864,0.7505597,0.7694968,0.777181
0.5153203,0.6943625,0.749863,0.76996845,0.77679414
0.5149452,0.69564396,0.7511018,0.769248,0.7761519
0.5142714,0.69522023,0.74949557,0.7658865,0.7733695
0.516304,0.696013,0.7512695,0.76993084,0.77644634
0.51563567,0.69520026,0.7506838,0.7688198,0.77487695
0.5161731,0.6950158,0.7502169,0.768654,0.7760782
0.5162279,0.6964476,0.75175583,0.76985633,0.77591646
0.51624507,0.6967833,0.7511599,0.7693273,0.7771468
0.5167296,0.6978053,0.75110686,0.76944417,0.77695864
0.51589787,0.696143,0.75122434,0.7694984,0.7781019
0.5155782,0.6958659,0.7495865,0.76920986,0.7760768
0.5155248,0.6944718,0.7505507,0.768583,0.77622956
0.51674706,0.6966293,0.75165683,0.7703983,0.7761325
0.51614904,0.69454634,0.7504551,0.76950765,0.77565
0.5158348,0.6957533,0.7495399,0.77028793,0.77685463
0.5158213,0.6949451,0.751177,0.7682711,0.77475464
0.51469195,0.6943491,0.7490925,0.7662947,0.7760829
0.51615834,0.69448787,0.7519166,0.76852405,0.7753306
0.51623887,0.6956879,0.75113463,0.7687461,0.7764225
0.5165471,0.69630957,0.75128657,0.76891595,0.7789513
0.51490283,0.6939839,0.74925756,0.76943165,0.7750821
0.514882,0.69558424,0.7510803,0.76872975,0.7753116
0.514851,0.69445115,0.7496005,0.7668484,0.77620083
0.51628244,0.6959578,0.750161,0.7695725,0.77773565
0.5156678,0.6958527,0.7516871,0.769354,0.7781128
0.5161204,0.6960776,0.75250894,0.77047414,0.777192
0.5155227,0.69567204,0.7520387,0.7695413,0.77701265
0.5143041,0.69513965,0.74992406,0.7693586,0.7748672
0.5148747,0.69395554,0.7499982,0.7659247,0.7749569
0.5151409,0.6955427,0.7489901,0.7689657,0.7759317
0.51596355,0.69452596,0.7510014,0.7687345,0.7772833
0.5165008,0.69586813,0.7516856,0.7688691,0.7764036
0.51489604,0.69555825,0.74980074,0.7687851,0.77484447
0.5154466,0.6956067,0.7506086,0.76785856,0.7755185
0.5141705,0.6948557,0.74955773,0.768032,0.77480215
0.5159294,0.6950202,0.7513196,0.76764923,0.7761849
0.51380396,0.6947091,0.7497799,0.7682083,0.7762648
0.51626587,0.69496083,0.7516614,0.7690995,0.7759486
0.51334846,0.69306463,0.7476017,0.7666341,0.75339043
0.51420695,0.693907,0.7499361,0.7466196,0.7727713
0.507727,0.68613416,0.69685227,0.75208575,0.7198932
0.5006942,0.5824228,0.71362066,0.68886256,0.6895421
0.26590937,0.5907331,0.6167208,0.627015,0.637778
0.47960263,0.5811614,0.6110644,0.6284465,0.63953894
0.3359298,0.4513156,0.51149946,0.5458607,0.567735
0.1753171,0.3151598,0.4157947,0.48145598,0.5222562
0.1664341,0.29895544,0.3994715,0.4656346,0.5088242
0.17465642,0.32082754,0.4191626,0.48284626,0.5231353
0.24414921,0.41234404,0.514229,0.5694052,0.69675404
0.24484235,0.41912547,0.5165831,0.6828138,0.6290825
0.23667279,0.41191378,0.65300167,0.6103122,0.6213985
0.24004357,0.5954598,0.5878485,0.60456693,0.621021
0.49417433,0.5376819,0.5835232,0.60726655,0.62271726
0.1704072,0.30915534,0.40988457,0.47480795,0.5151712
0.1694935,0.3103694,0.40732545,0.47255623,0.51580167
0.16798158,0.30480093,0.40562412,0.4738105,0.51482284
0.16731732,0.3055819,0.40300965,0.46812013,0.51068157
0.16787156,0.31076688,0.4091685,0.47239614,0.5155167
0.17652203,0.3104268,0.41102442,0.47856793,0.52059984
0.1633093,0.2965308,0.39484486,0.464159,0.5082352
0.16185868,0.29621747,0.39687228,0.46758884,0.50985354
0.16508,0.30159426,0.4024507,0.46729806,0.51063746
0.17380865,0.3107299,0.4089897,0.4748593,0.5166661
0.16187207,0.30045864,0.4006556,0.46871924,0.51160157
0.17032297,0.30575514,0.4030891,0.46816313,0.51021564
0.16609918,0.3010944,0.40208355,0.47055134,0.51633865
0.15872645,0.29458693,0.39718342,0.4647675,0.50768316
0.16167472,0.30072448,0.4032744,0.47004724,0.51472884
0.16148607,0.2925012,0.38729337,0.4571077,0.5047999
0.17175893,0.3060562,0.403513,0.4703929,0.51496714
0.16417491,0.3005492,0.3975435,0.4621958,0.50855
0.16188866,0.2945237,0.39623362,0.4641518,0.50810724
0.16615812,0.29924268,0.40049735,0.46609327,0.5088347
0.15801992,0.2838012,0.38136986,0.44998085,0.49682283
0.15868461,0.2857531,0.38520166,0.45155752,0.4997763
0.22723822,0.404198,0.50549966,0.5656853,0.7002349
0.23197249,0.4028547,0.50692856,0.6860141,0.628112
0.23852938,0.41146716,0.6577458,0.6174344,0.6260318
0.24137367,0.5979728,0.58923894,0.6117347,0.62401855
0.49458647,0.5417397,0.5882905,0.61386204,0.6284948
0.17512141,0.31616718,0.4164308,0.48142907,0.52236
0.16393816,0.3012998,0.40373248,0.47098616,0.51603454
0.16520818,0.30070376,0.4008039,0.4669518,0.5121263
0.17287815,0.30907705,0.41078585,0.47850877,0.5199856
0.23837215,0.40770802,0.51090777,0.5699807,0.7055184
0.23642261,0.40755963,0.5136938,0.691469,0.63679767
0.24171755,0.41792336,0.6616947,0.62064576,0.63169205
