0,1,2,3,4
-0.22565103,-0.22565481,-0.22565705,-0.22565484,-0.2256552
-0.103557,-0.10358944,-0.10359242,-0.10357777,-0.088007264
-0.10798056,-0.107995875,-0.10802891,-0.09197562,-0.10820197
-0.10981666,-0.10981581,-0.09358861,-0.110058166,-0.10994246
-0.13410261,-0.1153306,-0.13424504,-0.13414383,-0.13414732
-0.11250485,-0.13112631,-0.13101584,-0.13100994,-0.13098633
-0.13780043,-0.13769135,-0.1376966,-0.13767326,-0.11860583
-0.11838306,-0.11839429,-0.11835962,-0.100929864,-0.118369095
-0.025054373,-0.025006242,-0.017170884,-0.025009789,-0.017149232
-0.017425321,-0.010585152,-0.017429776,-0.01055672,-0.017484628
-0.011437066,-0.01835642,-0.011408411,-0.018413417,-0.018465407
-0.17574206,-0.17578542,-0.1757353,-0.1757133,-0.175726
-0.17749682,-0.177454,-0.17743999,-0.17744663,-0.17744651
-0.24106947,-0.24106932,-0.24107057,-0.2410686,-0.24107
-0.24231786,-0.24232036,-0.2423197,-0.24232084,-0.24231821
-0.23979235,-0.23979238,-0.23979393,-0.2397933,-0.23979434
-0.24192342,-0.24192443,-0.24192291,-0.24192539,-0.2419228
-0.2379925,-0.23799074,-0.23799288,-0.23799151,-0.23799098
-0.23987257,-0.23987415,-0.23987201,-0.2398718,-0.2398709
-0.2435137,-0.24351051,-0.24351096,-0.24351314,-0.24351266
-0.2453677,-0.24536905,-0.2453686,-0.24536917,-0.24536845
-0.24562547,-0.24562603,-0.24562639,-0.24562564,-0.24562651
-0.24771321,-0.24771264,-0.24771377,-0.2477135,-0.24771237
-0.24729684,-0.24729562,-0.24729618,-0.24729705,-0.24729654
-0.25315726,-0.25315747,-0.2531589,-0.25315776,-0.2531572
-0.24348974,-0.24349064,-0.24349117,-0.24348915,-0.24349052
-0.24708185,-0.24708402,-0.24708453,-0.24708295,-0.24708313
-0.24803841,-0.24803767,-0.24803838,-0.24803802,-0.24803692
-0.24530923,-0.24531034,-0.2453103,-0.24531066,-0.24531025
