0,1,2,3,4
0.15662038,0.15628064,0.1562773,0.15632129,0.1563161
0.14923286,0.14927799,0.14926702,0.14928287,0.14623576
0.15108013,0.15105468,0.15110391,0.14824593,0.15123731
0.15232944,0.15225959,0.14958328,0.15244973,0.15213221
0.15502656,0.1523897,0.15511966,0.15486628,0.15600264
0.15262032,0.15538114,0.15513176,0.15623474,0.15507835
0.1555798,0.15526563,0.15640104,0.15526181,0.15274894
0.14997858,0.15138465,0.15000772,0.14675337,0.1498456
0.11335719,0.1107775,0.10244459,0.11042774,0.10384685
0.101352155,0.09315908,0.10103977,0.093516886,0.10106051
0.0805524,0.09084165,0.08187455,0.09060043,0.09115386
0.15478903,0.15232426,0.15465999,0.15488029,0.15481597
0.15341973,0.15571791,0.15583062,0.15577632,0.1558432
0.17679352,0.17680901,0.1768533,0.17683834,0.17686814
0.17704195,0.17706221,0.1770935,0.17710078,0.17708158
0.17649144,0.17651665,0.17650384,0.17652589,0.17653865
0.17657739,0.17656457,0.17657411,0.17658013,0.17661
0.17669606,0.17670655,0.17671704,0.176732,0.17673576
0.17661345,0.17653286,0.17657322,0.17659569,0.17657751
0.17629343,0.17635989,0.17633879,0.17636043,0.17636877
0.17675632,0.1767323,0.17671353,0.17676532,0.17674011
0.17665076,0.17663825,0.17662758,0.17662126,0.1766454
0.17664403,0.17663759,0.17666495,0.17664927,0.17663407
0.17709064,0.17710847,0.17711502,0.17711735,0.1771493
0.17709333,0.17706782,0.17709416,0.17709649,0.17707682
0.17643255,0.17644548,0.17647111,0.17646128,0.17647594
0.17675167,0.17672318,0.1767574,0.1767382,0.17675507
0.17635632,0.1763913,0.17636544,0.17637616,0.17638141
0.17637569,0.17635834,0.17638838,0.17638677,0.17637736
0.17653906,0.17654318,0.17653704,0.17654967,0.17656505
0.17660356,0.17658997,0.17658806,0.17658263,0.17658228
0.17668623,0.17668319,0.17667657,0.17670774,0.17669481
0.17672086,0.17673504,0.176723,0.17675585,0.17672032
0.17662603,0.17664564,0.17664099,0.17662251,0.17665339
0.17627537,0.17629617,0.1762721,0.17625731,0.17625874
0.17705524,0.17708087,0.1770817,0.17706597,0.17708886
0.17656559,0.17656624,0.17657286,0.17656523,0.17656088
0.1763795,0.17638218,0.17640698,0.17638844,0.17641109
0.17655843,0.17657244,0.17656857,0.17657357,0.1765539
0.17647696,0.17645556,0.17647052,0.17646772,0.17646837
0.17637926,0.17641938,0.17637885,0.17640048,0.17642868
0.17676419,0.17675102,0.17676288,0.17679471,0.17676228
0.17643178,0.17643511,0.17643863,0.17641848,0.17642885
0.17643791,0.17643565,0.17639792,0.17643982,0.17642444
0.1765765,0.1765827,0.17658585,0.17657542,0.17656803
0.1765204,0.17651671,0.17651778,0.17655057,0.17653894
0.17639089,0.17638701,0.17640114,0.17636889,0.17640668
0.17662907,0.17662406,0.17666459,0.17662287,0.17665118
0.17645425,0.17645615,0.17647415,0.17646629,0.17646706
0.17672312,0.17670012,0.17670298,0.17674494,0.17671478
0.17649984,0.17650223,0.17651135,0.17653084,0.17649662
0.17694879,0.17694259,0.17695647,0.17695743,0.17694521
0.17664707,0.17664963,0.17665213,0.1766442,0.17666292
0.17683882,0.17687714,0.17685509,0.17682809,0.1768642
0.17662328,0.17663813,0.17665279,0.17668486,0.17663807
0.1768449,0.17686552,0.17685485,0.1768319,0.17687511
0.17679185,0.17678356,0.17680693,0.17680448,0.17679226
0.1767059,0.1766932,0.1766988,0.17669868,0.17670351
0.17644429,0.17645359,0.17649168,0.17644775,0.17644238
0.17659205,0.1766265,0.17659944,0.17656708,0.17660618
0.17672724,0.17672175,0.17673874,0.17673016,0.17674828
0.17681187,0.17678213,0.17682016,0.17680097,0.1768145
0.17654604,0.17654854,0.17654103,0.17651993,0.17655325
0.17656952,0.17654628,0.17657548,0.17656451,0.17656428
0.17671561,0.17669845,0.17671311,0.1767109,0.17674196
0.17648792,0.17648798,0.17650479,0.17651248,0.17647982
0.17645574,0.1764583,0.1764682,0.17647159,0.17643535
0.17642188,0.1764502,0.17643636,0.17645341,0.17682296
0.17651045,0.17651212,0.17650324,0.17686683,0.17650825
0.17635614,0.17636657,0.17672521,0.1763382,0.17634577
0.17665792,0.17703497,0.176651,0.17663401,0.1766628
0.17698973,0.17662746,0.17660445,0.17662019,0.17662334
0.17668486,0.17669326,0.17666107,0.17668885,0.17669731
0.17633766,0.17632496,0.17635441,0.17633355,0.17631829
0.17661184,0.1766169,0.17661077,0.17662793,0.17663103
0.1766175,0.17662746,0.17662829,0.17663056,0.1766088
0.17652267,0.17651272,0.1765393,0.17653435,0.17653239
0.17651904,0.1765157,0.1765256,0.17652583,0.17651963
0.17659551,0.17657435,0.17657602,0.17660785,0.17659235
0.17643791,0.1764121,0.17644364,0.1764226,0.1764428
0.17657238,0.17659414,0.17657864,0.17657071,0.17658651
0.1766004,0.17663199,0.17662746,0.17662114,0.17661351
0.17673534,0.17672712,0.17670268,0.176745,0.1767081
0.17667598,0.17663157,0.17666918,0.176642,0.17667216
0.17672789,0.17671442,0.17676187,0.17673254,0.17673075
0.17645967,0.17643523,0.17642957,0.176449,0.17643845
0.1766488,0.17667603,0.17667097,0.17666638,0.17666054
0.17623585,0.17619687,0.17619908,0.1762026,0.1761939
0.17664135,0.17662841,0.17664337,0.17665285,0.17666692
