0,1,2,3,4
-0.11012447,-0.15618125,-0.17623268,-0.18528181,-0.18943767
-0.11039993,-0.15633473,-0.17632172,-0.18532947,-0.1894574
-0.11059827,-0.15643324,-0.17636222,-0.18529335,-0.18942554
-0.11067063,-0.15646571,-0.17621845,-0.18524405,-0.18941204
-0.110427625,-0.15585884,-0.17603286,-0.18517257,-0.18937926
-0.10919379,-0.1556619,-0.17597748,-0.18512683,-0.18935557
-0.11043632,-0.15632972,-0.17621092,-0.18527064,-0.1894299
-0.110363975,-0.15607311,-0.17620552,-0.18522957,-0.18939708
-0.11003809,-0.15622042,-0.17612489,-0.1851803,-0.18937232
-0.11047464,-0.15592058,-0.17598268,-0.18509519,-0.18932739
-0.10931502,-0.15551026,-0.17572702,-0.18497878,-0.1892764
-0.11032851,-0.15593952,-0.17598322,-0.18512662,-0.18935359
-0.109735124,-0.1557171,-0.17594595,-0.18512078,-0.18935362
-0.11032739,-0.15618777,-0.17620124,-0.18524845,-0.18941517
-0.11040958,-0.15622461,-0.17621577,-0.18525772,-0.18942045
-0.11038488,-0.1562212,-0.17621043,-0.18525302,-0.18941732
-0.110470064,-0.15628016,-0.17624454,-0.18526843,-0.1894247
-0.110432416,-0.15626599,-0.1762356,-0.18526548,-0.18942365
-0.11045547,-0.15626211,-0.17625102,-0.18527755,-0.18943067
-0.11044025,-0.15628164,-0.17625886,-0.18528111,-0.18943222
-0.11051344,-0.15631337,-0.17628063,-0.18529257,-0.18943825
-0.11050113,-0.15631905,-0.17627162,-0.18528925,-0.18943703
-0.11047599,-0.15631956,-0.17627695,-0.18529263,-0.18943891
-0.11050899,-0.15634285,-0.176293,-0.18530072,-0.18944281
-0.110561,-0.15636674,-0.17630556,-0.18530515,-0.18944469
-0.11053972,-0.15636563,-0.17630371,-0.18530619,-0.18944556
-0.11055589,-0.15635973,-0.17630906,-0.18530925,-0.18944706
-0.11055518,-0.1563803,-0.17631195,-0.18531093,-0.18944809
-0.11059876,-0.15637797,-0.1763099,-0.18530957,-0.18944722
-0.11055368,-0.1563705,-0.1763127,-0.18531282,-0.18944956
-0.110586874,-0.15640327,-0.17632538,-0.18531892,-0.18945238
-0.110571496,-0.15638497,-0.17632002,-0.18531707,-0.18945158
-0.11057668,-0.15638803,-0.17632967,-0.18532166,-0.18945378
-0.11057384,-0.15639319,-0.1763275,-0.1853205,-0.18945327
-0.11059102,-0.15640047,-0.17633049,-0.18532065,-0.18945283
-0.110591546,-0.15641055,-0.17632994,-0.18532248,-0.18945447
-0.11060286,-0.15640905,-0.17633125,-0.18532167,-0.18945374
-0.11055124,-0.15637991,-0.17631604,-0.18531847,-0.18945366
-0.11063228,-0.15643024,-0.17634012,-0.18532746,-0.18945698
-0.11064388,-0.15643594,-0.17635034,-0.1853309,-0.18945797
-0.11064814,-0.15643845,-0.17634986,-0.1853323,-0.18945894
-0.11061013,-0.15640937,-0.17632885,-0.18532299,-0.18945491
-0.110605046,-0.15640768,-0.17633747,-0.18532497,-0.18945521
-0.11062067,-0.156432,-0.17634395,-0.18532732,-0.18945636
-0.11060298,-0.15640353,-0.17632575,-0.18532167,-0.1894547
-0.11059889,-0.15640399,-0.17633504,-0.18532544,-0.18945594
-0.11060896,-0.15642098,-0.17635004,-0.18533427,-0.18946078
-0.11061458,-0.15642439,-0.17634754,-0.18533091,-0.18945839
-0.110661104,-0.15644765,-0.17635334,-0.18533592,-0.1894617
-0.11064634,-0.15644561,-0.17635833,-0.18533894,-0.18946312
-0.11063693,-0.15644366,-0.176363,-0.18534061,-0.18946363
-0.11069981,-0.1564871,-0.17637771,-0.18534642,-0.18946609
-0.110660814,-0.15646179,-0.17636254,-0.18534088,-0.18946412
-0.11064593,-0.15644097,-0.17636241,-0.18534161,-0.18946464
-0.11062634,-0.15643984,-0.17635748,-0.18533905,-0.18946359
-0.110686846,-0.15647641,-0.17637025,-0.18534486,-0.18946618
-0.11068512,-0.15647984,-0.17637897,-0.18535012,-0.18946913
-0.11063887,-0.15644027,-0.1763594,-0.18534112,-0.18946464
-0.11065613,-0.1564655,-0.17637196,-0.1853472,-0.18946779
-0.11065672,-0.15647872,-0.17637463,-0.18534629,-0.18946667
-0.11066259,-0.1564685,-0.17637789,-0.18534875,-0.18946782
-0.11065995,-0.15645674,-0.17636324,-0.18534242,-0.18946525
-0.110674955,-0.15645556,-0.17636786,-0.18534285,-0.18946494
-0.11065013,-0.156455,-0.17636588,-0.18534261,-0.18946494
-0.11067921,-0.15648569,-0.17638183,-0.18535253,-0.18947047
-0.11065638,-0.15645756,-0.17636225,-0.18533982,-0.18946347
-0.110681474,-0.15647617,-0.17637695,-0.1853498,-0.18946926
-0.11042574,-0.15633388,-0.17631035,-0.18531765,-0.18945119
-0.110550456,-0.15639535,-0.17633685,-0.18530104,-0.18943891
-0.11065898,-0.15647087,-0.17629303,-0.18531811,-0.18945856
-0.110658154,-0.15628067,-0.17632855,-0.18533501,-0.18946408
-0.11026942,-0.15639427,-0.1763594,-0.18534532,-0.18946767
-0.11066364,-0.15646125,-0.17637245,-0.18534784,-0.1894681
-0.110671416,-0.1564749,-0.17637576,-0.18534726,-0.18946722
-0.11067109,-0.15647176,-0.17637436,-0.18534845,-0.18946823
-0.11067118,-0.15647365,-0.17638367,-0.18535076,-0.1894684
-0.11065435,-0.15646929,-0.17637871,-0.18535095,-0.18946959
-0.11068259,-0.15648533,-0.17638068,-0.18535107,-0.18946944
-0.11069665,-0.15647452,-0.17637663,-0.18534811,-0.18946788
-0.11067595,-0.15647973,-0.17637734,-0.18535016,-0.18946932
-0.11070762,-0.15648837,-0.17638202,-0.18535122,-0.1894694
-0.11066624,-0.15648034,-0.17638445,-0.18535349,-0.18947054
-0.110650964,-0.15647589,-0.17638506,-0.18535504,-0.1894719
-0.1106962,-0.15648855,-0.17638385,-0.18535241,-0.18947007
-0.11069335,-0.15649247,-0.17638777,-0.18535589,-0.18947232
-0.11068263,-0.15649176,-0.17639314,-0.18535879,-0.18947375
-0.11069564,-0.1564943,-0.17639345,-0.185359,-0.18947357
-0.11071364,-0.15649824,-0.17639042,-0.18535405,-0.18947048
-0.11070349,-0.15649375,-0.1763888,-0.18535483,-0.18947116
-0.11068545,-0.15648058,-0.17637682,-0.18534835,-0.1894676
-0.11070046,-0.15650767,-0.17640367,-0.18536401,-0.18947601
-0.11070799,-0.1565057,-0.17639571,-0.18535934,-0.18947342
-0.110668644,-0.15646671,-0.17637007,-0.18534693,-0.18946806
-0.11066997,-0.15649371,-0.17639308,-0.18535754,-0.18947272
-0.11069362,-0.15649167,-0.176385,-0.18535174,-0.18946944
-0.11067573,-0.15649037,-0.17638557,-0.1853546,-0.18947147
-0.11070216,-0.15649717,-0.17638987,-0.18535587,-0.18947175
-0.11071295,-0.15648863,-0.17638622,-0.18535483,-0.1894717
-0.11069013,-0.15649386,-0.17638864,-0.18535556,-0.18947195
-0.110682204,-0.15648699,-0.1763871,-0.18535545,-0.18947203
-0.11068481,-0.15647633,-0.17637965,-0.18535279,-0.18947099
-0.11070241,-0.15650268,-0.17639689,-0.18536,-0.18947409
