0,1,2,3,4
-0.11024655,-0.15945345,-0.16033211,-0.16089049,-0.16153923
-0.10732744,-0.107319735,-0.10752914,-0.10733206,-0.09245355
-0.11586144,-0.11714574,-0.1170912,-0.096997224,-0.12967971
-0.116617434,-0.116987236,-0.09784054,-0.13144213,-0.124232076
-0.17781791,-0.1314044,-0.19375336,-0.18411788,-0.18979314
-0.1260604,-0.18793961,-0.17684028,-0.18207088,-0.17437586
-0.20346054,-0.19108999,-0.19965449,-0.18931535,-0.13860601
-0.14503548,-0.14624327,-0.14322385,-0.10714663,-0.14487174
-0.040007792,-0.044474952,-0.033933453,-0.04623898,-0.04713907
-0.014488123,-0.010827981,-0.015192188,-0.019445084,-0.016426302
-0.010538124,-0.015337221,-0.019241102,-0.01634302,-0.016542278
-0.053881146,-0.059702627,-0.05571302,-0.055745296,-0.055313893
-0.0626506,-0.05794383,-0.05816544,-0.058058746,-0.057816543
-0.17563769,-0.17636698,-0.17468193,-0.17412251,-0.17360666
-0.17805672,-0.17700562,-0.17722914,-0.1764391,-0.17666471
-0.17258829,-0.1738666,-0.17227557,-0.17259422,-0.17096311
-0.17734575,-0.17611665,-0.1767489,-0.17528844,-0.17609128
-0.16970855,-0.1691021,-0.16830152,-0.17000982,-0.16895947
-0.1726757,-0.17270201,-0.17234144,-0.17244953,-0.17239103
-0.17843032,-0.17943889,-0.1794129,-0.17970204,-0.17880228
-0.18300578,-0.18248394,-0.18276101,-0.18219155,-0.18190509
-0.18303868,-0.1829733,-0.18174294,-0.18348488,-0.18314862
-0.18635097,-0.1870274,-0.18739477,-0.1873967,-0.18530259
-0.18606114,-0.18706399,-0.18551493,-0.18539649,-0.18549123
-0.19662338,-0.19676259,-0.19685498,-0.196183,-0.19627446
-0.17969248,-0.17934293,-0.17857334,-0.17866454,-0.17857206
-0.18576252,-0.18555218,-0.18598694,-0.1851936,-0.18484789
-0.1877903,-0.18788671,-0.18742722,-0.18698034,-0.18587878
-0.18254057,-0.18166053,-0.18221232,-0.18277869,-0.18214399
-0.18310681,-0.18239126,-0.18281803,-0.18164608,-0.18258467
-0.18100497,-0.18130487,-0.18075922,-0.1813648,-0.18053454
-0.189791,-0.18906674,-0.18942836,-0.1897429,-0.1897845
-0.18345022,-0.18438032,-0.18282497,-0.18383631,-0.18197647
-0.18601328,-0.18621188,-0.18622172,-0.18580765,-0.18562004
-0.18443182,-0.18394181,-0.18441498,-0.18484333,-0.18409133
-0.18216288,-0.1819171,-0.182203,-0.18283963,-0.18155819
-0.18432173,-0.1835534,-0.18479434,-0.18463197,-0.18443984
-0.18619484,-0.18767756,-0.18730175,-0.18577409,-0.18647873
-0.17905521,-0.1796929,-0.17917043,-0.18057603,-0.17840031
-0.18227664,-0.18128508,-0.17991987,-0.1806725,-0.18079206
-0.17843908,-0.17774174,-0.17738906,-0.1783301,-0.17728522
-0.18075046,-0.18034941,-0.18034926,-0.18098581,-0.17949206
-0.17956686,-0.18037498,-0.17996037,-0.17789486,-0.179952
-0.1838693,-0.18339786,-0.18310264,-0.18382862,-0.1843094
-0.18505585,-0.18425956,-0.1839726,-0.18545797,-0.18397316
-0.18148884,-0.18118384,-0.18273157,-0.18227658,-0.18196914
-0.18960336,-0.19004586,-0.1905143,-0.18927932,-0.19069287
-0.18258649,-0.18379968,-0.18217653,-0.18321589,-0.18295485
-0.18481886,-0.18538412,-0.18430972,-0.18493408,-0.1843802
-0.1869627,-0.1865558,-0.18690035,-0.18632656,-0.18684122
-0.18485415,-0.18652764,-0.18684751,-0.18578622,-0.18525925
