0,1,2,3,4
0.5303317,0.72384876,0.7821508,0.80288774,0.8112117
0.51957,0.7115504,0.7723487,0.7947056,0.8059385
0.5269244,0.71813715,0.7773282,0.799773,0.80912
0.5306794,0.72148144,0.78024507,0.80196524,0.81040496
0.53075796,0.72186184,0.7811741,0.80204415,0.8093211
0.53259814,0.724222,0.782199,0.80182076,0.8103414
0.51531094,0.7078135,0.7652485,0.7886614,0.8020768
0.52386856,0.7113185,0.7719199,0.79657304,0.8063507
0.4840369,0.6794877,0.75695527,0.7849187,0.79782414
0.5232623,0.7171067,0.7777158,0.7992657,0.8085326
0.52963066,0.7215077,0.77982336,0.8013911,0.80990213
0.534736,0.72438306,0.7828187,0.8033898,0.8116728
0.53396845,0.72530633,0.783068,0.8035629,0.81181455
0.53580487,0.7261606,0.783612,0.80401504,0.81221336
0.53583646,0.72616845,0.7836364,0.8040149,0.8122226
0.535843,0.7261679,0.7836304,0.8040166,0.8122115
0.5358653,0.72616744,0.78363186,0.80401266,0.8122154
0.53585774,0.7261874,0.78363013,0.80402607,0.812225
0.5358732,0.72618854,0.78364813,0.80403125,0.81224304
0.5358492,0.72619927,0.7836506,0.80404127,0.8122345
0.5358897,0.7262253,0.7836812,0.8040505,0.812249
0.5359026,0.72622776,0.78367245,0.80406034,0.8122506
0.5358942,0.72621846,0.78366923,0.80404776,0.8122443
0.5359042,0.72623295,0.7836899,0.80407155,0.81226516
0.535932,0.7262477,0.78367823,0.80406415,0.8122701
0.5359242,0.7262546,0.7836875,0.80407035,0.81225795
0.53588104,0.7262191,0.78367597,0.80405784,0.8122606
0.53591555,0.7262345,0.78368765,0.80406034,0.81225663
0.5358969,0.72621137,0.783667,0.8040524,0.8122393
0.535902,0.72624093,0.78368413,0.8040593,0.8122564
0.53591913,0.72623646,0.78367835,0.80406296,0.8122534
0.53592575,0.72625756,0.7837072,0.8040788,0.81227547
0.53590924,0.7262397,0.78368986,0.80406916,0.8122666
0.5359236,0.7262466,0.7836967,0.80407315,0.8122684
0.53593564,0.7262538,0.7836964,0.8040731,0.81227565
0.53592885,0.72625303,0.7836882,0.80407476,0.8122717
0.535921,0.72625023,0.7836989,0.8040666,0.8122628
0.53593427,0.72625965,0.7837018,0.80407566,0.8122778
0.53593,0.7262619,0.78369766,0.80407727,0.8122762
0.53593916,0.7262706,0.78370476,0.8040816,0.8122813
0.5359396,0.72626626,0.78371495,0.8040934,0.81228775
0.5359263,0.7262572,0.7837059,0.8040815,0.81227446
0.5359325,0.72626865,0.78368866,0.80406845,0.8122623
0.5359249,0.7262671,0.7836986,0.804082,0.8122826
0.5359079,0.72623515,0.7836857,0.8040631,0.8122628
0.53591937,0.7262613,0.78369343,0.80406994,0.8122719
0.53595597,0.72628963,0.7837324,0.8041051,0.8122962
0.53592926,0.7262709,0.7837135,0.80408955,0.8122899
0.5359573,0.7262889,0.78371245,0.804094,0.81228894
0.5359398,0.7262615,0.7837119,0.80408937,0.8122805
0.53593713,0.7262637,0.7837095,0.8040826,0.8122795
0.5359345,0.7262677,0.7837124,0.8040833,0.81228256
0.5359206,0.7262651,0.7837094,0.80407286,0.8122758
0.53594184,0.7262779,0.7837105,0.80408007,0.8122836
0.5359453,0.72626156,0.78370565,0.80407715,0.81228006
0.53595966,0.72628903,0.7837262,0.80409867,0.8122948
0.535944,0.72627777,0.783717,0.80409306,0.81228507
0.5359475,0.72627395,0.78371656,0.80409616,0.81229097
0.5359533,0.72628224,0.7837107,0.80408084,0.8122797
0.5359436,0.7262707,0.78370875,0.8040892,0.8122757
0.53594726,0.7262665,0.7837027,0.80407244,0.8122792
0.5359518,0.7262782,0.78371495,0.80409604,0.81229156
0.5359671,0.7262955,0.7837331,0.8040992,0.81229407
