mean,trans,pre_trans,s2s,pres2s,dae
0.1814498972023082,0.2766048666530915,0.24491009145783707,0.0,0.6450658733531327,0.8096806665545642
0.3369967060134784,0.27420405712288565,0.24703929471917394,0.0588510246425592,0.7063323416913363,0.8579937665292993
0.3704800923279792,0.2701139733316084,0.24523430467646068,0.08108259003691276,0.7201359966001064,0.8668082249754729
0.3512465288309219,0.2683850371564101,0.24489385041088096,0.09189425856998568,0.711092222694333,0.8674937211276506
0.3690325118789177,0.2694974742815993,0.24338815355871096,0.08360326104415705,0.7197960050998518,0.870666182481631
0.4009181373232691,0.27160461583040957,0.2433596508569879,0.09970111953006988,0.7152741181470219,0.8748735043945608
0.40439630253405934,0.2704350582948216,0.240819053078692,0.09576270510035412,0.688278793030122,0.8762291047329761
0.3482522163581705,0.273644899933301,0.24056622042543888,0.12048110912383403,0.6657033574159641,0.8695615044081111
0.31735899589225136,0.27256253488002924,0.2403557416185883,0.10555015000807899,0.6449638759030449,0.8672025029173909
0.29980772225898633,0.2745396248682769,0.24113994083679643,0.1042337845918695,0.6490437739055324,0.8640858402082829
0.2969398637915188,0.2784139879519305,0.24362682641153635,0.10628318486730148,0.6151126221843697,0.8640437614524753
0.2816456409462025,0.27905345377882523,0.24561695846056883,0.1000126394905575,0.6132426689332533,0.8609516373020172
0.2810450757066332,0.27792795877531207,0.2467107411380793,0.07867246989901167,0.6224224394389921,0.861495117653344
0.32090213262145983,0.2804139952125871,0.24970464522192792,0.048781365284970124,0.6327921801954517,0.8663150176639794
0.3531219203678231,0.276169934347163,0.24720866389361273,0.0656271496416011,0.6571185720356425,0.8707011189223081
0.3568933131644596,0.2766649135206297,0.24871791987788533,0.07094963395312648,0.660161495962484,0.8722996133419448
0.3599106546221722,0.2765167148565245,0.24879169121744132,0.07936853534036115,0.677178070548166,0.87371257366854
0.36232429756419915,0.27357228841704156,0.24850684468535172,0.07955508993237781,0.6758691032723618,0.8749775939484008
0.3642472045106211,0.27313735528603855,0.24991572041446156,0.0668073119393311,0.6861538461537293,0.8761219146392343
0.3657657232821281,0.272403000928374,0.24899946623481367,0.07573953627484165,0.6730131746705865,0.8771030140509611
0.36694712263233376,0.2723941982073439,0.24965893714201273,0.09630886769264824,0.6857628559284876,0.8779995130168009
0.3678445340255827,0.2718775554623405,0.24904208165388422,0.07673902096642515,0.6868508287292343,0.8787738728572302
0.36850039467373596,0.2722673429858262,0.25088869924289187,0.08596390331452886,0.6634594135146017,0.8792782642590831
0.3689492288115277,0.27184962256136824,0.25054000805399684,0.10194501627031627,0.6772290692731531,0.8797598888393725
0.36921917960387685,0.27375122317311157,0.25067580524840677,0.07688090252395507,0.6648533786653843,0.8802220907518498
0.3693335128931463,0.26939732284740514,0.25030411746245007,0.08071118835553093,0.6784530386740926,0.8806673061350085
0.36931166099873325,0.26987118027583235,0.2506484168462494,0.09099245891381313,0.68253293667658,0.8810977275134942
0.3691699536270976,0.2708907687022138,0.25078481129825125,0.09047643572878628,0.6830429239269051,0.8815150823309656
0.36892218607921157,0.2700648195116285,0.25109938556405903,0.09828075528957525,0.6821929451763253,0.8819209208573742
0.36858009797159896,0.26982283791673284,0.25119872476000316,0.10200732026241388,0.694772630684156,0.8823164611619665
0.3681538582151611,0.26951417049143755,0.24990527407401053,0.10052913918795225,0.6795580110496076,0.882702854873849
0.3676520837885504,0.267762071336611,0.2514482066673792,0.09091335786074861,0.6782830429237947,0.8830809657148516
0.3670823497481641,0.2666002344367001,0.2502486126142094,0.10885047466786801,0.6937526561836194,0.8834517017002309
0.3664511923570406,0.2681633906804193,0.25057137148879893,0.08859325885100877,0.6653633659158231,0.8838157936715355
0.3657644219744225,0.2681153926249551,0.2519541065173777,0.0964606765911753,0.668474288142761,0.8841737952966044
0.36502706047784805,0.27067285989672046,0.2534355058844172,0.07615966134583696,0.6714832129196111,0.8845263709768458
0.36424353838357426,0.267247125522561,0.25143521348105075,0.09052194265991675,0.6621334466638018,0.8848737421793952
0.3634178325179871,0.26735396534158584,0.2521419514412663,0.10592115459582085,0.6827029324266505,0.88521657330566
0.3625534923003255,0.2669657519779514,0.2518229862422716,0.10315087052654659,0.6787590310241285,0.885555196556344
0.36165358467411757,0.26753594957342,0.2517563096253807,0.07671757790987155,0.6659413514662447,0.8858900548657189
0.36072089560806075,0.26728858288155,0.2524587856949256,0.09060592796475186,0.6618784530386392,0.8862212589673525
0.35975800956997084,0.2673514572797818,0.25205664300323366,0.09716571634878601,0.6629494262642766,0.8865491964287329
0.3587671856225163,0.26961997748206373,0.2534606334268142,0.09986837537118831,0.6647683807904059,0.8868740333502115
0.35775040122775525,0.26850670406124827,0.2526439538585116,0.09536207732707702,0.6566935826604094,0.8871686953744333
0.35670958378541595,0.2682469199964753,0.25356306615551183,0.11006121317586892,0.6647683807904059,0.8874520625747276
0.3556463693950396,0.26819700405507674,0.2532597961885061,0.0974104451590454,0.668474288142761,0.887731886300849
0.3545622824545922,0.26897923369710325,0.25286903539550776,0.10063933267301961,0.6458648533786118,0.8880083880199326
0.353458711880859,0.2667713257034834,0.2532625767059669,0.10465760263371571,0.6602124946875847,0.8882819442261097
0.35233695929443387,0.26903640361197867,0.25370728250219576,0.10058088048922886,0.6571185720356425,0.8885527542398026
0.35119814483996503,0.26996872529932886,0.25430714361408435,0.10224561615570715,0.6578325541860295,0.8888209509412928
0.3500433667598295,0.26800218422001904,0.2535773061715577,0.10060399133907016,0.6539736506587133,0.889086645064148
0.3488735762383084,0.2671857018530186,0.2533738959301054,0.10033519865423379,0.6514237144070876,0.8893499805620066
0.34768969317072607,0.26733549893416864,0.2540110206842772,0.0982057840103655,0.6399999999999864,0.8896111456819341
0.34649254358553794,0.26824522331304423,0.25464097224398363,0.109720149448574,0.6463748406289369,0.8898702622308551
0.345282847128745,0.26778725055106734,0.2542927483982554,0.10351115358601182,0.6398980025498986,0.8901273855755536
0.34406135473530775,0.26874162887549924,0.25444060234884236,0.10724407205708852,0.635988100297368,0.8903827371831657
0.3428287266022094,0.26827143535589926,0.2538536812368397,0.10275413427094027,0.632724181895469,0.890636317053691
0.34158557599300066,0.2675725628368574,0.2548231262185254,0.11268127672117567,0.6393880152995735,0.8908882359206977
0.3403324442066302,0.2662263565794255,0.2542022686685765,0.11484770049228099,0.6214534636633289,0.8911386488111804
0.339069877548281,0.2676325848696498,0.2549480611719422,0.10007768342877021,0.6347301317466645,0.8913471158261372
0.3377983259531496,0.2651046738084025,0.25363678518053423,0.10119097515754394,0.6380620484487736,0.8915505887571811
0.3365182575040264,0.26669989420893336,0.25408985868641243,0.10208661986229828,0.6198895027623621,0.8917528436189778
0.3352301196329912,0.2650522497639462,0.2539171623076366,0.11165097756313724,0.6143136421588906,0.8919540465118794
0.3339343316120629,0.2686904341509603,0.2563557685431349,0.12967180170954384,0.6354441138970515,0.8921543081694535
0.33263117504185047,0.2680640013676437,0.25559469670832247,0.09303284516361987,0.6049298767529763,0.8923533517577809
0.33132104729210354,0.26734376090129836,0.25488437258682867,0.10458620519726491,0.6074628134296063,0.8925516312844893
0.33000433634588466,0.26788988570736455,0.2555232899856852,0.12641924741463262,0.6159286017849581,0.8927488920623732
0.3286812674836801,0.26693563031904977,0.25531759359911455,0.12085572726369886,0.6044368890776468,0.8929452226782864
0.3273521535950574,0.2682656568633502,0.25546547370696826,0.1010147847095283,0.6299702507436677,0.8931408888927921
0.32601725437835594,0.2687025074677503,0.25675164831324604,0.12203787502962837,0.6084827879302566,0.8933357135321818
0.3246768483052893,0.2689422023683602,0.25618099353355744,0.11760067127885643,0.6005949851253263,0.8935298959168776
0.3233311543985544,0.26692004078178794,0.25619692243712977,0.10713229019746162,0.595206119846921,0.8937231259928892
0.3219804226569143,0.2660042674509056,0.2549908326627046,0.1266829175915144,0.611474713132111,0.8939158577678452
0.320624841439888,0.2652999115685032,0.2557647939266872,0.11300590077177941,0.6001699957500932,0.8941079251413938
0.31926461694169905,0.27147168723467663,0.2575880766179826,0.10887890657248356,0.5985550361240257,0.8942991620131829
0.3178999431538796,0.26703654412218497,0.25637619213705237,0.0934039688794539,0.5840713982149737,0.8944900113174844
0.3165309952945856,0.267888803704519,0.25686317592361,0.11349599374212194,0.6000169995750184,0.8946847362966629
0.3151579767420354,0.26759299638716333,0.25670063989916825,0.12408660024587259,0.5828474288142615,0.8948905457059897
0.31378101265205594,0.2695775612213613,0.257313831626127,0.12004176472066841,0.5774245643858649,0.8950958346675473
0.3124002719850125,0.26865996827093075,0.2581283288064696,0.09865346737996872,0.5646068848277537,0.8953007471349739
0.31101585799446196,0.2676465514851508,0.25712356977078615,0.11743369340328591,0.5768635784105527,0.8955049398342092
0.3096280022186839,0.27052387427645086,0.2582687261922007,0.1085980422409949,0.5691117722055878,0.8957088003327406
0.30823672030215565,0.2706874412753146,0.2572790119444718,0.10207506443737768,0.5790055248618273,0.8959122843371412
0.30684221562309544,0.26886875472148947,0.25799674118819665,0.09568118177608631,0.5553421164470365,0.8961151925269887
0.30544459456395634,0.26687128052239767,0.2568739596928028,0.12675896102355177,0.5834594135145608,0.896317834956273
0.30404394598537454,0.2684679024524188,0.2573381796819733,0.11341796484188504,0.5686357841052541,0.8965200344512858
0.30264039566895695,0.2689582099709277,0.25743668882065096,0.12177138548790334,0.5545771355715488,0.8967217910120269
0.30123405124871194,0.2700090023890861,0.258464313667062,0.12045478181550984,0.5632469188269624,0.8969232153720643
0.29982503475157296,0.2671397938765603,0.257530936068658,0.12945359875442852,0.5546281342966495,0.8971243075313978
0.2984133931109727,0.2689536362523263,0.25815088421763116,0.1115442387927369,0.531321716957109,0.897325001049887
0.2969991889048256,0.26711259834476836,0.25774110186021587,0.12309676492973809,0.5357756056097287,0.8975253845143859
0.2955825754490191,0.2699807985336114,0.25798161792844176,0.13974912497438252,0.5411474713131383,0.8977254800716085
0.2941636090636748,0.267909852017918,0.2573036198291683,0.12924369505638678,0.5415044623883887,0.8979251326945591
0.2927423398111233,0.2681468667461599,0.2583620893245899,0.12363967135418508,0.5323416914576455,0.898124718877369
0.29131891474946103,0.26858659438573035,0.2580840768144062,0.11302206248292257,0.5353166170845043,0.8983238842726209
0.28989331823420894,0.26861745382634955,0.25868321075427775,0.11100844034444379,0.5162260943475303,0.8985227617605963
0.2884656754211945,0.2685878975910792,0.2584278826977719,0.10339679061772566,0.5287377815553782,0.8987213070478678
0.2870360207282694,0.26746633778092554,0.2589802962715031,0.11969144871156412,0.5298087547810155,0.8989197416015715
0.28560445428009507,0.2679037047170176,0.257769399663349,0.12752729750735992,0.5303527411814457,0.8991177332210034
0.28417099172114924,0.2678393304156495,0.2585741776752576,0.10219939445602488,0.5117722056947969,0.8993156141068676
0.28273572066051056,0.26728732876814054,0.2587288665196593,0.10526146293188454,0.5111092222693969,0.8995131184986007
0.2812986473559711,0.26998384751433074,0.25899367832919795,0.10725860568430812,0.5090862728432057,0.8997105453768363
0.27985988726378075,0.26922851843992257,0.2590293816905166,0.11939759941805139,0.5150531236719189,0.8999076511277251
0.2784194566541953,0.2712369347785121,0.2599153631933879,0.11642428137070537,0.5031874203144753,0.9001045907782619
0.2769774553389892,0.2698693605737767,0.26031454357461475,0.11375589152942489,0.4980875478112239,0.9003012535948788
0.27553383012693367,0.26898533182355683,0.2587077401671739,0.11047839975392904,0.49256268593273944,0.9004978499713551
0.2740887312050213,0.26991401443682556,0.2599092567794535,0.12989794653745668,0.5029494262643084,0.9006940255602733
0.27264212290384204,0.27119933794363027,0.26045761597683065,0.11344119481981818,0.4856268593284767,0.9008901900758347
0.2711940859489035,0.2691980033029387,0.25923427286922424,0.11054618363825697,0.4842498937525761,0.9010860223906924
0.26974465976429096,0.26755124398149327,0.2589428521440789,0.12139200222435975,0.4799999999999045,0.90128185470555
0.26829388189675285,0.26977481535655273,0.26045218572824297,0.11232099366171056,0.4735231619208662,0.9014772440861359
0.266841793021932,0.27098782222876416,0.2599526778423415,0.11726611988725566,0.4698682532936118,0.9016726888335059
0.26538840878430703,0.2705312510210299,0.26043643861767496,0.11659507134521863,0.48375690607724664,0.9018679121137401
0.2639337604728351,0.27113865197329795,0.26094254641794457,0.1335306782831912,0.4815639609008713,0.9020629139268384
0.26247794508328104,0.2711505038400623,0.26115286828119433,0.12776992172132806,0.4528006799829427,0.9022578050063688
0.26102090942441913,0.26848722957767074,0.25980456319099543,0.10901082107965243,0.4443348916275909,0.9024525299855473
0.25956275049201416,0.27148570277710216,0.2609447811204382,0.11916446574207651,0.4549086272843397,0.90264703349759
0.2581034369971107,0.2713961002518458,0.26055072015227854,0.1117355585084322,0.44088397790051204,0.9028413709092807
0.25664305341989024,0.2699902899444197,0.2605845785543789,0.1387234718119308,0.4630684232894282,0.9030357083209716
0.25518159663145834,0.27042844391918364,0.26126559127865107,0.13511611434978488,0.46510837229072877,0.9032298242655264
0.25371908978564184,0.2696987858862077,0.26120616371229927,0.14100866629072495,0.45036974075640046,0.9034239402100813
0.25225557731275927,0.27135597076793655,0.2610703926751562,0.12578377846272915,0.46318742031451166,0.9036177239539327
0.2507910980111179,0.27014397221940784,0.2609974008221508,0.14141429744386458,0.4581385465362473,0.903811441257643
0.24932565188071631,0.2685837421027984,0.25984304750572934,0.12652209466736208,0.4247853803653925,0.9040049592409313
0.2478592608238257,0.27454134597391644,0.2622721944016439,0.12980351766989273,0.43076923076921503,0.9041984550775061
0.2463919686449838,0.2705223743733146,0.2607873911022848,0.11282550113118084,0.4186485337866088,0.9043918623272263
0.24492376595750454,0.2723017923260801,0.2621131146240553,0.10676748027050187,0.411253718657008,0.9045851366966652
0.24345470595261443,0.2723685268358818,0.26259916285237045,0.10281075982398757,0.40594985125369476,0.9047866274968432
0.24198481053258147,0.2707799210007561,0.2624202567384563,0.11810108868383606,0.40263493412658136,0.9050288018098733
0.24051403902176416,0.273513298882618,0.26273108789938504,0.11866643089893636,0.40203994900116413,0.9052709761229034
0.23904248841592635,0.2710765643662157,0.2617290840958046,0.13315332019721116,0.3968720781980437,0.9055130397023655
