score_dae
-1.2738773
0.6720077
0.67200005
0.7006712
0.69372773
-1.2738773
1.2195984
0.71227133
0.9109446
0.658792
-1.2738773
0.5375217
-1.2738773
0.5906898
0.7144494
0.661463
0.7008009
0.648872
0.6855329
0.5948107
0.71566486
0.70417356
0.6979072
0.6882143
0.7267014
0.71513474
0.7083614
0.69771385
0.73556244
0.68077064
0.7167524
0.7052529
0.6992309
0.7330421
0.72548914
0.7140093
0.70716727
0.696013
0.7331747
0.72132194
0.71429074
0.7026733
0.6967672
0.7284454
0.72108674
0.66850734
0.70304656
0.7350091
0.7276224
0.7148943
0.7087562
0.74125636
0.73384726
0.7211087
0.7143961
0.7474886
0.74000704
0.7271501
0.7202891
0.7526754
0.7451736
0.7322742
0.7253927
0.7135376
0.7517024
0.73876107
0.73193324
0.71955657
0.71241546
0.74480546
0.7376436
0.9270896
0.71756446
0.7504586
0.74323976
0.7308265
0.72294176
0.71187854
0.74893105
0.73638356
0.72844493
0.7168493
0.7544867
0.74184716
0.73389685
0.7218704
0.7599548
0.747048
0.7393447
0.7272285
0.7200198
0.7519947
0.7437576
0.69082475
0.72452617
0.71259093
0.75030386
0.737995
0.73053515
0.7180618
0.7555965
0.74329364
0.7355696
0.7228631
0.7165308
0.74880564
0.7411338
0.7281629
0.7212943
0.7538382
0.74641883
0.7334026
0.726302
0.7148386
0.7518445
0.7386333
0.73155725
0.71955776
0.7570909
0.7438656
0.73675644
0.7240648
0.7170749
0.7484857
0.7411729
0.72869456
0.72097456
0.710201
0.7473525
0.73463833
0.7266191
0.7155813
0.7525457
0.7398325
0.7317804
0.720211
0.7574347
0.7449764
0.7369603
0.76996577
0.7179512
0.7500819
0.7421211
0.72997963
0.722756
0.7552546
0.74725163
0.7351378
0.72762907
0.7156609
0.75259674
0.7402483
0.7327672
0.7202127
0.71397126
0.7448088
0.73684275
0.6844113
0.7630478
0.75048554
0.7427534
0.729921
0.72313833
0.7119415
0.74829924
0.73505557
0.7279085
0.71630216
0.75338185
0.73983824
0.73302734
0.721081
0.7583872
0.7452394
0.73809946
0.72559
0.7184534
0.7505225
0.74320734
0.73067176
0.72302663
0.7121818
0.74846923
0.7357434
0.72769964
0.7166877
0.7527472
0.74005353
0.7319783
0.72059107
0.7586256
0.7458843
0.7377993
0.72581005
0.71909106
0.75117576
0.74293625
0.73076665
0.72364604
0.71194553
0.74821484
0.73585045
0.7283243
0.71646035
0.7532667
0.7408918
0.73313653
0.7209997
0.7144139
0.7461704
0.73844135
0.77141964
0.7189499
0.7512046
0.7434758
0.7304205
