mean,trans,pre_trans,s2s,pres2s,dae
0.1814498972023082,0.14168176601820065,0.050786691814692864,0.0,0.6450658733531327,0.8096806665545642
0.3369967060134784,0.142141935823462,0.05263790219883799,0.0588510246425592,0.7063323416913363,0.8579937665292993
0.3704800923279792,0.14259825800726325,0.05612473620491068,0.08108259003691276,0.7201359966001064,0.8668082249754729
0.3512465288309219,0.13960282748684988,0.058064060888596725,0.09189425856998568,0.711092222694333,0.8674937211276506
0.3690325118789177,0.13872298802563704,0.05466957757416044,0.08360326104415705,0.7197960050998518,0.870666182481631
0.4009181373232691,0.13612142735742536,0.05559306235681427,0.09970111953006988,0.7152741181470219,0.8748735043945608
0.40439630253405934,0.13334424744296772,0.055022079039744015,0.09576270510035412,0.688278793030122,0.8762291047329761
0.3482522163581705,0.13175317908829182,0.05257271842286515,0.12048110912383403,0.6657033574159641,0.8695615044081111
0.31735899589225136,0.13061267757658065,0.05155398121919291,0.10555015000807899,0.6449638759030449,0.8672025029173909
0.29980772225898633,0.13231095904503754,0.0482125324873062,0.1042337845918695,0.6490437739055324,0.8640858402082829
0.2969398637915188,0.13349770710725414,0.04691963608462282,0.10628318486730148,0.6151126221843697,0.8640437614524753
0.2816456409462025,0.13533815389763518,0.04640117606140104,0.1000126394905575,0.6132426689332533,0.8609516373020172
0.2810450757066332,0.13363731569186976,0.04419218753520643,0.07867246989901167,0.6224224394389921,0.861495117653344
0.32090213262145983,0.13473091984721514,0.043390327489045255,0.048781365284970124,0.6327921801954517,0.8663150176639794
0.3531219203678231,0.13419338817719614,0.04425734917746929,0.0656271496416011,0.6571185720356425,0.8707011189223081
0.3568933131644596,0.13326602737267995,0.04292014108735037,0.07094963395312648,0.660161495962484,0.8722996133419448
0.3599106546221722,0.13483109746357716,0.04381487418070412,0.07936853534036115,0.677178070548166,0.87371257366854
0.36232429756419915,0.13452076676802197,0.04569113771120706,0.07955508993237781,0.6758691032723618,0.8749775939484008
0.3642472045106211,0.1323768155919067,0.04546976741056444,0.0668073119393311,0.6861538461537293,0.8761219146392343
0.3657657232821281,0.12993532098263533,0.04244203081747272,0.07573953627484165,0.6730131746705865,0.8771030140509611
0.36694712263233376,0.12895936250204676,0.04361882484431037,0.09630886769264824,0.6857628559284876,0.8779995130168009
0.3678445340255827,0.12942507309676207,0.04518453028969441,0.07673902096642515,0.6868508287292343,0.8787738728572302
0.36850039467373596,0.12854524257519018,0.0434660469109818,0.08596390331452886,0.6634594135146017,0.8792782642590831
0.3689492288115277,0.12834488734246613,0.04394705669687049,0.10194501627031627,0.6772290692731531,0.8797598888393725
0.36921917960387685,0.12707309826392532,0.04171195039286674,0.07688090252395507,0.6648533786653843,0.8802220907518498
0.3693335128931463,0.12685058344924174,0.04155020609361401,0.08071118835553093,0.6784530386740926,0.8806673061350085
0.36931166099873325,0.12654089461990597,0.04322858318979253,0.09099245891381313,0.68253293667658,0.8810977275134942
0.3691699536270976,0.126586299056235,0.04316816037484236,0.09047643572878628,0.6830429239269051,0.8815150823309656
0.36892218607921157,0.12470918901043507,0.042683730930757474,0.09828075528957525,0.6821929451763253,0.8819209208573742
0.36858009797159896,0.12437329094179442,0.04317976950574143,0.10200732026241388,0.694772630684156,0.8823164611619665
0.3681538582151611,0.12646927915634393,0.04585815647355462,0.10052913918795225,0.6795580110496076,0.882702854873849
0.3676520837885504,0.12322426101262748,0.04151907724385906,0.09091335786074861,0.6782830429237947,0.8830809657148516
0.3670823497481641,0.1223928028881763,0.04100851895511004,0.10885047466786801,0.6937526561836194,0.8834517017002309
0.3664511923570406,0.12353757754825631,0.04333412999933556,0.08859325885100877,0.6653633659158231,0.8838157936715355
0.3657644219744225,0.12082198282022716,0.040921179335419416,0.0964606765911753,0.668474288142761,0.8841737952966044
0.36502706047784805,0.11949968477038123,0.04170218942675327,0.07615966134583696,0.6714832129196111,0.8845263709768458
0.36424353838357426,0.11669862707497561,0.03924623296429208,0.09052194265991675,0.6621334466638018,0.8848737421793952
0.3634178325179871,0.11879717202683368,0.040250195916534115,0.10592115459582085,0.6827029324266505,0.88521657330566
0.3625534923003255,0.11737149596916954,0.03820163252047579,0.10315087052654659,0.6787590310241285,0.885555196556344
0.36165358467411757,0.11661763392806859,0.03974438752195275,0.07671757790987155,0.6659413514662447,0.8858900548657189
0.36072089560806075,0.11633863488607626,0.04088370696437629,0.09060592796475186,0.6618784530386392,0.8862212589673525
0.35975800956997084,0.11586269913005495,0.038138839185183765,0.09716571634878601,0.6629494262642766,0.8865491964287329
0.3587671856225163,0.11548608993657827,0.038881314487394125,0.09986837537118831,0.6647683807904059,0.8868740333502115
0.35775040122775525,0.11457194013344169,0.037661525728866385,0.09536207732707702,0.6566935826604094,0.8871686953744333
0.35670958378541595,0.1154481501004333,0.03842168586537295,0.11006121317586892,0.6647683807904059,0.8874520625747276
0.3556463693950396,0.11276346865077111,0.03868976050750292,0.0974104451590454,0.668474288142761,0.887731886300849
0.3545622824545922,0.11307400495806791,0.038933826714387526,0.10063933267301961,0.6458648533786118,0.8880083880199326
0.353458711880859,0.11187383134308918,0.037535662386907254,0.10465760263371571,0.6602124946875847,0.8882819442261097
0.35233695929443387,0.10998286485383385,0.03576862871529263,0.10058088048922886,0.6571185720356425,0.8885527542398026
0.35119814483996503,0.10870127792882395,0.037037775647137644,0.10224561615570715,0.6578325541860295,0.8888209509412928
0.3500433667598295,0.1101250319636862,0.037412964165479234,0.10060399133907016,0.6539736506587133,0.889086645064148
0.3488735762383084,0.1098537049215477,0.03609264409609622,0.10033519865423379,0.6514237144070876,0.8893499805620066
0.34768969317072607,0.10830121111752342,0.036138018201612165,0.0982057840103655,0.6399999999999864,0.8896111456819341
0.34649254358553794,0.1086893345685295,0.03604066307814302,0.109720149448574,0.6463748406289369,0.8898702622308551
0.345282847128745,0.10721484807133863,0.03605095303992564,0.10351115358601182,0.6398980025498986,0.8901273855755536
0.34406135473530775,0.10504298018449917,0.03499211176709033,0.10724407205708852,0.635988100297368,0.8903827371831657
0.3428287266022094,0.1061235861019193,0.03488577257072903,0.10275413427094027,0.632724181895469,0.890636317053691
0.34158557599300066,0.10338498073811328,0.034072832389337976,0.11268127672117567,0.6393880152995735,0.8908882359206977
0.3403324442066302,0.10331315966280963,0.03371636898966299,0.11484770049228099,0.6214534636633289,0.8911386488111804
0.339069877548281,0.10477740848319719,0.03428998621822413,0.10007768342877021,0.6347301317466645,0.8913471158261372
0.3377983259531496,0.10332679440316975,0.034098695629482034,0.10119097515754394,0.6380620484487736,0.8915505887571811
0.3365182575040264,0.10116131657167346,0.033414257128283026,0.10208661986229828,0.6198895027623621,0.8917528436189778
0.3352301196329912,0.10258465044341158,0.03328682007954237,0.11165097756313724,0.6143136421588906,0.8919540465118794
0.3339343316120629,0.10143199995966434,0.033715572176102715,0.12967180170954384,0.6354441138970515,0.8921543081694535
0.33263117504185047,0.09901458695515439,0.03074748593148191,0.09303284516361987,0.6049298767529763,0.8923533517577809
0.33132104729210354,0.09881829031941661,0.03297414822511771,0.10458620519726491,0.6074628134296063,0.8925516312844893
0.33000433634588466,0.09783210488959385,0.03167783216423814,0.12641924741463262,0.6159286017849581,0.8927488920623732
0.3286812674836801,0.09732184806407965,0.03073376303127709,0.12085572726369886,0.6044368890776468,0.8929452226782864
0.3273521535950574,0.09546670450399494,0.02983982675148364,0.1010147847095283,0.6299702507436677,0.8931408888927921
0.32601725437835594,0.0952580425569104,0.029540609979372717,0.12203787502962837,0.6084827879302566,0.8933357135321818
0.3246768483052893,0.0969697513660576,0.030645104242470023,0.11760067127885643,0.6005949851253263,0.8935298959168776
0.3233311543985544,0.09568836111314838,0.029895227427633064,0.10713229019746162,0.595206119846921,0.8937231259928892
0.3219804226569143,0.09414929464981445,0.02921950739480611,0.1266829175915144,0.611474713132111,0.8939158577678452
0.320624841439888,0.09185827922854048,0.028616328383158585,0.11300590077177941,0.6001699957500932,0.8941079251413938
0.31926461694169905,0.09322172465770026,0.02885115819285694,0.10887890657248356,0.5985550361240257,0.8942991620131829
0.3178999431538796,0.09364714786656006,0.029834280043755684,0.0934039688794539,0.5840713982149737,0.8944900113174844
0.3165309952945856,0.09153984921829458,0.028973059600724688,0.11349599374212194,0.6000169995750184,0.8946847362966629
0.3151579767420354,0.08837283838141152,0.026817105657079676,0.12408660024587259,0.5828474288142615,0.8948905457059897
0.31378101265205594,0.09158717567742544,0.026757729766612837,0.12004176472066841,0.5774245643858649,0.8950958346675473
0.3124002719850125,0.08845638826562707,0.026219738957680205,0.09865346737996872,0.5646068848277537,0.8953007471349739
0.31101585799446196,0.0864710191680563,0.026831877695138867,0.11743369340328591,0.5768635784105527,0.8955049398342092
0.3096280022186839,0.08678709984066343,0.025081211902074962,0.1085980422409949,0.5691117722055878,0.8957088003327406
0.30823672030215565,0.087759221427361,0.026278579212364844,0.10207506443737768,0.5790055248618273,0.8959122843371412
0.30684221562309544,0.08607990987697661,0.025920787790089383,0.09568118177608631,0.5553421164470365,0.8961151925269887
0.30544459456395634,0.08488228405966547,0.024820786670123662,0.12675896102355177,0.5834594135145608,0.896317834956273
0.30404394598537454,0.08460606703393336,0.026110239067529795,0.11341796484188504,0.5686357841052541,0.8965200344512858
0.30264039566895695,0.0840393295569668,0.024298608183620507,0.12177138548790334,0.5545771355715488,0.8967217910120269
0.30123405124871194,0.08339096421858655,0.023000443957955308,0.12045478181550984,0.5632469188269624,0.8969232153720643
0.29982503475157296,0.08107437248458621,0.023812596179270118,0.12945359875442852,0.5546281342966495,0.8971243075313978
0.2984133931109727,0.08124572752210427,0.023572224088585836,0.1115442387927369,0.531321716957109,0.897325001049887
0.2969991889048256,0.08077619076106707,0.02277459158103612,0.12309676492973809,0.5357756056097287,0.8975253845143859
0.2955825754490191,0.07940528788343595,0.020305443427410308,0.13974912497438252,0.5411474713131383,0.8977254800716085
0.2941636090636748,0.07882641037407428,0.021214685167674163,0.12924369505638678,0.5415044623883887,0.8979251326945591
0.2927423398111233,0.07794487238108305,0.022058490807671027,0.12363967135418508,0.5323416914576455,0.898124718877369
0.29131891474946103,0.0800617543244351,0.023287783781276106,0.11302206248292257,0.5353166170845043,0.8983238842726209
0.28989331823420894,0.07777777261265192,0.02183157601267144,0.11100844034444379,0.5162260943475303,0.8985227617605963
0.2884656754211945,0.07601703881259542,0.020216523460825087,0.10339679061772566,0.5287377815553782,0.8987213070478678
0.2870360207282694,0.07682845426206145,0.021350043871226576,0.11969144871156412,0.5298087547810155,0.8989197416015715
0.28560445428009507,0.07518622434229186,0.02121020309139754,0.12752729750735992,0.5303527411814457,0.8991177332210034
0.28417099172114924,0.07386562482422435,0.020063225385311356,0.10219939445602488,0.5117722056947969,0.8993156141068676
0.28273572066051056,0.07296554601592567,0.02055794479117884,0.10526146293188454,0.5111092222693969,0.8995131184986007
0.2812986473559711,0.07187576802690218,0.020204380907514863,0.10725860568430812,0.5090862728432057,0.8997105453768363
0.27985988726378075,0.07285726908487297,0.019899898525793103,0.11939759941805139,0.5150531236719189,0.8999076511277251
0.2784194566541953,0.07081030586123269,0.018331027959877955,0.11642428137070537,0.5031874203144753,0.9001045907782619
0.2769774553389892,0.07113256203780047,0.019287491970443382,0.11375589152942489,0.4980875478112239,0.9003012535948788
