score
0.1389936
0.76968026
0.76897454
0.7739669
0.77277434
-0.10927634
0.84202576
0.7645283
1.0077089
0.75769174
-0.1127429
0.7305633
0.21208254
0.73481625
0.75745606
0.75002384
0.7576537
0.7497427
0.75703675
0.74169976
0.7632706
0.7621436
0.76172584
0.7605815
0.76727015
0.7659097
0.7652497
0.7638964
0.7702583
0.76157796
0.7679318
0.7664298
0.7656367
0.7713145
0.77038366
0.76880515
0.76792365
0.76615345
0.7724083
0.7707484
0.76981455
0.7680038
0.76711017
0.77249503
0.77149945
0.76257014
0.76872396
0.7740624
0.77304053
0.77116
0.7702
0.7754953
0.77445257
0.7725554
0.7715724
0.77685934
0.775792
0.7738637
0.7728678
0.77800685
0.7769252
0.7749808
0.7739717
0.7721073
0.77821165
0.776272
0.7752634
0.77338827
0.77220976
0.7774421
0.7763943
1.0187386
0.7733242
0.77854335
0.777481
0.77558935
0.77440035
0.77256256
0.77854156
0.7766437
0.77544236
0.77360016
0.77958107
0.7776654
0.7764586
0.77461624
0.78059065
0.7786305
0.7774592
0.77559996
0.7744733
0.779523
0.7782848
0.769475
0.7753202
0.7733264
0.7794122
0.77753836
0.77639854
0.7743951
0.7803535
0.7784788
0.7772957
0.7753363
0.77425003
0.77942467
0.7782669
0.77626526
0.77517647
0.7803067
0.7791871
0.7771772
0.77608633
0.7741554
0.7801029
0.7780807
0.7769927
0.77506053
0.78100395
0.7789788
0.7778844
0.7759213
0.7747143
0.77975655
0.77864826
0.776718
0.7754647
0.7735969
0.7796637
0.77771527
0.77647626
0.77460134
0.7805401
0.77859104
0.77734613
0.7754706
0.7813644
0.7794548
0.7782153
0.7833657
0.77516556
0.78029
0.7790773
0.7771957
0.77603376
0.7811513
0.77993166
0.778054
0.77689123
0.77485585
0.78079695
0.7789018
0.7777432
0.7756982
0.77461386
0.77964246
0.7784265
0.7694971
0.7825016
0.7805919
0.7793937
0.77740216
0.77630115
0.7743551
0.78028226
0.77824557
0.7771368
0.7751564
0.7811154
0.77903235
0.7779753
0.7760287
0.7819345
0.77991295
0.7788048
0.776852
0.77561
0.7807542
0.77963805
0.7776911
0.77644277
0.774556
0.7804743
0.77851707
0.7772666
0.7753754
0.7811748
0.77922225
0.7779671
0.776088
0.7821224
0.7801633
0.7789066
0.7770289
0.7758586
0.7809993
0.779738
0.77784634
0.776682
