mean,trans,pre_trans,s2s,pres2s,dae
0.1814498972023082,0.8959577031634169,0.8166681290815312,0.0,0.6450658733531327,0.8096806665545642
0.3369967060134784,0.8767566229652369,0.8271955077385524,0.0588510246425592,0.7063323416913363,0.8579937665292993
0.3704800923279792,0.8561510273542535,0.8115460296752255,0.08108259003691276,0.7201359966001064,0.8668082249754729
0.3512465288309219,0.8666021500356349,0.8296252863741879,0.09189425856998568,0.711092222694333,0.8674937211276506
0.3690325118789177,0.8678500444107102,0.8331285202270675,0.08360326104415705,0.7197960050998518,0.870666182481631
0.4009181373232691,0.8735154481313245,0.8383883659553422,0.09970111953006988,0.7152741181470219,0.8748735043945608
0.40439630253405934,0.8784310479526465,0.8293711759207518,0.09576270510035412,0.688278793030122,0.8762291047329761
0.3482522163581705,0.8695855314820897,0.8214610812622272,0.12048110912383403,0.6657033574159641,0.8695615044081111
0.31735899589225136,0.8759757922954843,0.8056742204607377,0.10555015000807899,0.6449638759030449,0.8672025029173909
0.29980772225898633,0.8703215570458158,0.7965726097290733,0.1042337845918695,0.6490437739055324,0.8640858402082829
0.2969398637915188,0.8756630167880053,0.8038022313242063,0.10628318486730148,0.6151126221843697,0.8640437614524753
0.2816456409462025,0.8699287359698089,0.7948901862636377,0.1000126394905575,0.6132426689332533,0.8609516373020172
0.2810450757066332,0.8755579223512204,0.7952469139179674,0.07867246989901167,0.6224224394389921,0.861495117653344
0.32090213262145983,0.887152209477124,0.8178783437504134,0.048781365284970124,0.6327921801954517,0.8663150176639794
0.3531219203678231,0.8701822573442284,0.8026467793019287,0.0656271496416011,0.6571185720356425,0.8707011189223081
0.3568933131644596,0.8678840747125216,0.8001229882821441,0.07094963395312648,0.660161495962484,0.8722996133419448
0.3599106546221722,0.857370023675263,0.8006340832324359,0.07936853534036115,0.677178070548166,0.87371257366854
0.36232429756419915,0.8486658481411924,0.7898933155082621,0.07955508993237781,0.6758691032723618,0.8749775939484008
0.3642472045106211,0.858557249633099,0.7972289477531456,0.0668073119393311,0.6861538461537293,0.8761219146392343
0.3657657232821281,0.8372062679383541,0.7856806257685902,0.07573953627484165,0.6730131746705865,0.8771030140509611
0.36694712263233376,0.8408632423211331,0.7845764736900024,0.09630886769264824,0.6857628559284876,0.8779995130168009
0.3678445340255827,0.8482360515530203,0.7978444951368762,0.07673902096642515,0.6868508287292343,0.8787738728572302
0.36850039467373596,0.8374975813188982,0.7823188606433135,0.08596390331452886,0.6634594135146017,0.8792782642590831
0.3689492288115277,0.833425521819467,0.7786040210152825,0.10194501627031627,0.6772290692731531,0.8797598888393725
0.36921917960387685,0.8369984702256656,0.7880610089471396,0.07688090252395507,0.6648533786653843,0.8802220907518498
0.3693335128931463,0.823308068142778,0.7805749222605882,0.08071118835553093,0.6784530386740926,0.8806673061350085
0.36931166099873325,0.8178451840846139,0.7775446070583598,0.09099245891381313,0.68253293667658,0.8810977275134942
0.3691699536270976,0.8201760118944507,0.7758803108426855,0.09047643572878628,0.6830429239269051,0.8815150823309656
0.36892218607921157,0.819404775028722,0.7775358637334988,0.09828075528957525,0.6821929451763253,0.8819209208573742
0.36858009797159896,0.8126088625199572,0.7636832341534423,0.10200732026241388,0.694772630684156,0.8823164611619665
0.3681538582151611,0.8166337403327297,0.7690079016802904,0.10052913918795225,0.6795580110496076,0.882702854873849
0.3676520837885504,0.8131556510283239,0.7779723374359668,0.09091335786074861,0.6782830429237947,0.8830809657148516
0.3670823497481641,0.8098808978803278,0.7705615818513369,0.10885047466786801,0.6937526561836194,0.8834517017002309
0.3664511923570406,0.8049035215428214,0.7603780669073152,0.08859325885100877,0.6653633659158231,0.8838157936715355
0.3657644219744225,0.7981902207264571,0.768302947307288,0.0964606765911753,0.668474288142761,0.8841737952966044
0.36502706047784805,0.8017463726854894,0.753538605363159,0.07615966134583696,0.6714832129196111,0.8845263709768458
0.36424353838357426,0.7942723911038726,0.7557822464035848,0.09052194265991675,0.6621334466638018,0.8848737421793952
0.3634178325179871,0.793932219308003,0.7527518792608128,0.10592115459582085,0.6827029324266505,0.88521657330566
0.3625534923003255,0.7858867648559946,0.7540784061206183,0.10315087052654659,0.6787590310241285,0.885555196556344
0.36165358467411757,0.7909903769917368,0.752224925131169,0.07671757790987155,0.6659413514662447,0.8858900548657189
0.36072089560806075,0.7841918108776038,0.7448724814636319,0.09060592796475186,0.6618784530386392,0.8862212589673525
0.35975800956997084,0.7898494870661015,0.7407794800502259,0.09716571634878601,0.6629494262642766,0.8865491964287329
0.3587671856225163,0.7866244379878888,0.7450958431151806,0.09986837537118831,0.6647683807904059,0.8868740333502115
0.35775040122775525,0.7883194794477754,0.748931323312779,0.09536207732707702,0.6566935826604094,0.8871686953744333
