mean,trans,pre_trans,s2s,pres2s,dae
0.01048723266809537,0.48458057429197865,0.7338366406725669,0.8274029253243858,0.9995852265257256,0.026009062792866345
0.40223277070871966,0.37678491892201615,0.39615591112778326,0.8293930801963987,0.9996035897582574,0.12811054873086744
0.4117142884134012,0.44041169035267247,0.5554373427038963,0.8368099292911091,0.9996264984948944,0.1281108787035855
0.41637885644161476,0.6389523013355547,0.7216532512658582,0.8393698041583287,0.9996308627828893,0.12826784418733073
0.41875716130392837,0.58147536415428,0.7421629615856302,0.8378099259595653,0.9996129072866061,0.12823058265270298
0.4200196175622758,0.4786178323080743,0.5346339412672234,0.8386876705919539,0.9996712286715055,0.12811578768233006
0.4208700337925094,0.5209702814454805,0.7523492430816741,0.8303513544859288,0.9996444539911775,0.12811640447748773
0.4150008157832631,0.41782863114818725,0.7111842138498761,0.8333825777132015,0.9996326598426518,0.12828779484551697
0.41360339084726194,0.4461112392582874,0.5137440000123072,0.8357772548642359,0.9996344266997294,0.12837846119544224
0.40839879597679174,0.48757850320506696,0.7671459574583002,0.8350695490974276,0.9996431401743764,0.1283902056859547
0.4073843248043528,0.4733494651855138,0.5139667100588865,0.8303706930558241,0.999623342314303,0.128379171905912
0.40283622931558294,0.6054683550750934,0.7349150880916391,0.831419439578135,0.9996288392029886,0.1283923835058941
0.40252471954272373,0.4584441039157696,0.7364006740987614,0.829995022465536,0.9996440915589564,0.12838171015758965
0.4038744562242428,0.5308163921950044,0.7702739227339357,0.8293959302278975,0.999652397297355,0.12823631910149444
0.4049149887912211,0.5152749834347329,0.8980470216379898,0.8327611797495866,0.9996370694346743,0.1281155795456925
0.40584974443431165,0.4046593020402826,0.5901670085232377,0.8359489334739663,0.9996934125437005,0.12811536379429989
0.40656760325526065,0.5742257274147948,0.7114412325571915,0.8403440204048722,0.9996800327542078,0.12811524449647105
0.4071118071320937,0.4521710564012453,0.7328556537161572,0.8382770578346612,0.9996873418039984,0.1281151810401791
0.40751484770972757,0.5550834580931798,0.7344045848661407,0.8369348882064084,0.99968343055628,0.12811519373143748
0.407801560025263,0.4288651883543111,0.44324215326335487,0.8357361701635904,0.9996998608169663,0.12811526987898783
0.40799129730167827,0.47241460133413454,0.7329936949857985,0.8411575677524064,0.9997147054366856,0.12811537140905493
