0,1,2,3,4
-0.10953212,-0.18970422,-0.24596424,-0.2779763,-0.30771866
-0.12828848,-0.2093844,-0.25722504,-0.29444554,-0.31483093
-0.12817137,-0.21520501,-0.26509905,-0.2951053,-0.31160122
-0.13682309,-0.21987246,-0.26623693,-0.29458317,-0.31033003
-0.1376613,-0.21916945,-0.27127764,-0.29606524,-0.311449
-0.13639168,-0.22316742,-0.2737117,-0.29695484,-0.30334428
-0.13600141,-0.21982309,-0.26521468,-0.28769276,-0.2976091
-0.13923936,-0.21824099,-0.26224756,-0.2865114,-0.2961536
-0.13536134,-0.21597195,-0.26222888,-0.28211117,-0.2982199
-0.13379724,-0.21139082,-0.25037584,-0.27279407,-0.29608023
-0.12927333,-0.2086028,-0.2547358,-0.2828365,-0.30574688
-0.1316754,-0.21012874,-0.25694975,-0.28648874,-0.30521265
-0.13113436,-0.21201691,-0.25599766,-0.2879768,-0.30932635
-0.13055113,-0.21491028,-0.2612181,-0.29028714,-0.31223702
-0.13116471,-0.21395251,-0.2607773,-0.28894883,-0.308848
-0.13086165,-0.21341665,-0.26358202,-0.29566833,-0.31330815
-0.13332115,-0.21746679,-0.26431397,-0.28796965,-0.30704442
-0.13402624,-0.21251613,-0.25890255,-0.29216924,-0.310151
-0.13365301,-0.21804014,-0.26948616,-0.29440656,-0.31633407
-0.13572563,-0.21532515,-0.26775688,-0.2966401,-0.31330135
-0.13103776,-0.21287052,-0.2648313,-0.29471487,-0.3082783
-0.13658054,-0.21995252,-0.26789403,-0.29221228,-0.31260934
-0.13405138,-0.21983182,-0.27016163,-0.29709056,-0.31213975
-0.13550818,-0.21787685,-0.26669073,-0.29686233,-0.31497565
-0.13776928,-0.21817243,-0.27513054,-0.29995292,-0.31660604
-0.13602126,-0.21803638,-0.2660847,-0.29461527,-0.3099527
-0.13473096,-0.21753162,-0.2645899,-0.2904154,-0.3100621
-0.13668826,-0.2219746,-0.27502045,-0.29931435,-0.31554008
-0.13572343,-0.21846017,-0.26652923,-0.2934406,-0.31567857
-0.13510148,-0.21326028,-0.2612115,-0.29137853,-0.30642837
-0.13626131,-0.21805161,-0.26480952,-0.29378608,-0.31294551
-0.13541538,-0.21787332,-0.2700265,-0.30094013,-0.3155119
-0.13672912,-0.21957354,-0.26501587,-0.29899096,-0.31839845
-0.1339045,-0.21832122,-0.2695855,-0.30010593,-0.32062215
-0.13774915,-0.21951252,-0.26670736,-0.30134994,-0.3186941
-0.13761579,-0.224214,-0.27549314,-0.30130067,-0.31541792
-0.13524748,-0.21936126,-0.27006242,-0.30157182,-0.31654832
