mean,trans,pre_trans,s2s,pres2s,dae
0.01048723266809537,0.8633759847611314,0.8488184546485583,0.9602019289614294,0.9998631987367756,0.026009062792866345
0.40223277070871966,0.8604428563262082,0.8479130480204762,0.963691325007991,0.9998747266092981,0.12811054873086744
0.4117142884134012,0.8594326508875431,0.8476099154539405,0.9655475996560765,0.9998794530370325,0.1281108787035855
0.41637885644161476,0.8592178237912146,0.8476138210517402,0.9666710945188579,0.9998811822179109,0.12826784418733073
0.41875716130392837,0.859841251693516,0.8478800151828909,0.9674403332041029,0.9998816433328116,0.12823058265270298
0.4200196175622758,0.8614487801806722,0.8486677520634979,0.9680649228839661,0.9998813320802536,0.12811578768233006
0.4208700337925094,0.8640256365579644,0.8496507688340906,0.9665463971004252,0.9998742654943973,0.12811640447748773
0.4150008157832631,0.8657654322256016,0.8504486136720105,0.9664545147921064,0.9998719253362752,0.12828779484551697
0.41360339084726194,0.8673677526812046,0.8511490019198641,0.9651485889187624,0.9998663112623567,0.12837846119544224
0.40839879597679174,0.868165364330985,0.8516561644043542,0.9651891641461161,0.9998654581997901,0.1283902056859547
0.4073843248043528,0.868901048927315,0.8520872773311233,0.9640838777316347,0.9998610660803591,0.128379171905912
0.40283622931558294,0.8685480155536536,0.8521114760456233,0.9643517645393513,0.9998614695558973,0.1283923835058941
0.40252471954272373,0.8679093931384255,0.85204150752987,0.9651652222417769,0.9998638097140194,0.12838171015758965
0.4038744562242428,0.8674516634504538,0.8520268804939876,0.9658708783696653,0.9998657348687306,0.12823631910149444
0.4049149887912211,0.8671433221040841,0.8520615152746167,0.9665282306554662,0.9998670375183257,0.1281155795456925
0.40584974443431165,0.8669332773393384,0.8521322654613733,0.9671133371948403,0.9998680404432352,0.12811536379429989
0.40656760325526065,0.8668029769185993,0.8522326378083568,0.9676411091738236,0.9998692393419775,0.12811524449647105
0.4071118071320937,0.8667390792236443,0.852357457019365,0.9681224254577209,0.9998697696241136,0.1281151810401791
0.40751484770972757,0.8667299402604491,0.8525028588548527,0.9685652456796412,0.9998704612964648,0.12811519373143748
0.407801560025263,0.8667674613782084,0.8526682698136954,0.9689761853657838,0.9998709224113658,0.12811526987898783
0.40799129730167827,0.8668441611263777,0.8528602631010853,0.9693602639153917,0.9998710953294535,0.12811537140905493
0.40809934737918996,0.8669546037433287,0.8530649933521433,0.9697214296425136,0.9998713835262668,0.12811553131891062
0.4081379196979652,0.8670941958099271,0.8532802837440928,0.9700630218127548,0.9998714988049919,0.12811570138177306
0.4081169345942893,0.8672587398468292,0.8535052271525597,0.9703878126466178,0.9998716140837172,0.1281159196714173
0.4080447202785623,0.8674450696296351,0.8537383484664794,0.9706976187885983,0.9998715795000995,0.12811631056217568
0.4079275212773078,0.8676503708804244,0.8539784937905615,0.9709947609232837,0.9998714988049919,0.12811654915783335
