score
-0.17530467
-0.20518701
-0.22020106
-0.23483084
-0.2375734
-0.23525251
-0.23746529
-0.23683442
-0.24088576
-0.2342294
-0.23376583
-0.22802846
-0.2286347
-0.22512366
-0.22234713
-0.22471932
-0.22676985
-0.22856386
-0.23014973
-0.23156448
-0.23283702
-0.23399007
-0.23504175
-0.2360063
-0.23689605
-0.23772053
-0.23848812
-0.23920558
-0.23987912
-0.24051322
-0.24111225
-0.24167962
-0.24221925
-0.24273305
-0.24322408
-0.24369358
-0.24414442
-0.24457753
-0.2449946
-0.24539709
-0.24578577
-0.24616231
-0.24652703
-0.24688108
-0.24722545
-0.24756043
-0.24788682
-0.24820493
-0.24851558
-0.24881917
-0.24911644
-0.24940735
-0.24969237
-0.24997203
-0.25024635
-0.2505161
-0.25078112
-0.25104156
-0.25129822
-0.25155067
-0.2517998
-0.25204515
-0.2522872
-0.25252616
-0.25276202
-0.25299528
-0.2532255
-0.25345314
-0.2536782
-0.25390103
-0.2541214
-0.25433987
-0.2545563
-0.25477043
-0.25498283
-0.2551935
-0.2554022
-0.25560924
-0.25581452
-0.2560185
-0.25622097
-0.25642172
-0.25662142
-0.2568194
-0.25701642
-0.25721225
-0.25740656
-0.25759986
-0.2577922
-0.25798318
-0.2581731
-0.25836214
-0.25855026
-0.2587373
-0.2589235
-0.25910884
-0.25929317
-0.2594768
-0.25965965
-0.25984177
-0.2600231
-0.26020366
-0.26038346
-0.26056263
-0.26074114
-0.26091892
-0.26109615
-0.2612727
-0.26144877
-0.26162398
-0.2617987
-0.26197293
-0.26214692
-0.26231992
-0.26249272
-0.26266494
-0.26283643
-0.2630078
-0.26317862
-0.2633489
-0.26351893
-0.26368836
-0.2638576
-0.26402578
-0.26419428
-0.26436225
-0.26452965
-0.26469687
-0.2648635
-0.26502982
-0.26519608
-0.2653618
-0.26552728
-0.26569214
-0.26585716
-0.2660215
-0.2661856
-0.26634938
-0.26651302
-0.2666764
-0.26683936
-0.2670022
-0.2671647
-0.26732692
-0.26748887
-0.2676506
-0.26781204
-0.26797318
-0.26813424
-0.26829502
-0.2684555
-0.26861593
-0.2687759
-0.26893568
-0.2690955
-0.269255
-0.2694144
-0.2695733
-0.2697321
-0.26989087
-0.27004942
-0.2702077
-0.27036586
-0.2705238
-0.27068153
-0.2708392
-0.2709966
-0.2711539
-0.2713108
-0.27146807
-0.27162465
-0.27178136
-0.2719377
-0.2720941
-0.27225024
-0.27240637
-0.27256227
-0.27271795
-0.27287355
-0.2730291
-0.27318424
-0.27333954
-0.27349466
-0.2736496
-0.2738044
-0.2739589
-0.27411374
-0.2742681
-0.27442232
-0.27457672
-0.2747307
-0.27488443
-0.27503842
-0.27519238
-0.27534577
-0.27549955
-0.2756529
-0.27580613
-0.27595937
-0.2761127
-0.27626565
-0.27641836
-0.27657118
-0.27672392
-0.27687663
-0.27702907
-0.27718157
-0.2773338
-0.27748606
-0.27763838
-0.27779016
-0.27794236
-0.2780941
-0.27824596
-0.2783977
-0.27854928
-0.2787008
-0.27885216
-0.2790036
-0.2791551
-0.2793062
-0.27945733
-0.27960837
-0.2797595
-0.27991015
-0.28006124
-0.28021187
-0.28036276
-0.28051317
-0.28066385
-0.28081435
-0.28096482
-0.28111503
-0.28126544
-0.28141567
-0.2815657
-0.2817159
-0.28186575
-0.2820157
-0.28216556
-0.28231552
-0.28246537
-0.28261477
-0.28276443
-0.282914
-0.28306362
-0.28321293
-0.28336248
-0.28351173
-0.28366098
-0.28381017
-0.28395927
-0.28410837
-0.2842575
-0.28440657
-0.28455532
-0.2847044
-0.28485304
-0.2850019
-0.28515074
-0.28529924
-0.28544784
-0.28559646
-0.28574488
-0.28589344
-0.2860417
-0.28619006
-0.2863383
-0.28648677
-0.28663498
-0.28678295
-0.28693116
-0.28707916
-0.2872273
-0.28737515
-0.2875233
-0.28767097
-0.28781882
-0.28796658
-0.28811437
-0.28826204
-0.28840962
-0.28855732
-0.28870472
-0.2888523
-0.28899986
-0.2891471
-0.2892947
-0.28944224
-0.2895894
-0.28973648
-0.28988346
-0.29003093
-0.29017818
-0.29032525
-0.29047218
-0.29061925
-0.29076633
-0.29091343
-0.29105997
-0.291207
-0.29135376
-0.29150066
-0.29164732
-0.29179403
-0.29194078
-0.29208747
-0.29223394
-0.29238048
-0.29252723
-0.2926737
-0.29282
-0.29296646
-0.29311284
-0.2932593
-0.2934055
-0.2935519
-0.29369804
-0.29384428
-0.29399034
-0.2941366
-0.2942826
-0.29442862
-0.2945749
-0.2947208
-0.2948668
-0.29501262
-0.2951586
-0.29530466
-0.29545042
-0.29559627
-0.29574195
-0.29588765
-0.29603338
-0.29617903
-0.29632464
-0.29647034
-0.2966161
-0.29676148
-0.29690704
-0.29705253
-0.2971979
-0.2973433
-0.2974888
-0.2976342
-0.2977795
-0.29792497
-0.2980703
-0.2982156
-0.29836062
-0.29850575
-0.29865104
-0.29879636
-0.29894122
-0.29908636
-0.29923156
-0.29937664
-0.2995215
-0.2996665
-0.29981148
-0.29995635
-0.30010137
-0.3002462
-0.30039093
-0.30053586
-0.3006808
-0.30082557
-0.30097005
-0.30111477
-0.30125943
-0.3014042
-0.30154872
-0.30169335
-0.30183795
-0.3019826
-0.30212674
-0.30227146
-0.30241603
-0.30256045
-0.30270472
-0.30284914
-0.30299348
-0.3031378
-0.30328223
-0.30342656
-0.30357075
-0.30371508
-0.30385923
-0.3040035
-0.3041474
-0.30429193
-0.3044358
-0.30458006
-0.3047241
-0.30486807
-0.30501193
-0.30515602
-0.3053001
-0.30544394
-0.30558804
-0.30573174
-0.30587563
-0.30601966
-0.30616352
-0.30630708
-0.30645114
-0.30659476
-0.3067386
-0.30688238
-0.30702606
-0.30716965
-0.3073133
-0.30745697
-0.30760053
-0.30774438
-0.30788776
-0.30803114
-0.30817476
-0.30831832
-0.3084617
-0.30860525
-0.30874848
-0.30889204
-0.30903533
-0.3091788
-0.3093222
-0.30946562
-0.309609
-0.30975208
-0.30989537
-0.31003854
-0.3101818
-0.31032494
-0.31046808
-0.31061128
-0.31075433
-0.31089738
-0.31104055
-0.3111836
-0.3113267
-0.3114697
-0.31161276
-0.3117556
-0.3118987
-0.31204155
-0.3121845
-0.31232733
-0.3124701
-0.31261298
-0.31275606
-0.31289867
-0.31304148
-0.3131845
-0.31332704
-0.31346986
-0.31361267
-0.31375524
-0.31389788
-0.31404057
-0.31418315
-0.3143259
-0.31446853
-0.31461102
-0.31475362
-0.31489617
-0.3150386
-0.31518117
-0.31532362
-0.31546617
-0.3156085
-0.3157511
-0.31589356
-0.31603578
-0.31617817
-0.31632048
-0.31646273
-0.31660506
-0.3167475
-0.31688967
-0.31703195
-0.31717435
-0.3173164
-0.31745872
-0.3176008
-0.31774294
-0.317885
-0.3180272
-0.3181694
-0.3183113
-0.3184534
-0.31859544
-0.31873736
-0.31887957
-0.3190217
-0.31916374
-0.3193055
-0.3194474
-0.31958926
-0.31973132
-0.31987306
-0.3200151
-0.3201568
-0.32029867
-0.3204406
-0.32058236
-0.32072404
-0.31514475
-0.31361443
-0.31368014
-0.31162035
-0.3067101
-0.30657881
-0.30672035
-0.3010443
-0.299494
-0.2995605
-0.29746315
-0.292471
-0.29234207
-0.29248342
-0.28670946
-0.28513923
-0.28520593
-0.283071
-0.2779961
-0.27786958
-0.2780105
-0.27213767
-0.27054724
-0.27061477
-0.26844153
-0.26328358
-0.26315945
-0.2632999
-0.25732827
-0.2557175
-0.25578505
-0.25357383
-0.24833275
-0.24821076
-0.24835093
-0.2487943
-0.24869953
-0.24876736
-0.24902527
-0.24930961
-0.24918722
-0.24932756
-0.24977486
-0.24967982
-0.2497472
-0.25000474
-0.25028935
-0.25016683
-0.25030696
-0.25075436
-0.25065893
-0.25072634
-0.25098386
-0.25126836
-0.25114575
-0.25128552
-0.25173327
-0.25163737
-0.25170448
-0.2519623
-0.2522468
-0.2521239
-0.25226328
-0.25271124
-0.2526153
-0.25268242
-0.25293997
-0.25322452
-0.25310102
-0.25324073
-0.25368842
-0.2535922
-0.2536592
-0.25391698
-0.25420138
-0.25407773
-0.25421715
-0.25466523
-0.25456867
-0.25463533
-0.25489312
-0.25517735
-0.25505355
-0.2551931
-0.2556411
-0.25554413
-0.25561076
-0.2558684
-0.25615284
-0.25602862
-0.2561679
-0.2566163
-0.25651923
-0.2565855
-0.25684315
-0.25712755
-0.25700325
-0.2571422
-0.25759065
-0.25749347
-0.2575596
-0.25781706
-0.25810158
-0.2579769
-0.2581159
-0.25856444
-0.25846672
-0.258533
-0.2587904
-0.2590749
-0.2589499
-0.2590889
-0.25953755
-0.25943968
-0.25950557
-0.2597631
-0.26004773
-0.25992224
-0.2600611
-0.26050982
-0.26041174
-0.26047757
-0.26073506
-0.26101983
-0.26089397
-0.26103267
-0.26148155
0.1831887
0.17770794
0.17594045
0.17575414
0.17594974
0.17586802
0.17543478
0.18195026
0.18363622
0.18336412
0.18306288
0.1832087
0.18306684
0.18258853
0.18270569
0.18264478
0.18237598
0.18207818
0.18222673
0.18208815
0.18161331
0.1817336
0.18167558
0.18141004
0.18111561
0.18126698
0.18113144
0.18066032
0.18078315
0.18072811
0.18046574
0.1801747
0.18032868
0.18019621
0.17972809
0.17985377
0.17980163
0.17954238
0.17925416
0.17941089
0.1792812
0.17881657
0.17894475
0.17889532
0.17863914
0.17835376
0.17851295
0.17838626
0.1779246
0.17805545
0.17800878
0.1778837
0.17742372
0.17722085
0.17709851
0.17697345
0.17685206
0.17672768
0.1766078
0.17648306
0.1763619
0.17624013
0.1761211
0.17599897
0.17620304
0.17617202
0.17605254
0.17593344
0.17581458
0.17569602
0.17557819
0.17546026
0.17534296
0.17522605
0.17510955
0.17499292
0.17487706
0.17476156
0.17464624
0.17453133
0.17441648
0.17430243
0.17418823
0.17407487
0.17396165
0.17384851
0.17373608
0.17362386
0.1735121
0.17340004
0.17328888
0.17317803
0.17306744
0.17295708
0.172847
0.17273746
0.17262794
0.17251892
0.17241022
0.17230178
0.17219336
0.172086
0.17197822
0.17187141
0.17176417
0.17165779
0.17155147
0.17144537
0.1713397
0.17123441
0.17112952
0.17102467
0.17092004
0.17081597
0.17071223
0.1706086
0.17050515
0.17040218
0.17029963
0.170197
0.17009485
0.1699931
0.16989169
0.16979003
0.16968921
0.16958842
0.16948785
0.16938762
0.16928783
0.16918807
0.16908886
0.16898976
0.16889085
0.16879226
0.16869397
0.16859613
0.16849844
0.16840084
0.16830356
0.16820675
0.16811007
0.1680138
0.16791761
0.16782154
0.16772589
0.16763084
0.16753557
0.16744065
0.16734608
0.1672517
0.16715753
0.16706383
0.16697024
0.16687682
0.16678372
0.16669062
0.16659822
0.1665057
0.16641368
0.1663218
0.1662301
0.16613881
0.1660478
0.16595662
0.16586605
0.1657757
0.16568528
0.16559559
0.16550593
0.16541635
0.16532724
0.1652381
0.1651493
0.1650609
0.16497266
0.16488434
0.1647965
0.1647089
0.16462162
0.16453417
0.16444726
0.16436066
0.16427384
0.16418785
0.16410173
0.16401581
0.16393028
0.16384463
0.16375971
0.16367468
0.16358992
0.16350536
0.1634211
0.16333702
0.16325293
0.16316928
0.16308585
0.16300245
0.16291954
0.16283669
0.16275409
0.16267158
0.1625893
0.1625074
0.16242535
0.16234384
0.16226235
0.16218115
0.16210021
0.16201949
0.16193883
0.16185854
0.16177824
0.16169831
0.16161838
0.16153885
0.16145954
0.16138008
0.16130115
0.16122247
0.16114369
0.16106519
0.16098695
0.16090874
0.16083102
0.1607535
0.16067596
0.16059871
0.16052158
0.16044462
0.16036798
0.16029127
0.16021498
0.16013864
0.16006269
0.159987
0.15991122
0.15983577
0.15976048
0.15968546
0.15961047
0.1595356
0.15946116
0.15938686
0.15931277
0.15923882
0.15916477
0.15909094
0.15901752
0.15894441
0.15887107
0.15879828
0.15872532
0.15865259
0.15858027
0.15850782
0.15843582
0.15836392
0.15829208
0.15822034
0.15814932
0.15807773
0.15800658
0.1579358
0.1578649
0.15779416
0.15772377
0.15765357
0.15758334
0.15751363
0.1574436
0.15737389
0.15730448
0.15723492
0.15716597
0.15709683
0.15702815
0.1569594
0.1568909
0.1568224
0.15675433
0.15668626
0.15661843
0.1565507
0.15648285
0.15641528
0.15634832
0.15628104
0.16229397
0.16835311
0.16833536
0.16826887
0.18030588
0.18034364
0.18027763
0.1862434
0.19225623
0.19224063
0.19217509
0.20411819
0.20415856
0.20409341
0.2100129
0.21598071
0.21596734
0.2159028
0.22775358
0.22779666
0.22773269
0.23360687
0.23953055
0.23951891
0.23945539
0.25121552
0.25126174
0.25119892
0.25702846
0.26290894
0.26289892
0.26283652
0.27450812
0.27455682
0.27449492
0.2743854
0.27432385
0.2743155
0.27425393
0.2740862
0.2741311
0.2740702
0.27395588
0.27389508
0.2738876
0.273827
0.27366042
0.2737062
0.2736461
0.27353293
0.27347293
0.2734665
0.27340648
0.14904897
0.15005432
0.15096587
0.1518314
0.15274705
0.1537135
0.15463406
0.15545917
0.15648085
0.15740813
0.15828823
0.15921955
0.16020192
0.16113764
0.16197737
0.16301526
0.16395769
0.16485287
0.16579919
0.16679715
0.16774803
0.16860202
0.16965583
0.17061324
0.17152293
0.17248423
0.17349754
0.17446335
0.17533161
0.17640096
0.17737295
0.17829713
0.17927334
0.18030159
0.1812817
0.18216404
0.18324846
0.1842351
0.18517344
0.18616414
0.18720694
0.18820156
0.18909769
0.19019698
0.19119792
0.19214998
0.19315483
0.19421215
0.1952209
0.19613041
0.19724457
0.19825915
0.19922517
0.20024373
0.20131536
0.20233782
0.20326035
0.20438893
0.20541726
0.20639642
0.20742865
0.2085142
0.20955043
0.21048579
0.21162815
0.21267016
0.21366246
0.2147078
0.21580678
0.21685632
0.21780418
0.21896039
0.22001559
0.2210205
0.22207911
0.22319108
0.22425355
0.22521375
0.22638346
0.22745109
0.22846875
0.22953983
0.23066519
0.23173997
0.23271216
0.23389512
0.23497519
0.23600473
0.23708835
0.23822649
0.23931341
0.24029715
0.24149276
0.24258538
0.24362673
0.24472214
0.24587251
0.24697159
0.24796678
0.24917503
0.2502791
0.25133178
0.2524393
0.25360143
0.25471213
0.2557183
0.25693843
0.25805414
0.25911805
0.26023665
0.32354763
0.16969235
0.17051162
0.17152883
0.24314661
0.17010728
0.17102422
0.17199247
0.24369
0.1705204
0.17153516
0.17245433
0.244177
0.17102909
0.17199512
0.17291409
0.24466126
0.17153622
0.17245299
0.17332283
0.24525093
0.17199229
0.17290895
0.17372955
0.24583791
0.17244647
0.17331417
0.17423259
0.24636881
0.17289872
0.17371728
0.17473362
0.24689664
0.17330015
0.17421633
0.1751837
0.247422
0.17369935
0.17471363
0.17563178
0.24789076
0.17419483
0.17515995
0.17607795
0.24835692
0.1746886
0.17560445
0.17647307
0.24892856
0.17513135
0.17604674
0.17686622
0.24949808
0.17557196
0.17643838
0.1773559
0.25001088
0.17601068
0.17682794
0.17784351
0.250521
0.17639874
0.1775103
0.17842796
0.2513538
0.17717743
0.17809291
0.17901017
0.25185898
0.1776107
0.17852591
0.17944297
0.2523618
0.17804192
0.17895696
0.17987406
0.25286227
0.1784713
0.17938627
0.1803029
0.25336
0.14676227
0.10875639
0.07033791
-0.25716653
0.0426313
-0.3303259
-0.32969323
-0.25690526
0.04325199
-0.32984817
-0.32921526
-0.25635043
0.0438693
-0.32937202
-0.32873914
-0.25579745
0.044483945
-0.32889792
-0.32826465
-0.25524718
0.045095354
-0.32842535
-0.32779184
-0.25469896
0.045704186
-0.32795456
-0.32732096
-0.2541533
0.046309754
-0.3274855
-0.3268517
-0.2536102
0.046912923
-0.3270182
-0.32638434
-0.25306916
0.047512844
-0.32655254
-0.32591847
-0.2525305
0.048110038
-0.32608867
-0.32545456
-0.251994
0.04870437
-0.32562658
-0.3249919
-0.25146008
0.049295634
-0.32516608
-0.32453147
-0.25092843
0.04988432
-0.32470748
-0.32407257
-0.25039902
0.05046986
-0.32425025
-0.32361555
-0.2498719
0.051053032
-0.32379526
-0.3231602
-0.2493471
0.05163303
-0.32334182
-0.3227067
-0.24882442
0.052210405
-0.32289004
-0.32225466
-0.24830423
0.05278538
-0.32243982
-0.3218044
-0.24778631
0.053357303
-0.3219916
-0.3213561
-0.2472705
0.053926423
-0.3215448
-0.3209091
-0.24675694
0.05449283
-0.32110015
-0.32046416
-0.24624561
0.055056497
-0.32065672
-0.32002088
-0.24573651
0.05561781
-0.32021505
-0.3195791
