rt,p,rp,ut
75.138392433746,48.0,6194.0,0.09999999807700988
75.23839243184,48.0,6242.0,0.09999999809399185
75.338392429951,48.0,6290.0,0.09999999811100224
75.438392428078,48.0,6338.0,0.09999999812700366
75.538392426224,48.0,6386.0,0.09999999814598937
75.638392424386,48.0,6434.0,0.099999998162005
75.738392422566,48.0,6482.0,0.09999999817999594
75.838392420763,48.0,6530.0,0.09999999819700633
75.938392418978,48.0,6578.0,0.09999999821499728
76.03839241721,48.0,6626.0,0.09999999823200767
76.13839241546,48.0,6674.0,0.09999999824999861
76.238392413728,48.0,6722.0,0.09999999826798955
76.338392412014,48.0,6770.0,0.09999999828600892
76.438392410317,48.0,6818.0,0.09999999830299089
76.538392408639,48.0,6866.0,0.09999999832200501
76.638392406979,48.0,6914.0,0.09999999833999595
76.738392405337,48.0,6962.0,0.09999999835800111
76.838392403714,48.0,7010.0,0.09999999837700102
76.938392402109,48.0,7058.0,0.09999999839500617
77.038392400522,48.0,7106.0,0.09999999841299712
77.138392398954,48.0,7154.0,0.09999999843199703
77.238392397404,48.0,7202.0,0.09999999845000218
77.338392395873,48.0,7250.0,0.0999999984690021
77.438392394361,48.0,7298.0,0.099999998488002
77.538392392868,48.0,7346.0,0.09999999850700192
77.638392391394,48.0,7394.0,0.09999999852600183
77.738392389938,48.0,7442.0,0.09999999854399277
77.838392388502,48.0,7490.0,0.09999999856400166
77.938392387085,48.0,7538.0,0.09999999858300157
78.038392385687,48.0,7586.0,0.09999999860200148
78.138392384308,48.0,7634.0,0.0999999986210014
78.238392382949,48.0,7682.0,0.09999999864099607
78.338392381609,48.0,7730.0,0.09999999865999598
78.438392380289,48.0,7778.0,0.09999999868000486
78.538392378988,48.0,7826.0,0.09999999869899057
78.638392377707,48.0,7874.0,0.09999999871901366
78.738392376445,48.0,7922.0,0.09999999873799936
78.838392375204,48.0,7970.0,0.0999999987589888
78.938392373982,48.0,8018.0,0.09999999877800292
79.03839237278,48.0,8066.0,0.09999999879799759
79.138392371598,48.0,8114.0,0.09999999881800647
79.238392370435,48.0,8162.0,0.09999999883699218
79.338392369293,48.0,8210.0,0.09999999885801003
79.438392368172,48.0,8258.0,0.09999999887899946
79.53839236707,48.0,8306.0,0.09999999889799938
79.638392365988,48.0,8354.0,0.09999999891799405
79.738392364927,48.0,8402.0,0.09999999893899769
79.838392363887,48.0,8450.0,0.09999999896000134
79.938392362866,48.0,8498.0,0.09999999897900125
80.038392361866,48.0,8546.0,0.09999999900000489
80.138392360887,48.0,8594.0,0.09999999902099432
80.238392359928,48.0,8642.0,0.0999999990410032
80.33839235899,48.0,8690.0,0.09999999906200685
80.438392358072,48.0,8738.0,0.09999999908198731
80.538392357176,48.0,8786.0,0.09999999910399993
80.6383923563,48.0,8834.0,0.09999999912400881
80.738392355444,48.0,8882.0,0.09999999914400348
80.83839235461,48.0,8930.0,0.09999999916598767
80.938392353797,48.0,8978.0,0.09999999918700553
81.038392353004,48.0,9026.0,0.0999999992070002
81.138392352233,48.0,9074.0,0.0999999992289986
81.238392351482,48.0,9122.0,0.09999999924900749
81.338392350753,48.0,9170.0,0.09999999927099168
81.438392350044,48.0,9218.0,0.09999999929100056
81.538392349357,48.0,9266.0,0.09999999931299897
81.638392348691,48.0,9314.0,0.09999999933400261
81.738392348047,48.0,9362.0,0.09999999935600101
81.838392347423,48.0,9410.0,0.09999999937599569
81.938392346821,48.0,9458.0,0.0999999993980083
82.03839234624,48.0,9506.0,0.09999999941899773
82.138392345681,48.0,9554.0,0.09999999944099613
82.238392345142,48.0,9602.0,0.09999999946100502
82.338392344626,48.0,9650.0,0.09999999948399818
82.43839234413,48.0,9698.0,0.09999999950399285
82.538392343657,48.0,9746.0,0.09999999952700023
82.638392343204,48.0,9794.0,0.09999999954700911
82.738392342774,48.0,9842.0,0.09999999957000227
82.838392342364,48.0,9890.0,0.09999999958999695
82.938392341977,48.0,9938.0,0.09999999961300432
83.038392341611,48.0,9986.0,0.09999999963399375
83.138392341266,48.0,10034.0,0.0999999996549974
83.238392340943,48.0,10082.0,0.0999999996769958
83.338392340642,48.0,10130.0,0.09999999969900841
83.438392340363,48.0,10178.0,0.0999999997209926
83.538392340105,48.0,10226.0,0.09999999974201046
83.638392339869,48.0,10274.0,0.09999999976399465
83.738392339654,48.0,10322.0,0.0999999997849983
83.838392339461,48.0,10370.0,0.0999999998069967
83.93839233929,48.0,10418.0,0.09999999982900931
84.038392339141,48.0,10466.0,0.0999999998509935
84.138392339014,48.0,10514.0,0.09999999987300612
84.238392338908,48.0,10562.0,0.09999999989399555
84.338392338824,48.0,10610.0,0.09999999991599395
84.438392338761,48.0,10658.0,0.09999999993701181
84.538392338721,48.0,10706.0,0.09999999995999076
84.638392338702,48.0,10754.0,0.09999999998100861
84.738392338705,48.0,10802.0,0.1000000000029928
84.83839233873,48.0,10850.0,0.10000000002500542
84.938392338776,48.0,10898.0,0.10000000004599485
85.038392338845,48.0,10946.0,0.10000000006900223
85.138392338935,48.0,10994.0,0.10000000009000587
85.238392339047,48.0,11042.0,0.10000000011199006
85.33839233918,48.0,11090.0,0.10000000013300792
85.438392339335,48.0,11138.0,0.10000000015499211
85.538392339513,48.0,11186.0,0.10000000017799948
85.638392339711,48.0,11234.0,0.10000000019800837
85.738392339932,48.0,11282.0,0.10000000022100153
85.838392340174,48.0,11330.0,0.10000000024199096
85.938392340438,48.0,11378.0,0.10000000026400357
86.038392340723,48.0,11426.0,0.10000000028499301
86.13839234103,48.0,11474.0,0.10000000030700562
86.238392341359,48.0,11522.0,0.10000000032900402
86.33839234171,48.0,11570.0,0.10000000035100243
86.438392342082,48.0,11618.0,0.10000000037199186
86.538392342475,48.0,11666.0,0.10000000039300971
86.638392342891,48.0,11714.0,0.10000000041598867
86.738392343327,48.0,11762.0,0.10000000043601176
86.838392343786,48.0,11810.0,0.10000000045899071
86.938392344265,48.0,11858.0,0.1000000004789996
87.038392344766,48.0,11906.0,0.100000000500998
87.138392345289,48.0,11954.0,0.10000000052301061
87.238392345833,48.0,12002.0,0.10000000054400005
87.338392346399,48.0,12050.0,0.10000000056599845
87.438392346985,48.0,12098.0,0.10000000058599312
87.538392347593,48.0,12146.0,0.10000000060800573
87.638392348223,48.0,12194.0,0.10000000062998993
87.738392348873,48.0,12242.0,0.10000000065001302
87.838392349545,48.0,12290.0,0.10000000067199721
87.938392350238,48.0,12338.0,0.10000000069300086
88.038392350952,48.0,12386.0,0.10000000071399029
88.138392351687,48.0,12434.0,0.10000000073500814
88.238392352444,48.0,12482.0,0.10000000075699234
88.338392353221,48.0,12530.0,0.10000000077700122
88.438392354019,48.0,12578.0,0.10000000079800486
88.538392354839,48.0,12626.0,0.10000000082000327
88.638392355679,48.0,12674.0,0.10000000083999794
88.73839235654,48.0,12722.0,0.10000000086100158
88.838392357422,48.0,12770.0,0.10000000088199101
88.938392358324,48.0,12818.0,0.1000000009019999
89.038392359247,48.0,12866.0,0.10000000092300354
89.138392360191,48.0,12914.0,0.10000000094400718
89.238392361156,48.0,12962.0,0.10000000096499662
89.338392362141,48.0,13010.0,0.10000000098499129
89.438392363146,48.0,13058.0,0.10000000100500017
89.538392364172,48.0,13106.0,0.10000000102600382
89.638392365219,48.0,13154.0,0.10000000104700746
89.738392366285,48.0,13202.0,0.10000000106599316
89.838392367372,48.0,13250.0,0.1000000010869968
89.93839236848,48.0,13298.0,0.10000000110800045
90.038392369607,48.0,13346.0,0.10000000112700036
90.138392370755,48.0,13394.0,0.100000001148004
90.238392371922,48.0,13442.0,0.10000000116700392
90.33839237311,48.0,13490.0,0.10000000118799335
90.438392374317,48.0,13538.0,0.10000000120700747
90.538392375545,48.0,13586.0,0.1000000012279969
90.638392376792,48.0,13634.0,0.10000000124699682
90.738392378059,48.0,13682.0,0.1000000012670057
90.788431232297,32.0,13714.0,0.05003885423799659
90.838392379346,48.0,13762.0,0.049961147049003785
90.938392380652,48.0,13810.0,0.10000000130600029
91.038392381978,48.0,13858.0,0.10000000132599496
91.038431214825,32.0,13890.0,3.8832846996683656e-05
91.138392383323,48.0,13938.0,0.09996116849799819
91.238392384688,48.0,13986.0,0.10000000136500375
91.288431215703,32.0,14018.0,0.050038831015001506
91.338392386071,48.0,14066.0,0.0499611703680074
91.438392387475,48.0,14114.0,0.10000000140399834
91.538392388897,48.0,14162.0,0.10000000142198928
91.538431234917,32.0,14194.0,3.88460200042573e-05
91.638392390339,48.0,14242.0,0.09996115542200812
91.738392391799,48.0,14290.0,0.10000000145998911
91.788431270422,32.0,14322.0,0.05003887862299905
91.838392393279,48.0,14370.0,0.04996112285699894
91.938392394777,48.0,14418.0,0.10000000149800314
92.038392396295,48.0,14466.0,0.10000000151799782
92.038431319121,32.0,14498.0,3.892282600759245e-05
92.138392397831,48.0,14546.0,0.09996107870999538
92.238392399385,48.0,14594.0,0.10000000155400812
92.288431377896,32.0,14626.0,0.05003897851099737
92.338392400959,48.0,14674.0,0.04996102306299122
92.438392402551,48.0,14722.0,0.10000000159200795
92.538392404161,48.0,14770.0,0.10000000160999889
92.538431444161,32.0,14802.0,3.9040000004320063e-05
92.638392405789,48.0,14850.0,0.09996096162799972
92.738392407436,48.0,14898.0,0.10000000164698974
92.788431515965,32.0,14930.0,0.05003910852900617
92.838392409101,48.0,14978.0,0.04996089313600294
92.938392410785,48.0,15026.0,0.10000000168399481
93.038392412486,48.0,15074.0,0.1000000017010052
93.0384315919,32.0,15106.0,3.917941398867697e-05
93.138392414205,48.0,15154.0,0.09996082230500747
93.238392415942,48.0,15202.0,0.1000000017370013
93.288431670959,32.0,15234.0,0.050039255016997686
93.338392417697,48.0,15282.0,0.049960746737994555
93.438392419469,48.0,15330.0,0.10000000177200263
93.53839242126,48.0,15378.0,0.10000000179100255
93.538431752426,32.0,15410.0,3.933116600762787e-05
93.638392423067,48.0,15458.0,0.09996067064099634
93.738392424892,48.0,15506.0,0.10000000182499491
93.788431835783,32.0,15538.0,0.050039410891002944
93.838392426735,48.0,15586.0,0.04996059095199712
93.938392428594,48.0,15634.0,0.10000000185900149
94.038392430471,48.0,15682.0,0.10000000187700664
94.038431920651,32.0,15714.0,3.9490180000711916e-05
94.138392432365,48.0,15762.0,0.0999605117139879
94.238392434276,48.0,15810.0,0.100000001910999
94.288432006748,32.0,15842.0,0.05003957247200219
94.338392436204,48.0,15890.0,0.049960429456007205
94.438392438149,48.0,15938.0,0.10000000194499137
94.53839244011,48.0,15986.0,0.100000001961007
94.538432093865,32.0,16018.0,3.9653754996038515e-05
94.638392442088,48.0,16066.0,0.09996034822300714
94.738392444083,48.0,16114.0,0.10000000199499937
94.788432181835,32.0,16146.0,0.050039737752001656
94.838392446094,48.0,16194.0,0.04996026425899913
94.938392448121,48.0,16242.0,0.100000002026988
95.038392450164,48.0,16290.0,0.10000000204300363
95.038432270535,32.0,16322.0,3.982037100058733e-05
95.138392452224,48.0,16370.0,0.09996018168899923
95.2383924543,48.0,16418.0,0.10000000207600124
95.28843227788,32.0,16450.0,0.05003982358000769
95.338392456392,48.0,16498.0,0.04996017851199497
95.438392458499,48.0,16546.0,0.10000000210699511
95.538392460623,48.0,16594.0,0.1000000021240055
95.538432214098,32.0,16626.0,3.9753474993631244e-05
95.638392462762,48.0,16674.0,0.09996024866400433
95.738392464917,48.0,16722.0,0.10000000215499938
95.788432151806,32.0,16754.0,0.05003968688900784
95.838392467087,48.0,16802.0,0.0499603152809982
95.938392469272,48.0,16850.0,0.1000000021849985
96.038392471473,48.0,16898.0,0.10000000220099992
96.038432091259,32.0,16930.0,3.9619785994204904e-05
96.138392473689,48.0,16978.0,0.09996038242999816
96.23839247592,48.0,17026.0,0.10000000223099903
96.288432032763,32.0,17058.0,0.05003955684300365
96.338392478167,48.0,17106.0,0.0499604454039968
96.438392480428,48.0,17154.0,0.10000000226101236
96.538392482703,48.0,17202.0,0.10000000227499584
96.538431976665,32.0,17234.0,3.949396199232069e-05
96.638392484994,48.0,17282.0,0.09996050832900494
96.738392487299,48.0,17330.0,0.10000000230499495
96.788431923373,32.0,17362.0,0.05003943607400174
96.838392489619,48.0,17410.0,0.04996056624599987
96.938392491953,48.0,17458.0,0.1000000023339993
97.038392494301,48.0,17506.0,0.100000002347997
97.038431873353,32.0,17538.0,3.9379052012122884e-05
97.138392496664,48.0,17586.0,0.09996062331099154
97.23839249904,48.0,17634.0,0.10000000237600659
97.288431827134,32.0,17666.0,0.05003932809400169
97.338392501431,48.0,17714.0,0.049960674296997354
97.438392503835,48.0,17762.0,0.10000000240400198
97.538392506253,48.0,17810.0,0.10000000241799967
97.5384317853,32.0,17842.0,3.927904700162799e-05
97.638392508685,48.0,17890.0,0.09996072338499573
97.738392511131,48.0,17938.0,0.10000000244599505
97.788431748485,32.0,17970.0,0.05003923735399951
97.83839251359,48.0,18018.0,0.04996076510499847
97.938392516062,48.0,18066.0,0.10000000247200092
98.038392518548,48.0,18114.0,0.10000000248599861
98.038431717345,32.0,18146.0,3.919879701186346e-05
98.138392521047,48.0,18194.0,0.09996080370198968
98.238392523558,48.0,18242.0,0.10000000251100971
98.288431692532,32.0,18274.0,0.05003916897399563
98.338392526083,48.0,18322.0,0.04996083355099756
98.438392528621,48.0,18370.0,0.10000000253799612
98.538392531171,48.0,18418.0,0.1000000025500043
98.538431674643,32.0,18450.0,3.9143471994407264e-05
98.638392533734,48.0,18498.0,0.09996085909101282
98.73839253631,48.0,18546.0,0.10000000257599595
98.788431664173,32.0,18578.0,0.05003912786300191
98.838392538898,48.0,18626.0,0.04996087472500221
98.938392541498,48.0,18674.0,0.10000000259999808
99.038392544111,48.0,18722.0,0.10000000261300102
99.038431661461,32.0,18754.0,3.911734999917371e-05
99.138392546735,48.0,18802.0,0.09996088527400104
99.238392549372,48.0,18850.0,0.10000000263698894
99.288431666657,32.0,18882.0,0.05003911728501009
99.33839255202,48.0,18930.0,0.04996088536299226
99.438392554681,48.0,18978.0,0.10000000266100528
99.538392557353,48.0,19026.0,0.10000000267200448
99.538431679701,32.0,19058.0,3.912234799940961e-05
99.638392560037,48.0,19106.0,0.09996088033599904
99.738392562732,48.0,19154.0,0.10000000269499765
99.788431700338,32.0,19186.0,0.05003913760599232
99.838392565438,48.0,19234.0,0.049960865100004526
99.938392568156,48.0,19282.0,0.10000000271800502
100.038392570885,48.0,19330.0,0.10000000272899001
100.038431728151,32.0,19362.0,3.9157266002121105e-05
100.138392573625,48.0,19410.0,0.0999608454740013
100.238392576376,48.0,19458.0,0.10000000275100263
100.288431762605,32.0,19490.0,0.050039186229000165
100.338392579138,48.0,19538.0,0.04996081653300166
100.43839258191,48.0,19586.0,0.10000000277199206
100.538392584693,48.0,19634.0,0.10000000278300547
100.538431803106,32.0,19666.0,3.92184129935913e-05
100.638392587487,48.0,19714.0,0.09996078438101108
100.738392590291,48.0,19762.0,0.1000000028039949
100.788431849036,32.0,19794.0,0.05003925874500226
100.838392593106,48.0,19842.0,0.04996074406999185
100.938392595931,48.0,19890.0,0.10000000282501276
101.038392598765,48.0,19938.0,0.10000000283399402
101.038431825535,32.0,19970.0,3.922676999934538e-05
101.13839260161,48.0,20018.0,0.09996077607499387
101.238392604465,48.0,20066.0,0.10000000285501187
101.28843180913,32.0,20098.0,0.05003920466499778
101.338392607329,48.0,20146.0,0.04996079819899535
101.438392610203,48.0,20194.0,0.10000000287399757
101.538392613087,48.0,20242.0,0.10000000288400201
101.538431801497,32.0,20274.0,3.918840999972417e-05
101.63839261598,48.0,20322.0,0.09996081448299776
101.738392618883,48.0,20370.0,0.10000000290300193
101.788431802863,32.0,20402.0,0.05003918398000451
101.838392621795,48.0,20450.0,0.04996081893199289
101.938392624716,48.0,20498.0,0.10000000292100708
102.038392627646,48.0,20546.0,0.10000000293000255
102.038431813228,32.0,20578.0,3.918558199700328e-05
102.138392630585,48.0,20626.0,0.09996081735700102
102.238392633533,48.0,20674.0,0.1000000029479935
102.288431832358,32.0,20706.0,0.050039198825004405
102.338392636489,48.0,20754.0,0.04996080413100401
102.438392639454,48.0,20802.0,0.10000000296498968
102.538392642428,48.0,20850.0,0.10000000297399936
102.538431859822,32.0,20882.0,3.921739400425395e-05
102.63839264541,48.0,20930.0,0.09996078558799582
102.738392648401,48.0,20978.0,0.10000000299100975
102.788431895038,32.0,21010.0,0.05003924663699877
102.838392651399,48.0,21058.0,0.04996075636100272
102.938392654406,48.0,21106.0,0.10000000300699696
103.038392657421,48.0,21154.0,0.10000000301499767
103.038431937332,32.0,21186.0,3.9279911007383816e-05
103.138392660443,48.0,21234.0,0.09996072311099624
103.238392663474,48.0,21282.0,0.1000000030309991
103.288431985989,32.0,21314.0,0.05003932251500487
103.338392666512,48.0,21362.0,0.04996068052298597
103.438392669558,48.0,21410.0,0.10000000304600576
103.538392672611,48.0,21458.0,0.1000000030529975
103.538432040305,32.0,21490.0,3.936769400070261e-05
103.638392675672,48.0,21538.0,0.09996063536699751
103.73839267874,48.0,21586.0,0.10000000306800416
103.788432099607,32.0,21618.0,0.05003942086699453
103.838392681815,48.0,21666.0,0.04996058220800137
103.938392684897,48.0,21714.0,0.10000000308200185
104.038392687986,48.0,21762.0,0.1000000030890078
104.038432163283,32.0,21794.0,3.9475297000990395e-05
104.138392691082,48.0,21842.0,0.09996052779899856
104.238392694185,48.0,21890.0,0.10000000310299129
104.28843223078,32.0,21922.0,0.05003953659500837
104.338392697294,48.0,21970.0,0.049960466513994106
104.43839270041,48.0,22018.0,0.10000000311600843
104.538392703532,48.0,22066.0,0.1000000031219912
104.538432301615,32.0,22098.0,3.959808300635359e-05
104.638392706661,48.0,22146.0,0.0999604050459908
104.738392709796,48.0,22194.0,0.10000000313500834
104.788432375365,32.0,22226.0,0.05003966556900252
104.838392712937,48.0,22274.0,0.04996033757198859
104.938392716085,48.0,22322.0,0.10000000314801127
105.038392719238,48.0,22370.0,0.10000000315299928
105.038432451666,32.0,22402.0,3.973242799304444e-05
105.138392722397,48.0,22450.0,0.09996027073100322
105.238392725562,48.0,22498.0,0.10000000316499325
105.288432530202,32.0,22530.0,0.0500398046400079
105.338392728732,48.0,22578.0,0.049960198530001776
105.438392731908,48.0,22626.0,0.10000000317599245
105.538392735089,48.0,22674.0,0.10000000318100888
105.538432610707,32.0,22706.0,3.987561800045114e-05
105.638392738276,48.0,22754.0,0.0999601275689912
105.738392741468,48.0,22802.0,0.10000000319200808
105.788432692947,32.0,22834.0,0.050039951478993316
105.838392744665,48.0,22882.0,0.049960051718002774
105.938392747868,48.0,22930.0,0.10000000320299307
106.038392751075,48.0,22978.0,0.10000000320700053
106.038432776727,32.0,23010.0,4.00256520123321e-05
106.138392754287,48.0,23058.0,0.09995997755999042
106.238392757504,48.0,23106.0,0.10000000321700497
106.288432783105,32.0,23138.0,0.05004002560099252
106.338392760725,48.0,23186.0,0.0499599776200057
106.438392763951,48.0,23234.0,0.10000000322600044
106.538392767182,48.0,23282.0,0.10000000323100267
106.538432721393,32.0,23314.0,3.995421099034502e-05
106.638392770417,48.0,23362.0,0.09996004902400557
106.738392773656,48.0,23410.0,0.10000000323900338
106.788432662002,32.0,23442.0,0.05003988834599227
107.038432605203,32.0,23474.0,0.24999994320100427
107.288432551292,32.0,23506.0,0.24999994608900522
107.688432471849,32.0,23538.0,0.3999999205569935
108.08843239392,32.0,23570.0,0.39999992207100377
108.488432274978,32.0,23602.0,0.3999998810579939
108.888432163248,32.0,23634.0,0.39999988827000266
109.288432060908,32.0,23666.0,0.39999989765999544
109.688431970692,32.0,23698.0,0.39999990978400035
110.088431895878,32.0,23730.0,0.3999999251860089
110.488431840079,32.0,23762.0,0.3999999442009994
110.888431806762,32.0,23794.0,0.39999996668299787
111.288431797029,32.0,23826.0,0.3999999902670055
111.688431710073,32.0,23858.0,0.39999991304399884
112.088431646554,32.0,23890.0,0.3999999364809952
112.488431611994,32.0,23922.0,0.3999999654400028
112.888431610168,32.0,23954.0,0.3999999981739961
113.288431641452,32.0,23986.0,0.4000000312839944
113.688431702661,32.0,24018.0,0.4000000612090133
114.088431788535,32.0,24050.0,0.40000008587399805
114.488431893541,32.0,24082.0,0.4000001050060007
114.888432012938,32.0,24114.0,0.4000001193969922
115.288432143071,32.0,24146.0,0.4000001301330087
115.688432281255,32.0,24178.0,0.40000013818399793
116.088432425556,32.0,24210.0,0.4000001443009893
116.488432342751,32.0,24242.0,0.3999999171950037
116.888432169171,32.0,24274.0,0.3999998264200002
117.288431994976,32.0,24306.0,0.39999982580499704
117.688431820249,32.0,24338.0,0.3999998252729995
118.088431645139,32.0,24370.0,0.39999982489000274
118.488431469945,32.0,24402.0,0.3999998248060024
118.888431295363,32.0,24434.0,0.39999982541800705
119.288431123486,32.0,24466.0,0.3999998281230006
119.688430964048,32.0,24498.0,0.3999998405619891
120.088430894636,32.0,24530.0,0.39999993058800953
120.488431015332,32.0,24562.0,0.4000001206959922
120.88843118391,32.0,24594.0,0.40000016857800347
121.288431122738,32.0,24626.0,0.3999999388280031
121.688431100413,32.0,24658.0,0.3999999776749945
122.088431163723,32.0,24690.0,0.40000006331000293
122.488431281855,32.0,24722.0,0.40000011813199876
122.888431425862,32.0,24754.0,0.40000014400699513
123.288431582201,32.0,24786.0,0.4000001563390043
123.688431745078,32.0,24818.0,0.40000016287700646
124.088431911812,32.0,24850.0,0.40000016673398875
