SP,RP,TI,TT,UT,LMS,CML,MLR
0.0031640597,0.004313914,0.1,0.048306216,0.8225807,1.0,1.0,1.0
0.0032659892,0.0044528856,0.1,0.048306216,0.8225807,1.0,1.0,1.0
0.0033679188,0.0045918575,0.1,0.048306216,0.8225807,1.0,1.0,1.0
0.003469848,0.004730829,0.1,0.048306216,0.8225807,1.0,1.0,1.0
0.0035717776,0.004869801,0.1,0.048306216,0.8225807,1.0,1.0,1.0
0.003673707,0.0050087725,0.1,0.048306216,0.8225807,1.0,1.0,1.0
0.0037756364,0.0051477444,0.1,0.048306216,0.8225807,1.0,1.0,1.0
0.003877566,0.005286716,0.1,0.048306216,0.8225807,1.0,1.0,1.0
0.0039794953,0.005425688,0.1,0.048306216,0.8225807,1.0,1.0,1.0
0.004081425,0.0055646594,0.1,0.048306216,0.8225807,1.0,1.0,1.0
0.0041833543,0.0057036313,0.1,0.04830631,0.8225807,1.0,1.0,1.0
0.004285284,0.005842603,0.1,0.04830631,0.8225807,1.0,1.0,1.0
0.004387213,0.0059815748,0.1,0.04830631,0.8225807,1.0,1.0,1.0
0.0044891424,0.0061205463,0.1,0.04830631,0.8225807,1.0,1.0,1.0
0.004591072,0.006259518,0.1,0.04830631,0.8225807,1.0,1.0,1.0
0.0046930015,0.0063984897,0.1,0.04830631,0.8225807,1.0,1.0,1.0
0.004794931,0.0065374617,0.1,0.04830631,0.8225807,1.0,1.0,1.0
0.00489686,0.006676433,0.1,0.04830631,0.8225807,1.0,1.0,1.0
0.0049987896,0.006815405,0.1,0.04830631,0.8225807,1.0,1.0,1.0
0.005100719,0.0069543766,0.1,0.048306406,0.8225807,1.0,1.0,1.0
0.0052026487,0.0070933485,0.1,0.048306406,0.8225807,1.0,1.0,1.0
0.005304578,0.00723232,0.1,0.048306406,0.8225807,1.0,1.0,1.0
0.0054065078,0.007371292,0.1,0.048306406,0.8225807,1.0,1.0,1.0
0.005508437,0.0075102635,0.1,0.048306406,0.8225807,1.0,1.0,1.0
0.0056103664,0.0076492354,0.1,0.048306406,0.8225807,1.0,1.0,1.0
0.005712296,0.007788207,0.1,0.048306406,0.8225807,1.0,1.0,1.0
0.0058142254,0.007927178,0.1,0.048306406,0.8225807,1.0,1.0,1.0
0.005916155,0.00806615,0.1,0.048306406,0.8225807,1.0,1.0,1.0
0.006018084,0.008205122,0.1,0.0483065,0.8225807,1.0,1.0,1.0
0.0061200135,0.008344094,0.1,0.0483065,0.8225807,1.0,1.0,1.0
0.006221943,0.008483065,0.1,0.0483065,0.8225807,1.0,1.0,1.0
0.0063238726,0.008622037,0.1,0.0483065,0.8225807,1.0,1.0,1.0
0.006425802,0.008761009,0.1,0.0483065,0.8225807,1.0,1.0,1.0
0.006527731,0.008899981,0.1,0.0483065,0.8225807,1.0,1.0,1.0
0.0066296607,0.009038952,0.1,0.0483065,0.8225807,1.0,1.0,1.0
0.0067315903,0.009177924,0.1,0.0483065,0.8225807,1.0,1.0,1.0
0.00683352,0.009316896,0.1,0.0483065,0.8225807,1.0,1.0,1.0
0.0069354493,0.009455868,0.1,0.0483065,0.8225807,1.0,1.0,1.0
0.007037379,0.00959484,0.1,0.0483065,0.8225807,1.0,1.0,1.0
0.007139308,0.009733811,0.1,0.0483065,0.8225807,1.0,1.0,1.0
0.0072412374,0.009872783,0.1,0.0483065,0.8225807,1.0,1.0,1.0
0.007343167,0.010011755,0.1,0.0483065,0.8225807,1.0,1.0,1.0
0.0074450965,0.010150727,0.1,0.0483065,0.8225807,1.0,1.0,1.0
