st,p,sp,ti
13.205671297573,48.0,6578.0,0.09999999999999964
13.305671297573,48.0,6626.0,0.09999999999999964
13.405671297573,48.0,6674.0,0.10000000000000142
13.505671297573,48.0,6722.0,0.09999999999999964
13.605671297573,48.0,6770.0,0.09999999999999964
13.705671297573,48.0,6818.0,0.09999999999999964
13.805671297573,48.0,6866.0,0.09999999999999964
13.905671297573,48.0,6914.0,0.10000000000000142
14.005671297573,48.0,6962.0,0.09999999999999964
14.105671297573,48.0,7010.0,0.09999999999999964
14.205671297573,48.0,7058.0,0.09999999999999964
14.305671297573,48.0,7106.0,0.09999999999999964
14.405671297573,48.0,7154.0,0.10000000000000142
14.505671297573,48.0,7202.0,0.09999999999999964
14.605671297573,48.0,7250.0,0.09999999999999964
14.705671297573,48.0,7298.0,0.09999999999999964
14.805671297573,48.0,7346.0,0.09999999999999964
14.905671297573,48.0,7394.0,0.10000000000000142
15.005671297573,48.0,7442.0,0.09999999999999964
15.105671297573,48.0,7490.0,0.09999999999999964
15.205671297573,48.0,7538.0,0.09999999999999964
15.305671297573,48.0,7586.0,0.09999999999999964
15.405671297573,48.0,7634.0,0.10000000000000142
15.505671297573,48.0,7682.0,0.09999999999999964
15.605671297573,48.0,7730.0,0.09999999999999964
15.705671297573,48.0,7778.0,0.09999999999999964
15.805671297573,48.0,7826.0,0.09999999999999964
15.905671297573,48.0,7874.0,0.10000000000000142
16.005671297573,48.0,7922.0,0.09999999999999787
16.105671297573,48.0,7970.0,0.10000000000000142
16.205671297573,48.0,8018.0,0.10000000000000142
16.305671297573,48.0,8066.0,0.09999999999999787
16.405671297573,48.0,8114.0,0.10000000000000142
16.505671297573,48.0,8162.0,0.09999999999999787
16.605671297573,48.0,8210.0,0.10000000000000142
16.705671297573,48.0,8258.0,0.10000000000000142
16.805671297573,48.0,8306.0,0.09999999999999787
16.905671297573,48.0,8354.0,0.10000000000000142
17.005671297573,48.0,8402.0,0.09999999999999787
17.105671297573,48.0,8450.0,0.10000000000000142
17.205671297573,48.0,8498.0,0.10000000000000142
17.305671297573,48.0,8546.0,0.09999999999999787
17.405671297573,48.0,8594.0,0.10000000000000142
17.505671297573,48.0,8642.0,0.09999999999999787
17.605671297573,48.0,8690.0,0.10000000000000142
17.705671297573,48.0,8738.0,0.10000000000000142
17.805671297573,48.0,8786.0,0.09999999999999787
17.905671297573,48.0,8834.0,0.10000000000000142
18.005671297573,48.0,8882.0,0.09999999999999787
18.105671297573,48.0,8930.0,0.10000000000000142
18.205671297573,48.0,8978.0,0.10000000000000142
18.305671297573,48.0,9026.0,0.09999999999999787
18.405671297573,48.0,9074.0,0.10000000000000142
18.505671297573,48.0,9122.0,0.09999999999999787
18.605671297573,48.0,9170.0,0.10000000000000142
18.705671297573,48.0,9218.0,0.10000000000000142
18.805671297573,48.0,9266.0,0.09999999999999787
18.806660487269,48.0,9314.0,0.0009891896959999258
18.905671297573,48.0,9362.0,0.0990108103040015
19.005671297573,48.0,9410.0,0.09999999999999787
19.105671297573,48.0,9458.0,0.10000000000000142
19.106104103377,14.0,9472.0,0.0004328058039995142
19.106688103377,34.0,9506.0,0.0005839999999999179
19.107200907819,14.0,9520.0,0.000512804441999748
19.107844907819,34.0,9554.0,0.0006440000000011992
19.108537710654,14.0,9568.0,0.0006928028350010607
19.109061710654,36.0,9604.0,0.0005239999999986367
19.205671297573,48.0,9652.0,0.09660958691900134
19.305671297573,48.0,9700.0,0.09999999999999787
19.405671297573,48.0,9748.0,0.10000000000000142
19.505671297573,48.0,9796.0,0.09999999999999787
19.605671297573,48.0,9844.0,0.10000000000000142
19.705671297573,48.0,9892.0,0.10000000000000142
19.805671297573,48.0,9940.0,0.09999999999999787
19.905671297573,48.0,9988.0,0.10000000000000142
20.005671297573,48.0,10036.0,0.09999999999999787
20.105671297573,48.0,10084.0,0.10000000000000142
20.205671297573,48.0,10132.0,0.10000000000000142
20.305671297573,48.0,10180.0,0.09999999999999787
20.405671297573,48.0,10228.0,0.10000000000000142
20.505671297573,48.0,10276.0,0.09999999999999787
20.605671297573,48.0,10324.0,0.10000000000000142
20.705671297573,48.0,10372.0,0.10000000000000142
20.805671297573,48.0,10420.0,0.09999999999999787
20.905671297573,48.0,10468.0,0.10000000000000142
21.005671297573,48.0,10516.0,0.09999999999999787
21.105671297573,48.0,10564.0,0.10000000000000142
21.205671297573,48.0,10612.0,0.10000000000000142
21.305671297573,48.0,10660.0,0.09999999999999787
21.405671297573,48.0,10708.0,0.10000000000000142
21.505671297573,48.0,10756.0,0.09999999999999787
21.605671297573,48.0,10804.0,0.10000000000000142
21.705671297573,48.0,10852.0,0.10000000000000142
21.805671297573,48.0,10900.0,0.09999999999999787
21.905671297573,48.0,10948.0,0.10000000000000142
22.005671297573,48.0,10996.0,0.09999999999999787
22.105671297573,48.0,11044.0,0.10000000000000142
22.205671297573,48.0,11092.0,0.10000000000000142
22.305671297573,48.0,11140.0,0.09999999999999787
22.405671297573,48.0,11188.0,0.10000000000000142
22.505671297573,48.0,11236.0,0.09999999999999787
22.605671297573,48.0,11284.0,0.10000000000000142
22.705671297573,48.0,11332.0,0.10000000000000142
22.805671297573,48.0,11380.0,0.09999999999999787
22.905671297573,48.0,11428.0,0.10000000000000142
23.005671297573,48.0,11476.0,0.09999999999999787
23.105671297573,48.0,11524.0,0.10000000000000142
23.205671297573,48.0,11572.0,0.10000000000000142
23.305671297573,48.0,11620.0,0.09999999999999787
23.405671297573,48.0,11668.0,0.10000000000000142
23.505671297573,48.0,11716.0,0.09999999999999787
23.605671297573,48.0,11764.0,0.10000000000000142
23.705671297573,48.0,11812.0,0.10000000000000142
23.805671297573,48.0,11860.0,0.09999999999999787
23.905671297573,48.0,11908.0,0.10000000000000142
24.005671297573,48.0,11956.0,0.09999999999999787
24.105671297573,48.0,12004.0,0.10000000000000142
24.205671297573,48.0,12052.0,0.10000000000000142
24.305671297573,48.0,12100.0,0.09999999999999787
24.405671297573,48.0,12148.0,0.10000000000000142
24.505671297573,48.0,12196.0,0.09999999999999787
24.605671297573,48.0,12244.0,0.10000000000000142
24.705671297573,48.0,12292.0,0.10000000000000142
24.805671297573,48.0,12340.0,0.09999999999999787
24.905671297573,48.0,12388.0,0.10000000000000142
25.005671297573,48.0,12436.0,0.09999999999999787
25.105671297573,48.0,12484.0,0.10000000000000142
25.205671297573,48.0,12532.0,0.10000000000000142
25.305671297573,48.0,12580.0,0.09999999999999787
25.405671297573,48.0,12628.0,0.10000000000000142
25.505671297573,48.0,12676.0,0.09999999999999787
25.605671297573,48.0,12724.0,0.10000000000000142
25.705671297573,48.0,12772.0,0.10000000000000142
25.805671297573,48.0,12820.0,0.09999999999999787
25.905671297573,48.0,12868.0,0.10000000000000142
26.005671297573,48.0,12916.0,0.09999999999999787
26.105671297573,48.0,12964.0,0.10000000000000142
26.205671297573,48.0,13012.0,0.10000000000000142
26.305671297573,48.0,13060.0,0.09999999999999787
26.405671297573,48.0,13108.0,0.10000000000000142
26.505671297573,48.0,13156.0,0.09999999999999787
26.605671297573,48.0,13204.0,0.10000000000000142
26.705671297573,48.0,13252.0,0.10000000000000142
26.805671297573,48.0,13300.0,0.09999999999999787
26.905671297573,48.0,13348.0,0.10000000000000142
27.005671297573,48.0,13396.0,0.09999999999999787
27.105671297573,48.0,13444.0,0.10000000000000142
27.205671297573,48.0,13492.0,0.10000000000000142
27.305671297573,48.0,13540.0,0.09999999999999787
27.405671297573,48.0,13588.0,0.10000000000000142
27.505671297573,48.0,13636.0,0.09999999999999787
27.605671297573,48.0,13684.0,0.10000000000000142
27.705671297573,48.0,13732.0,0.10000000000000142
27.805671297573,48.0,13780.0,0.09999999999999787
27.905671297573,48.0,13828.0,0.10000000000000142
28.005671297573,48.0,13876.0,0.09999999999999787
28.105671297573,48.0,13924.0,0.10000000000000142
28.205671297573,48.0,13972.0,0.10000000000000142
28.305671297573,48.0,14020.0,0.09999999999999787
28.405671297573,48.0,14068.0,0.10000000000000142
28.505671297573,48.0,14116.0,0.09999999999999787
28.605671297573,48.0,14164.0,0.10000000000000142
28.705671297573,48.0,14212.0,0.10000000000000142
28.805671297573,48.0,14260.0,0.09999999999999787
28.905671297573,48.0,14308.0,0.10000000000000142
29.005671297573,48.0,14356.0,0.09999999999999787
29.105671297573,48.0,14404.0,0.10000000000000142
29.205671297573,48.0,14452.0,0.10000000000000142
29.305671297573,48.0,14500.0,0.09999999999999787
29.405671297573,48.0,14548.0,0.10000000000000142
29.505671297573,48.0,14596.0,0.09999999999999787
29.605671297573,48.0,14644.0,0.10000000000000142
29.705671297573,48.0,14692.0,0.10000000000000142
29.805671297573,48.0,14740.0,0.09999999999999787
29.905671297573,48.0,14788.0,0.10000000000000142
30.005671297573,48.0,14836.0,0.09999999999999787
30.105671297573,48.0,14884.0,0.10000000000000142
30.205671297573,48.0,14932.0,0.10000000000000142
30.305671297573,48.0,14980.0,0.09999999999999787
30.405671297573,48.0,15028.0,0.10000000000000142
30.505671297573,48.0,15076.0,0.09999999999999787
30.605671297573,48.0,15124.0,0.10000000000000142
30.705671297573,48.0,15172.0,0.10000000000000142
30.755774225487,14.0,15186.0,0.050102927913997064
30.756418225487,34.0,15220.0,0.0006440000000011992
30.756670928178,14.0,15234.0,0.00025270269100019505
30.757114928178,34.0,15268.0,0.0004440000000016653
30.757907628906,14.0,15282.0,0.0007927007279988629
30.758571628906,36.0,15318.0,0.000664000000000442
30.805671297573,48.0,15366.0,0.04709966866699844
30.905671297573,48.0,15414.0,0.10000000000000142
31.005671297573,48.0,15462.0,0.09999999999999787
31.105671297573,48.0,15510.0,0.10000000000000142
31.205671297573,48.0,15558.0,0.10000000000000142
31.305671297573,48.0,15606.0,0.09999999999999787
31.405671297573,48.0,15654.0,0.10000000000000142
31.505671297573,48.0,15702.0,0.09999999999999787
31.605671297573,48.0,15750.0,0.10000000000000142
31.705671297573,48.0,15798.0,0.10000000000000142
31.805671297573,48.0,15846.0,0.09999999999999787
31.905671297573,48.0,15894.0,0.10000000000000142
32.005671297573,48.0,15942.0,0.10000000000000142
32.105671297573,48.0,15990.0,0.09999999999999432
32.205671297573,48.0,16038.0,0.10000000000000142
32.305671297573,48.0,16086.0,0.10000000000000142
32.405671297573,48.0,16134.0,0.10000000000000142
32.505671297573,48.0,16182.0,0.10000000000000142
32.605671297573,48.0,16230.0,0.09999999999999432
32.705671297573,48.0,16278.0,0.10000000000000142
32.805671297573,48.0,16326.0,0.10000000000000142
32.905671297573,48.0,16374.0,0.10000000000000142
33.005671297573,48.0,16422.0,0.10000000000000142
33.105671297573,48.0,16470.0,0.09999999999999432
33.205671297573,48.0,16518.0,0.10000000000000142
33.305671297573,48.0,16566.0,0.10000000000000142
33.405671297573,48.0,16614.0,0.10000000000000142
33.505671297573,48.0,16662.0,0.10000000000000142
33.605671297573,48.0,16710.0,0.09999999999999432
33.705671297573,48.0,16758.0,0.10000000000000142
33.805671297573,48.0,16806.0,0.10000000000000142
33.905671297573,48.0,16854.0,0.10000000000000142
34.005671297573,48.0,16902.0,0.10000000000000142
34.105671297573,48.0,16950.0,0.09999999999999432
34.205671297573,48.0,16998.0,0.10000000000000142
34.305671297573,48.0,17046.0,0.10000000000000142
34.405671297573,48.0,17094.0,0.10000000000000142
34.505671297573,48.0,17142.0,0.10000000000000142
34.605671297573,48.0,17190.0,0.09999999999999432
34.705671297573,48.0,17238.0,0.10000000000000142
34.805671297573,48.0,17286.0,0.10000000000000142
34.905671297573,48.0,17334.0,0.10000000000000142
35.005671297573,48.0,17382.0,0.10000000000000142
35.105671297573,48.0,17430.0,0.09999999999999432
35.205671297573,48.0,17478.0,0.10000000000000142
35.305671297573,48.0,17526.0,0.10000000000000142
35.405671297573,48.0,17574.0,0.10000000000000142
35.505671297573,48.0,17622.0,0.10000000000000142
35.605671297573,48.0,17670.0,0.09999999999999432
35.705671297573,48.0,17718.0,0.10000000000000142
35.805671297573,48.0,17766.0,0.10000000000000142
35.905671297573,48.0,17814.0,0.10000000000000142
36.005671297573,48.0,17862.0,0.10000000000000142
36.105671297573,48.0,17910.0,0.09999999999999432
36.205671297573,48.0,17958.0,0.10000000000000142
36.305671297573,48.0,18006.0,0.10000000000000142
36.405671297573,48.0,18054.0,0.10000000000000142
36.505671297573,48.0,18102.0,0.10000000000000142
36.605671297573,48.0,18150.0,0.09999999999999432
36.705671297573,48.0,18198.0,0.10000000000000142
36.805671297573,48.0,18246.0,0.10000000000000142
36.905671297573,48.0,18294.0,0.10000000000000142
37.005671297573,48.0,18342.0,0.10000000000000142
37.105671297573,48.0,18390.0,0.09999999999999432
37.205671297573,48.0,18438.0,0.10000000000000142
37.305671297573,48.0,18486.0,0.10000000000000142
37.405671297573,48.0,18534.0,0.10000000000000142
37.505671297573,48.0,18582.0,0.10000000000000142
37.605671297573,48.0,18630.0,0.09999999999999432
37.705671297573,48.0,18678.0,0.10000000000000142
37.805671297573,48.0,18726.0,0.10000000000000142
37.905671297573,48.0,18774.0,0.10000000000000142
38.005671297573,48.0,18822.0,0.10000000000000142
38.105671297573,48.0,18870.0,0.09999999999999432
38.205671297573,48.0,18918.0,0.10000000000000142
38.305671297573,48.0,18966.0,0.10000000000000142
38.405671297573,48.0,19014.0,0.10000000000000142
38.505671297573,48.0,19062.0,0.10000000000000142
38.605671297573,48.0,19110.0,0.09999999999999432
38.705671297573,48.0,19158.0,0.10000000000000142
38.805671297573,48.0,19206.0,0.10000000000000142
38.905671297573,48.0,19254.0,0.10000000000000142
39.005671297573,48.0,19302.0,0.10000000000000142
39.105671297573,48.0,19350.0,0.09999999999999432
39.106204023195,14.0,19364.0,0.000532725622001351
39.106428023195,34.0,19398.0,0.00022400000000288856
39.106780747106,14.0,19412.0,0.0003527239109999414
39.107444747106,34.0,19446.0,0.000664000000000442
39.107897468279,14.0,19460.0,0.00045272117299788306
39.108081468279,36.0,19496.0,0.00018400000000440286
39.205671297573,48.0,19544.0,0.09758982929399451
39.305671297573,48.0,19592.0,0.10000000000000142
39.405671297573,48.0,19640.0,0.10000000000000142
39.505671297573,48.0,19688.0,0.10000000000000142
39.605671297573,48.0,19736.0,0.09999999999999432
39.705671297573,48.0,19784.0,0.10000000000000142
39.805671297573,48.0,19832.0,0.10000000000000142
39.905671297573,48.0,19880.0,0.10000000000000142
40.005671297573,48.0,19928.0,0.10000000000000142
40.105671297573,48.0,19976.0,0.09999999999999432
40.205671297573,48.0,20024.0,0.10000000000000142
40.305671297573,48.0,20072.0,0.10000000000000142
40.405671297573,48.0,20120.0,0.10000000000000142
40.505671297573,48.0,20168.0,0.10000000000000142
40.605671297573,48.0,20216.0,0.09999999999999432
40.705671297573,48.0,20264.0,0.10000000000000142
40.805671297573,48.0,20312.0,0.10000000000000142
40.905671297573,48.0,20360.0,0.10000000000000142
41.005671297573,48.0,20408.0,0.10000000000000142
41.105671297573,48.0,20456.0,0.09999999999999432
41.205671297573,48.0,20504.0,0.10000000000000142
41.305671297573,48.0,20552.0,0.10000000000000142
41.405671297573,48.0,20600.0,0.10000000000000142
41.505671297573,48.0,20648.0,0.10000000000000142
41.605671297573,48.0,20696.0,0.09999999999999432
41.705671297573,48.0,20744.0,0.10000000000000142
41.805671297573,48.0,20792.0,0.10000000000000142
41.905671297573,48.0,20840.0,0.10000000000000142
42.005671297573,48.0,20888.0,0.10000000000000142
42.105671297573,48.0,20936.0,0.09999999999999432
42.205671297573,48.0,20984.0,0.10000000000000142
42.305671297573,48.0,21032.0,0.10000000000000142
42.405671297573,48.0,21080.0,0.10000000000000142
42.505671297573,48.0,21128.0,0.10000000000000142
42.605671297573,48.0,21176.0,0.09999999999999432
42.705671297573,48.0,21224.0,0.10000000000000142
42.805671297573,48.0,21272.0,0.10000000000000142
42.905671297573,48.0,21320.0,0.10000000000000142
43.005671297573,48.0,21368.0,0.10000000000000142
43.105671297573,48.0,21416.0,0.09999999999999432
43.205671297573,48.0,21464.0,0.10000000000000142
43.305671297573,48.0,21512.0,0.10000000000000142
43.405671297573,48.0,21560.0,0.10000000000000142
43.505671297573,48.0,21608.0,0.10000000000000142
43.605671297573,48.0,21656.0,0.09999999999999432
43.705671297573,48.0,21704.0,0.10000000000000142
43.805671297573,48.0,21752.0,0.10000000000000142
43.905671297573,48.0,21800.0,0.10000000000000142
44.005671297573,48.0,21848.0,0.10000000000000142
44.105671297573,48.0,21896.0,0.09999999999999432
44.205671297573,48.0,21944.0,0.10000000000000142
44.305671297573,48.0,21992.0,0.10000000000000142
44.405671297573,48.0,22040.0,0.10000000000000142
44.505671297573,48.0,22088.0,0.10000000000000142
44.605671297573,48.0,22136.0,0.09999999999999432
44.705671297573,48.0,22184.0,0.10000000000000142
44.805671297573,48.0,22232.0,0.10000000000000142
44.905671297573,48.0,22280.0,0.10000000000000142
45.005671297573,48.0,22328.0,0.10000000000000142
45.105671297573,48.0,22376.0,0.09999999999999432
45.205671297573,48.0,22424.0,0.10000000000000142
45.305671297573,48.0,22472.0,0.10000000000000142
45.405671297573,48.0,22520.0,0.10000000000000142
45.505671297573,48.0,22568.0,0.10000000000000142
45.605671297573,48.0,22616.0,0.09999999999999432
45.705671297573,48.0,22664.0,0.10000000000000142
45.805671297573,48.0,22712.0,0.10000000000000142
45.856290495543,48.0,22760.0,0.050619197970000585
45.905671297573,48.0,22808.0,0.04938080203000084
46.005671297573,48.0,22856.0,0.10000000000000142
46.105671297573,48.0,22904.0,0.09999999999999432
46.155774044964,14.0,22918.0,0.0501027473910014
46.155938044964,34.0,22952.0,0.00016400000000516002
46.156210305618,14.0,22966.0,0.00027226065400043353
46.156534305618,34.0,23000.0,0.0003239999999991028
46.157066564102,14.0,23014.0,0.0005322584840001809
46.157610564102,36.0,23050.0,0.0005439999999978795
46.205671297573,48.0,23098.0,0.04806073347099726
46.305671297573,48.0,23146.0,0.10000000000000142
46.405671297573,48.0,23194.0,0.10000000000000142
46.505671297573,48.0,23242.0,0.10000000000000142
46.605671297573,48.0,23290.0,0.09999999999999432
46.705671297573,48.0,23338.0,0.10000000000000142
46.805671297573,48.0,23386.0,0.10000000000000142
46.905671297573,48.0,23434.0,0.10000000000000142
47.005671297573,48.0,23482.0,0.10000000000000142
47.105671297573,48.0,23530.0,0.09999999999999432
47.205671297573,48.0,23578.0,0.10000000000000142
47.305671297573,48.0,23626.0,0.10000000000000142
47.405671297573,48.0,23674.0,0.10000000000000142
47.505671297573,48.0,23722.0,0.10000000000000142
47.605671297573,48.0,23770.0,0.09999999999999432
47.705671297573,48.0,23818.0,0.10000000000000142
47.805671297573,48.0,23866.0,0.10000000000000142
47.905671297573,48.0,23914.0,0.10000000000000142
48.005671297573,48.0,23962.0,0.10000000000000142
48.105671297573,48.0,24010.0,0.09999999999999432
48.205671297573,48.0,24058.0,0.10000000000000142
48.305671297573,48.0,24106.0,0.10000000000000142
48.405671297573,48.0,24154.0,0.10000000000000142
48.505671297573,48.0,24202.0,0.10000000000000142
48.605671297573,48.0,24250.0,0.09999999999999432
48.705671297573,48.0,24298.0,0.10000000000000142
48.805671297573,48.0,24346.0,0.10000000000000142
48.905671297573,48.0,24394.0,0.10000000000000142
49.005671297573,48.0,24442.0,0.10000000000000142
49.105671297573,48.0,24490.0,0.09999999999999432
49.205671297573,48.0,24538.0,0.10000000000000142
49.305671297573,48.0,24586.0,0.10000000000000142
49.405671297573,48.0,24634.0,0.10000000000000142
49.505671297573,48.0,24682.0,0.10000000000000142
49.605671297573,48.0,24730.0,0.09999999999999432
49.705671297573,48.0,24778.0,0.10000000000000142
49.805671297573,48.0,24826.0,0.10000000000000142
49.905671297573,48.0,24874.0,0.10000000000000142
50.005671297573,48.0,24922.0,0.10000000000000142
50.105671297573,48.0,24970.0,0.09999999999999432
50.205671297573,48.0,25018.0,0.10000000000000142
50.305671297573,48.0,25066.0,0.10000000000000142
50.405671297573,48.0,25114.0,0.10000000000000142
50.505671297573,48.0,25162.0,0.10000000000000142
50.605671297573,48.0,25210.0,0.09999999999999432
50.705671297573,48.0,25258.0,0.10000000000000142
50.805671297573,48.0,25306.0,0.10000000000000142
50.905671297573,48.0,25354.0,0.10000000000000142
51.005671297573,48.0,25402.0,0.10000000000000142
51.105671297573,48.0,25450.0,0.09999999999999432
51.205671297573,48.0,25498.0,0.10000000000000142
51.305671297573,48.0,25546.0,0.10000000000000142
51.405671297573,48.0,25594.0,0.10000000000000142
51.505671297573,48.0,25642.0,0.10000000000000142
51.605671297573,48.0,25690.0,0.09999999999999432
51.705671297573,48.0,25738.0,0.10000000000000142
51.805671297573,48.0,25786.0,0.10000000000000142
51.905671297573,48.0,25834.0,0.10000000000000142
52.005671297573,48.0,25882.0,0.10000000000000142
52.105671297573,48.0,25930.0,0.09999999999999432
52.106343683948,14.0,25944.0,0.0006723863750011105
52.106447683948,34.0,25978.0,0.00010400000000032605
52.106980067939,14.0,25992.0,0.000532383991000529
52.107064067939,34.0,26026.0,8.400000000108321e-05
