0,1,2,3,4
0.62299323,0.7888594,0.85240144,0.8862685,0.907437
0.62293935,0.7887798,0.85231364,0.886177,0.9073437
0.6243633,0.79088295,0.8546304,0.88858646,0.9098001
0.6240209,0.7903777,0.85407424,0.8880087,0.90921193
0.64520943,0.82137966,0.88735956,0.91188616,0.9243931
0.6246058,0.79124105,0.85502404,0.88899505,0.91021585
0.6220803,0.78751004,0.85091174,0.8847153,0.90584934
0.6157661,0.7781554,0.8393823,0.85196304,0.87159836
0.61838233,0.78203577,0.8022337,0.8351404,0.8482162
0.62444234,0.79099977,0.82284015,0.8500884,0.864712
0.6220399,0.78745043,0.83060974,0.8524557,0.8690364
0.62392026,0.7902291,0.8429128,0.860159,0.8781856
0.62144715,0.7865736,0.84812635,0.8609157,0.88046026
0.62330014,0.7893131,0.8529017,0.8705717,0.88759714
0.61872625,0.78254527,0.8454084,0.87143236,0.88436097
0.6246928,0.7913694,0.8551652,0.8863839,0.8968677
0.62420875,0.7906548,0.8543795,0.8883257,0.9009638
0.6239516,0.7902752,0.8539616,0.88789177,0.9062372
0.62350065,0.78960925,0.8532282,0.88712895,0.90831506
0.6252578,0.7922032,0.8560812,0.89009106,0.91132987
0.6247651,0.7914762,0.8552826,0.8892633,0.91048867
0.62448096,0.7910569,0.85482156,0.88878495,0.9100021
0.624008,0.79035836,0.8540532,0.8879869,0.9091895
0.62570286,0.7928597,0.8568017,0.89083713,0.9120872
0.62318116,0.78913707,0.8527076,0.8865874,0.90776247
0.6248998,0.79167503,0.855501,0.8894899,0.91071904
0.62440354,0.7909425,0.85469574,0.8886544,0.9098692
0.6241149,0.79051626,0.85422677,0.8881674,0.90937334
0.62564456,0.7927737,0.8567072,0.89073944,0.911988
0.6253224,0.7922985,0.8561858,0.89019954,0.91143996
0.6248257,0.7915657,0.8553809,0.8893652,0.9105923
0.6245269,0.79112446,0.85489607,0.88886213,0.91008073
0.6239792,0.7903159,0.8540063,0.8879381,0.90913993
0.62568885,0.7928391,0.8567791,0.89081377,0.9120635
0.6251761,0.79208267,0.85594875,0.88995403,0.91119045
0.624873,0.7916355,0.85545766,0.88944477,0.9106731
0.6243238,0.7908248,0.8545664,0.8885199,0.90973246
0.62403435,0.7903974,0.85409606,0.8880314,0.9092349
0.62551177,0.7925777,0.85649234,0.89051706,0.91176224
0.62519425,0.79210943,0.85597813,0.88998437,0.91122156
0.6226371,0.78833306,0.85182077,0.88566345,0.90681905
0.62435526,0.7908712,0.8546174,0.88857293,0.90978634
0.62581855,0.7930304,0.8569888,0.8910308,0.9122836
0.6254998,0.79256016,0.856473,0.89049697,0.9117419
0.62494475,0.7917414,0.85557395,0.8895655,0.9107959
0.6246489,0.79130477,0.85509413,0.88906777,0.91028976
0.6261078,0.793457,0.85745645,0.89151454,0.91277397
0.62578815,0.7929855,0.85693955,0.89097995,0.912232
0.6252333,0.7921671,0.85604167,0.89005005,0.9112882
0.6249355,0.7917276,0.85555893,0.88954973,0.91077995
0.62639356,0.7938782,0.8579181,0.89199156,0.9132572
0.626071,0.7934025,0.8573967,0.8914529,0.9127114
0.6255116,0.7925775,0.85649204,0.89051676,0.91176206
0.6252134,0.7921378,0.8560093,0.8900167,0.9112543
0.6266315,0.7942288,0.8583019,0.89238805,0.91365844
0.626308,0.793752,0.85777974,0.89184874,0.9131124
0.62574744,0.7929256,0.85687375,0.8909118,0.91216284
0.6254486,0.7924846,0.85639006,0.8904112,0.9116548
0.6249084,0.79168755,0.85551476,0.88950413,0.91073346
0.6266022,0.79418564,0.8582545,0.89233935,0.91360915
0.62604105,0.79335845,0.85734844,0.89140284,0.91266084
0.62574476,0.7929216,0.8568695,0.89090735,0.9121583
0.6252045,0.79212445,0.8559948,0.89000154,0.911239
0.6248595,0.7916156,0.8554358,0.8894222,0.9106502
0.6263131,0.7937595,0.857788,0.89185727,0.91312116
0.6260031,0.7933025,0.8572871,0.8913394,0.91259646
0.62511766,0.7919966,0.8558542,0.8898559,0.911091
0.6265671,0.794134,0.85819817,0.89228094,0.9135501
0.62625504,0.7936738,0.8576942,0.8917603,0.9130229
0.62571466,0.7928771,0.8568206,0.89085686,0.91210705
0.62537074,0.7923697,0.85626394,0.8902805,0.91152215
0.6248431,0.7915912,0.8554091,0.8893945,0.9106221
0.6265093,0.7940487,0.8581047,0.8921845,0.91345257
0.6259642,0.79324526,0.8572245,0.8912746,0.9125307
0.6256185,0.79273534,0.85666513,0.89069587,0.9119438
0.6250915,0.7919579,0.8558117,0.8898119,0.9110463
0.6267571,0.7944139,0.8585045,0.8925972,0.9138703
0.6262089,0.7936058,0.85761964,0.8916833,0.91294485
0.62586296,0.79309595,0.8570607,0.89110523,0.91235894
