0,1,2,3,4,5,6,7,8,9
0.6994336519780696,0.001730557449263202,0.006142963514519732,1.0,0.5819920136897349,0.001749076746730774,0.0,0.0,0.1178429743018135,1.0
0.6984264560543578,0.0017829985840893598,0.006329113924050633,1.0,0.5915609967605832,0.0017546276522708143,0.0,0.0,0.11456955863352192,1.0
0.6978399064765448,0.0018354397189155173,0.006515264333581534,1.0,0.5975600549725678,0.0017484166245986656,0.0,0.0,0.11147307577046743,1.0
0.6967275044930494,0.0018878808537416748,0.0067014147431124355,1.0,0.6079128548261543,0.0017559883960865813,0.0,0.0,0.10853957431562969,1.0
0.7004087203833556,0.0019403219885678327,0.006887565152643336,1.0,0.5780496011907289,0.0016861848492225298,0.0,0.0,0.10575651644965994,1.0
0.6993687209469215,0.00199276312339399,0.007073715562174237,1.0,0.5876496100958538,0.0017546815146185608,0.0,0.0,0.10311260379450136,1.0
0.6987675129664601,0.0020452042582201476,0.007259865971705138,1.0,0.5936175832639544,0.0017483761250471157,0.0,0.0,0.10059765449359133,1.0
0.6976458605346916,0.0020976453930463056,0.007446016381236039,1.0,0.6039083314489876,0.001755880671391089,0.0,0.0,0.09820248029206399,1.0
0.6970749655616484,0.002150086527872463,0.007632166790766941,1.0,0.6095581121869299,0.0017478237276104995,0.0,0.0,0.09591870215705396,1.0
0.7002539888466633,0.0022025276626986205,0.00781831720029784,1.0,0.5837071383872404,0.0016931368953391464,0.0,0.0,0.09373872979106339,1.0
0.6996260968807986,0.0022549687975247784,0.008004467609828743,1.0,0.5897061965992251,0.0017484166245986656,0.0,0.0,0.09165564895548083,1.0
0.6942666006232098,0.002307409932350936,0.008190618019359643,1.0,0.6354245989037578,0.001817384893909694,0.0,0.0,0.08966312928073317,1.0
0.6979150485794406,0.002359851067177094,0.008376768428890544,1.0,0.6056777513564773,0.0016863734702303806,0.0,0.0,0.08775540377965266,1.0
0.7010738276141962,0.0024122922020032513,0.008562918838421444,1.0,0.5797957517225111,0.0016930830329914004,0.0,0.0,0.08592716641431232,1.0
0.7004393535985987,0.0024647333368294088,0.008749069247952346,1.0,0.5857637248906117,0.0017483761250471157,0.0,0.0,0.08417355160939301,1.0
0.6992961760852714,0.0025171744716555667,0.008935219657483246,1.0,0.5960544730756449,0.001755880671391089,0.0,0.0,0.08249007791394286,1.0
0.6987042897103778,0.002569615606481724,0.009121370067014148,1.0,0.6017042538135872,0.0017478103648143025,0.0,0.0,0.08087262751474442,1.0
0.7018469871965969,0.002622056741307882,0.009307520476545048,1.0,0.575938660267766,0.0016932851195861878,0.0,0.0,0.07931738477641584,1.0
0.7012073898558018,0.0026744978761340395,0.00949367088607595,1.0,0.5818833640601591,0.0017483222626993701,0.0,0.0,0.07782083111975265,1.0
0.700060796792343,0.002726939010960197,0.009679821295606851,1.0,0.5921430864109155,0.0017558268090433432,0.0,0.0,0.07637970404846187,1.0
0.6994619014239499,0.002779380145786355,0.009865971705137751,1.0,0.5977928671488578,0.0017478237276104995,0.0,0.0,0.07499098178418742,1.0
0.7026053460617604,0.0028318212806125124,0.010052122114668653,1.0,0.5719418933491683,0.0016931368953391464,0.0,0.0,0.07365185765821888,1.0
0.701956640587281,0.00288426241543867,0.010238272524199553,1.0,0.5779099257268764,0.0017483761250471157,0.0,0.0,0.0723597196248586,1.0
0.7007973459467702,0.0029367035502648278,0.010424422933730455,1.0,0.5882316405365787,0.0017559345337388357,0.0,0.0,0.07111214001810527,1.0
0.7001954975506592,0.0029891446850909852,0.010610573343261355,1.0,0.593858211108421,0.0017477698652627535,0.0,0.0,0.06990684994336266,1.0
0.703255332367539,0.0030415858199171427,0.010796723752792257,1.0,0.568643622169048,0.0016942416902123796,0.0,0.0,0.0687417341557815,1.0
0.7026029622923977,0.0030940269547433006,0.010982874162323157,1.0,0.5746038388785795,0.00174836276225092,0.0,0.0,0.067614820816943,1.0
0.7014381173829229,0.003146468089569458,0.011169024571854059,1.0,0.5849333693564585,0.0017559345337388357,0.0,0.0,0.06652425588656764,1.0
0.7008328178580331,0.003198909224395616,0.011355174981384959,1.0,0.5905521242601242,0.0017477698652627535,0.0,0.0,0.06546831848748992,1.0
0.6997175340041142,0.0032513503592217735,0.01154132539091586,1.0,0.6004392997611306,0.0017551800497074307,0.0,0.0,0.06444537481073424,1.0
0.7033584748657848,0.003303791494047931,0.011727475800446762,1.0,0.5702888795298235,0.0016856728485467225,0.0,0.0,0.06345390884546433,1.0
0.7021983974950355,0.003356232628874089,0.011913626209977662,1.0,0.5804709188756735,0.0017556919475924984,0.0,0.0,0.06249248652737559,1.0
0.7015965846775717,0.0034086737637002464,0.012099776619508564,1.0,0.5860276221107857,0.0017476621405672617,0.0,0.0,0.061559760860353356,1.0
0.7004783122172876,0.0034611148985264043,0.012285927029039464,1.0,0.5959147976117923,0.0017551800497074307,0.0,0.0,0.060654471916472885,1.0
0.699776665715768,0.0035135560333525617,0.012472077438570366,1.0,0.6022940999224886,0.001749076746730774,0.0,0.0,0.059775421227708174,1.0
0.7029008267267935,0.0035659971681787192,0.012658227848101266,1.0,0.5764431261227991,0.0016931368953391464,0.0,0.0,0.05892148715090675,1.0
0.7022767060975326,0.003618438303004877,0.012844378257632167,1.0,0.5820851504021723,0.0017478103648143025,0.0,0.0,0.05809160438115659,1.0
0.8606277653058806,0.0036708794378310346,0.013030528667163067,0.0,0.5919723259031788,0.0017551800497074307,0.0,0.0,0.05728477931676096,0.25
0.7004524109621227,0.003723320572657192,0.01321667907669397,1.0,0.5983438717553061,0.001749076746730774,0.0,0.0,0.05650005420763071,1.0
0.7035709861255373,0.00377576170748335,0.01340282948622487,1.0,0.5725006544141857,0.0016931368953391464,0.0,0.0,0.055736543006891945,1.0
0.702940568075721,0.0038282028423095075,0.013588979895755771,1.0,0.578173763737443,0.0017478642271620494,0.0,0.0,0.05499338527596191,1.0
0.7018176348126531,0.003880643977135665,0.013775130305286673,1.0,0.5880609392384496,0.001755166481329755,0.0,0.0,0.054269787157814844,1.0
0.7011147786371286,0.003933085111961823,0.013961280714817573,1.0,0.5944092157148693,0.0017490362471792248,0.0,0.0,0.053564985525374365,1.0
0.7000249690946081,0.003985526246787981,0.014147431124348474,1.0,0.604001468161425,0.001754667946240884,0.0,0.0,0.05287825310317175,1.0
0.703599484621948,0.004037967381614139,0.014333581533879374,1.0,0.5742934029069904,0.0016864273325781268,0.0,0.0,0.052208913832320514,1.0
0.7024729579155125,0.004090408516440296,0.014519731943410276,1.0,0.5841184675298361,0.001755072325011939,0.0,0.0,0.05155630189725068,1.0
0.7017644447350824,0.004142849651266454,0.014705882352941176,1.0,0.5904977698405325,0.001749076746730774,0.0,0.0,0.05091980269897458,1.0
0.7006739236196178,0.004195290786092611,0.014892032762472078,1.0,0.6000822658285191,0.001754667946240884,0.0,0.0,0.050298827246795665,1.0
0.7042510719668509,0.0042477319209187694,0.015078183172002978,1.0,0.5703199053641003,0.0016863330734695715,0.0,0.0,0.04969281727996679,1.0
0.7031155794413199,0.004300173055744927,0.01526433358153388,1.0,0.5802070808651068,0.0017551800497074307,0.0,0.0,0.049101240146031996,1.0
0.702405714272296,0.004352614190571084,0.015450483991064782,1.0,0.5865863831758031,0.0017490903151084509,0.0,0.0,0.04852357855750996,1.0
0.7013165095667779,0.004405055325397242,0.01563663440059568,1.0,0.5961476097880822,0.0017546140838931375,0.0,0.0,0.04795935107852698,1.0
0.7048910962514123,0.004457496460223399,0.01582278481012658,1.0,0.5663774928650942,0.0016863330734695715,0.0,0.0,0.0474080916381841,1.0
0.7037307342514854,0.004509937595049557,0.01600893521965748,1.0,0.5764663954985066,0.0017555303605492599,0.0,0.0,0.046869364895531694,1.0
0.703043212472906,0.004562378729875715,0.016195085629188383,1.0,0.5826439114671897,0.0017487264358889449,0.0,0.0,0.046342740631278384,1.0
0.7019457535212366,0.004614819864701873,0.016381236038719285,1.0,0.5922672489576296,0.00175472201417011,0.0,0.0,0.04582781935608218,1.0
0.7012854849864156,0.00466726099952803,0.016567386448250183,1.0,0.5982041962914536,0.0017483222626993701,0.0,0.0,0.045324222067234014,1.0
0.7043096699987967,0.004719702134354188,0.016753536857781085,1.0,0.5730516590206339,0.0016943495176986118,0.0,0.0,0.044831564640366584,1.0
0.7035816597196987,0.004772143269180345,0.016939687267311987,1.0,0.579485315750922,0.0017491844714262665,0.0,0.0,0.044349503924378426,1.0
0.698338968160882,0.004824584404006503,0.01712583767684289,1.0,0.6240318415058281,0.0018153504595841417,0.0,0.0,0.04387770188982633,1.0
0.7018411522984553,0.004877025538832661,0.017311988086373787,1.0,0.5949602203213175,0.0016875321274513603,0.0,0.0,0.04341583075058351,1.0
0.7006630009749261,0.004929466673658818,0.01749813849590469,1.0,0.6051655290428749,0.0017557324471440473,0.0,0.0,0.04296358320715616,1.0
0.7043066102351372,0.004981907808484976,0.01768428890543559,1.0,0.5747823558448852,0.0016852686753571476,0.0,0.0,0.04252065964253775,1.0
0.7032007547227275,0.005034348943311133,0.017870439314966492,1.0,0.5843823647500102,0.0017546815146185608,0.0,0.0,0.042086775804696504,1.0
0.7025347580257066,0.005086790078137292,0.018056589724497394,1.0,0.5903503379181109,0.0017483761250471157,0.0,0.0,0.04166165512408795,1.0
0.7013541517755204,0.005139231212963449,0.018242740134028292,1.0,0.6006488425617131,0.001755880671391089,0.0,0.0,0.04124503895697143,1.0
0.7049223343036579,0.005191672347789607,0.018428890543559194,1.0,0.5708786664291177,0.0016863330734695715,0.0,0.0,0.04083667378126455,1.0
0.703816976892309,0.005244113482615764,0.018615040953090096,1.0,0.5804709188756735,0.001754667946240884,0.0,0.0,0.04043631375737222,1.0
0.7031263241927757,0.005296554617441922,0.018801191362620998,1.0,0.5866407375953948,0.0017487264358889449,0.0,0.0,0.04004372841067405,1.0
0.7019727932931119,0.00534899575226808,0.018987341772151896,1.0,0.5967063708530996,0.0017554898609977107,0.0,0.0,0.03965869238820792,1.0
0.7013402761031107,0.005401436887094237,0.019173492181682798,1.0,0.602379480176357,0.0017478642271620494,0.0,0.0,0.03928099058032813,1.0
0.7044416667799254,0.005453878021920395,0.0193596425912137,1.0,0.5765285063766674,0.0016931368953391464,0.0,0.0,0.03891041555987632,1.0
0.703765316696568,0.005506319156746552,0.0195457930007446,1.0,0.5824964795447681,0.0017483761250471157,0.0,0.0,0.03854676502135239,1.0
0.7025872721089805,0.00555876029157271,0.019731943410275503,1.0,0.5927638991444862,0.0017558401718395398,0.0,0.0,0.03818985202423093,1.0
0.7019539721887407,0.005611201426398867,0.0199180938198064,1.0,0.5984370084677435,0.0017478642271620494,0.0,0.0,0.03783948706715739,1.0
0.7050294260317433,0.005663642561225026,0.020104244229337303,1.0,0.5727878210100673,0.0016934872061809753,0.0,0.0,0.03749549089209371,1.0
0.7043763443836579,0.005716083696051183,0.020290394638868205,1.0,0.5785540670457621,0.0017480258142052866,0.0,0.0,0.03715769448431826,1.0
0.7031942794089362,0.005768524830877341,0.020476545048399106,1.0,0.5888525124797569,0.001755880671391089,0.0,0.0,0.03682592882910944,1.0
0.702560730438166,0.005820965965703498,0.020662695457930005,1.0,0.5945256218030143,0.0017478642271620494,0.0,0.0,0.036500035155062095,1.0
0.7014258783282845,0.0058734071005296555,0.020848845867460906,1.0,0.6044127380944133,0.0017551800497074307,0.0,0.0,0.0361798598124293,1.0
0.7049896135255216,0.005925848235355814,0.021034996276991808,1.0,0.5746426211714253,0.0016863330734695715,0.0,0.0,0.03586525171229327,1.0
0.7037990096754707,0.005978289370181971,0.02122114668652271,1.0,0.5849333693564585,0.001755880671391089,0.0,0.0,0.035556070009052636,1.0
0.7031677021594744,0.006030730505008129,0.021407297096053608,1.0,0.5905831500944008,0.0017478237276104995,0.0,0.0,0.03525217129627694,1.0
0.7020327433136515,0.006083171639834286,0.02159344750558451,1.0,0.6004703255954074,0.0017551800497074307,0.0,0.0,0.03495342497168133,1.0
0.7055942726347617,0.006135612774660444,0.021779597915115412,1.0,0.5707002086724193,0.0016863196078826348,0.0,0.0,0.03465969787215177,1.0
0.7044025302680004,0.006188053909486601,0.021965748324646314,1.0,0.5809986541064142,0.0017558940341872858,0.0,0.0,0.03437086707789075,1.0
0.7037680206737557,0.00624049504431276,0.022151898734177215,1.0,0.5866717634296714,0.0017478642271620494,0.0,0.0,0.03408680966910072,1.0
0.7026154148189192,0.006292936179138917,0.022338049143708114,1.0,0.5967063708530996,0.0017554359986499647,0.0,0.0,0.0338074104084715,1.0
0.7019139462106356,0.0063453773139650746,0.022524199553239015,1.0,0.6029382412413744,0.0017488207977882407,0.0,0.0,0.03353255405869289,1.0
0.7049383446948999,0.006397818448791232,0.022710349962769917,1.0,0.5776926264677247,0.0016941878278646336,0.0,0.0,0.03326212794328382,1.0
0.7042942644445571,0.0064502595836173895,0.02289650037230082,1.0,0.5833656765813746,0.0017478642271620494,0.0,0.0,0.03299603218990879,1.0
0.7031617605253913,0.006502700718443548,0.023082650781831717,1.0,0.5932295827066736,0.0017551261873596851,0.0,0.0,0.03273415924374496,1.0
0.7024332165665851,0.006555141853269705,0.02326880119136262,1.0,0.5996865088126692,0.001749224970977816,0.0,0.0,0.03247640923245682,1.0
0.7013383192775143,0.006607582988095863,0.02345495160089352,1.0,0.6092244068396333,0.0017545737899230683,0.0,0.0,0.03222268740536712,1.0
0.7049738521848101,0.00666002412292202,0.023641102010424422,1.0,0.5788179050563287,0.001685228278596338,0.0,0.0,0.03197289901179858,1.0
0.7038293582615363,0.006712465257748178,0.023827252419955324,1.0,0.5887050805573353,0.001755166481329755,0.0,0.0,0.03172695442273216,1.0
0.7031097801218256,0.006764906392574336,0.024013402829486222,1.0,0.5950843828680317,0.0017490903151084509,0.0,0.0,0.03148476400914883,1.0
0.7020110047602095,0.006817347527400494,0.024199553239017124,1.0,0.6046533659388799,0.0017546276522708143,0.0,0.0,0.0312462432636878,1.0
0.7055705416770763,0.006869788662226651,0.024385703648548026,1.0,0.5748754333477153,0.0016863196078826348,0.0,0.0,0.03101130767898823,1.0
0.704425941017861,0.0069222297970528085,0.024571854058078928,1.0,0.5847626088487219,0.0017551800497074307,0.0,0.0,0.030779880430176678,1.0
0.7037035521650212,0.006974670931878966,0.024758004467609826,1.0,0.5911652397447331,0.0017491306090785207,0.0,0.0,0.030551882131550568,1.0
0.7026047412247579,0.007027112066705124,0.024944154877140728,1.0,0.600734163605974,0.0017546140838931375,0.0,0.0,0.030327235958236443,1.0
0.706137700892163,0.007079553201531282,0.02513030528667163,1.0,0.5711658330249992,0.0016866833843114002,0.0,0.0,0.03010586764618994,1.0
0.7050169735052219,0.007131994336357439,0.02531645569620253,1.0,0.5808512221839925,0.0017548161704879258,0.0,0.0,0.029887710613854094,1.0
0.7042979290452192,0.007184435471183597,0.025502606105733433,1.0,0.5872227680361197,0.001749076746730774,0.0,0.0,0.02967269059718453,1.0
0.7073872941392789,0.007236876606009754,0.02568875651526433,1.0,0.5613717942364302,0.0016931368953391464,0.0,0.0,0.02946074101462426,1.0
0.7025179649042261,0.007289317740835912,0.025874906924795233,1.0,0.6027597242750686,0.0018098667791880442,0.0,0.0,0.029251800406274515,1.0
0.7055942014774674,0.00734175887566207,0.026061057334326135,1.0,0.5771182932759615,0.0016934872061809753,0.0,0.0,0.029045802190578295,1.0
0.7048897086841714,0.0073942000104882276,0.026247207743857037,1.0,0.5832880527860754,0.0017487264358889449,0.0,0.0,0.028842684907636834,1.0
0.7037882293453679,0.007446641145314385,0.026433358153387935,1.0,0.5928803052326312,0.001754667946240884,0.0,0.0,0.028642387097551365,1.0
0.7031158996491447,0.0074990822801405425,0.026619508562918837,1.0,0.5988483376103393,0.0017483761250471157,0.0,0.0,0.028444854982910456,1.0
0.7061860878523611,0.0075515234149667,0.02680565897244974,1.0,0.5731681243183864,0.0016934333438332293,0.0,0.0,0.028250027103815356,1.0
0.7054778593011086,0.007603964549792858,0.02699180938198064,1.0,0.579368909662777,0.0017487802982366918,0.0,0.0,0.028057849682854626,1.0
0.7043791906754342,0.007656405684619016,0.02717795979151154,1.0,0.5889378927336253,0.0017546276522708143,0.0,0.0,0.027868268942616858,1.0
0.7037068965578583,0.007708846819445173,0.02736411020104244,1.0,0.5949058659017259,0.0017483761250471157,0.0,0.0,0.02768123366651974,1.0
0.7025142291462697,0.007761287954271331,0.027550260610573342,1.0,0.6052586657553124,0.0017559883960865813,0.0,0.0,0.027496692637980956,1.0
0.706075580574144,0.007813729089097488,0.027736411020104244,1.0,0.5754342536223401,0.0016862252459833396,0.0,0.0,0.027314597201247324,1.0
0.7049650286803033,0.007866170223923646,0.027922561429635145,1.0,0.585026506068896,0.001754667946240884,0.0,0.0,0.027134893578907426,1.0
0.7042952962253262,0.007918611358749803,0.028108711839166044,1.0,0.590971209861289,0.0017483222626993701,0.0,0.0,0.02695754335852452,1.0
0.7030973987525984,0.00797105249357596,0.028294862248696945,1.0,0.6013705484662906,0.0017560827579858774,0.0,0.0,0.026782492762687182,1.0
0.7024721040279795,0.00802349362840212,0.028481012658227847,1.0,0.606935008159972,0.0017476755033634574,0.0,0.0,0.026609703378958703,1.0
0.7054894579400974,0.008075934763228277,0.02866716306775875,1.0,0.5816971498448915,0.0016941878278646336,0.0,0.0,0.026439126551585874,1.0
0.7047841468379157,0.008128375898054435,0.028853313477289647,1.0,0.5878669093550054,0.0017487264358889449,0.0,0.0,0.02627072642896109,1.0
0.6994836755560391,0.008180817032880592,0.02903946388682055,1.0,0.6329101445063757,0.0018162126683110384,0.0,0.0,0.02610445691616026,1.0
0.7072563647175664,0.00823325816770675,0.02922561429635145,1.0,0.5675726387904282,0.0016245863675953696,0.0,0.0,0.025940277039917543,1.0
0.7061357796452139,0.008285699302532907,0.029411764705882353,1.0,0.5771726476955532,0.001754667946240884,0.0,0.0,0.02577815094862534,1.0
0.7054430989627899,0.008338140437359065,0.029597915115413254,1.0,0.5833113813713904,0.0017486725735411993,0.0,0.0,0.025618037669017792,1.0
0.7042776492163128,0.008390581572185222,0.029784065524944153,1.0,0.5934391255072561,0.0017555842228970065,0.0,0.0,0.025459901349487293,1.0
0.7036432819366567,0.00844302270701138,0.029970215934475054,1.0,0.5990811497866293,0.0017478103648143025,0.0,0.0,0.02530370613842621,1.0
0.7025049075407022,0.008495463841837537,0.030156366344005956,1.0,0.6089683252876358,0.0017551800497074307,0.0,0.0,0.025149413623397836,1.0
0.7060579335651306,0.008547904976663695,0.030342516753536858,1.0,0.5791982083646477,0.0016863330734695715,0.0,0.0,0.024996993074452765,1.0
0.7048639141649482,0.008600346111489854,0.030528667163067756,1.0,0.5894888973400735,0.001755880671391089,0.0,0.0,0.024846408639983397,1.0
0.7042250639757445,0.008652787246316011,0.030714817572598658,1.0,0.5951697631219,0.0017478775899582451,0.0,0.0,0.02469762959004035,1.0
0.7030665164868248,0.008705228381142169,0.03090096798212956,1.0,0.6052276399210357,0.001755476498201514,0.0,0.0,0.024550620073015998,1.0
0.7066383280369772,0.008757669515968326,0.031087118391660458,1.0,0.5752867624903111,0.0016860231593885519,0.0,0.0,0.02440534935896096,1.0
0.7054170909716835,0.008810110650794484,0.03127326880119136,1.0,0.5858103228516341,0.0017562848445806648,0.0,0.0,0.02426178927875498,1.0
0.7048092297841948,0.008862551785620641,0.03145941921072226,1.0,0.5912272914132866,0.0017474195544209244,0.0,0.0,0.024119906541619537,1.0
0.703671317910654,0.008914992920446799,0.03164556962025317,1.0,0.601114466914293,0.001755166481329755,0.0,0.0,0.023979672978434376,1.0
0.7072111798356167,0.008967434055272956,0.031831720029784065,1.0,0.571429671035566,0.0016864812977166127,0.0,0.0,0.023841062980908344,1.0
0.7060269801420627,0.009019875190099114,0.03201787043931496,1.0,0.5816427954253,0.001755745809940244,0.0,0.0,0.02370404581909205,1.0
0.7053887703685087,0.009072316324925271,0.03220402084884587,1.0,0.5873159047485572,0.0017478642271620494,0.0,0.0,0.023568593323865232,1.0
0.7042474073661888,0.009124757459751429,0.03239017125837677,1.0,0.5972341060838404,0.0017552339120551774,0.0,0.0,0.02343468244776584,1.0
0.7035296081588385,0.009177198594577588,0.032576321667907665,1.0,0.6035746261016909,0.0017490228843830284,0.0,0.0,0.023302282460844512,1.0
0.7066157711746497,0.009229639729403745,0.03276247207743857,1.0,0.5777236523020014,0.0016931368953391464,0.0,0.0,0.023171370315639192,1.0
0.7059711216659517,0.009282080864229903,0.03294862248696947,1.0,0.5833734330399438,0.0017478237276104995,0.0,0.0,0.023041922964687846,1.0
0.7048335300002355,0.00933452199905606,0.033134772896500374,1.0,0.5932606085409503,0.0017551800497074307,0.0,0.0,0.022913912238870206,1.0
0.704112066192223,0.009386963133882218,0.03332092330603127,1.0,0.5996321543930775,0.001749076746730774,0.0,0.0,0.022787315090724233,1.0
0.7030104801174779,0.009439404268708375,0.03350707371556217,1.0,0.609208893922495,0.0017546276522708143,0.0,0.0,0.022662108472787896,1.0
0.7065576000864704,0.009491845403534533,0.033693224125093076,1.0,0.5794620463752145,0.0016863734702303806,0.0,0.0,0.02253827445925737,1.0
0.7054122522756636,0.00954428653836069,0.033879374534623974,1.0,0.5893414654176518,0.001755166481329755,0.0,0.0,0.022415782320183292,1.0
0.7046899345801182,0.009596727673186848,0.03406552494415488,1.0,0.5957207677283481,0.0017490903151084509,0.0,0.0,0.022294616690590956,1.0
0.7035857868427743,0.009649168808013005,0.03425167535368578,1.0,0.6053207766334732,0.001754667946240884,0.0,0.0,0.022174751962189213,1.0
0.7070620341465355,0.009701609942839164,0.034437825763216676,1.0,0.5761637159854868,0.0016873973687912553,0.0,0.0,0.022056170209174258,1.0
0.7059195326275052,0.009754051077665322,0.03462397617274758,1.0,0.5860198656522165,0.0017551261873596851,0.0,0.0,0.021938850944913164,1.0
0.7051946532693609,0.00980649221249148,0.03481012658227848,1.0,0.5924224373386204,0.0017491306090785207,0.0,0.0,0.021822773682773012,1.0
0.7040979058906356,0.009858933347317637,0.03499627699180938,1.0,0.601960394575192,0.0017545737899230683,0.0,0.0,0.02170791537529176,1.0
0.7077139772779104,0.009911374482143794,0.03518242740134028,1.0,0.5716081880018717,0.0016853225377048938,0.0,0.0,0.02159426065749472,1.0
0.7065678467368652,0.009963815616969952,0.03536857781087118,1.0,0.5814953635028782,0.0017551800497074307,0.0,0.0,0.02148179160357808,1.0
0.7058420779125409,0.01001625675179611,0.035554728220402086,1.0,0.5879056916478513,0.0017491306090785207,0.0,0.0,0.021370486446494367,1.0
0.7047465046291734,0.010068697886622267,0.035740878629932984,1.0,0.5974358924258537,0.001754560221545392,0.0,0.0,0.021260331101683436,1.0
0.70407239600059,0.010121139021448424,0.03592702903946388,1.0,0.6034038655939543,0.0017483761250471157,0.0,0.0,0.021151302521683256,1.0
0.7071558194605665,0.010173580156274582,0.03611317944899479,1.0,0.5775528917942648,0.0016931368953391464,0.0,0.0,0.02104338662193369,1.0
0.7064257456199305,0.010226021291100739,0.036299329858525686,1.0,0.583924437646392,0.001749076746730774,0.0,0.0,0.020936568037460055,1.0
0.705322024826353,0.010278462425926898,0.03648548026805659,1.0,0.5935244465515169,0.0017546815146185608,0.0,0.0,0.020830827562043974,1.0
