0,1,2,3,4
0.17799889,0.34842765,0.4777558,0.5596444,0.60693604
0.17708474,0.3469734,0.47633046,0.55853355,0.60614634
0.1816724,0.35425845,0.48345074,0.56407547,0.6100884
0.18061484,0.35258943,0.48183194,0.56282383,0.6092026
0.23904158,0.4302665,0.5410675,0.59554935,0.62149566
0.1789299,0.34664792,0.4704506,0.5469367,0.59033173
0.1719982,0.3363489,0.46151817,0.5413808,0.587884
0.15214239,0.3022555,0.42390746,0.5072924,0.5589848
0.15816794,0.3112713,0.43154237,0.51127034,0.5593282
0.17615554,0.3403418,0.46100575,0.5354085,0.57760894
0.16960055,0.33036757,0.45186722,0.52899796,0.5737967
0.17545252,0.33987036,0.4616161,0.53721464,0.5803219
0.16846824,0.32907462,0.45147616,0.529823,0.5756234
0.1742136,0.33841267,0.46103397,0.5378091,0.58187044
0.16081885,0.31705558,0.44001138,0.5214811,0.57050186
0.17884015,0.34604308,0.4690702,0.5448666,0.5877848
0.17767984,0.3444096,0.46779886,0.5442606,0.58775514
0.17710078,0.34366158,0.46734625,0.5442487,0.58810896
0.17591862,0.3419489,0.4659323,0.5434613,0.587881
0.1814016,0.35063562,0.47450486,0.5503406,0.5930445
0.1800952,0.34873605,0.47290763,0.549387,0.5926599
0.17937788,0.3477349,0.4721449,0.5490477,0.592684
0.17807429,0.34580344,0.47046685,0.5479822,0.5921745
0.18337187,0.3541362,0.4785992,0.5544197,0.5969311
0.17581357,0.34243348,0.46751764,0.5460998,0.5912727
0.18115959,0.3508975,0.4758332,0.5527013,0.5961412
0.1797722,0.34881815,0.47398055,0.55145484,0.59544975
0.1789859,0.34766454,0.473,0.5508628,0.59520614
0.18378451,0.35519844,0.48032218,0.5566194,0.5994194
0.18291302,0.35392186,0.47923017,0.55593675,0.59909856
0.18147448,0.35175508,0.47727612,0.5545836,0.5982967
0.18063602,0.35051006,0.47618794,0.5538798,0.5979405
0.1790255,0.34804705,0.47391427,0.55225205,0.5969223
0.18438329,0.35644045,0.48203328,0.5585827,0.60149956
0.18290031,0.3542003,0.47999796,0.55714756,0.6006149
0.18203345,0.3529045,0.4788478,0.556376,0.60018694
0.18040195,0.3504069,0.47653395,0.55470234,0.5991161
0.17956732,0.34914428,0.47539347,0.55391955,0.5986656
0.18421593,0.35642877,0.4824371,0.55940396,0.6026212
