0,1,2,3,4
-0.24405465,-0.20479833,-0.19036175,-0.1981612,-0.20686276
-0.05400065,-0.08335312,-0.11001114,-0.13281125,-0.4819288
-0.041531283,-0.07444689,-0.10288463,-0.44215146,-0.29480854
-0.04129258,-0.07442517,-0.40218332,-0.2726442,-0.24074131
-0.03985319,-0.34664384,-0.24227121,-0.2194615,-0.21765487
-0.26837742,-0.18882392,-0.18514715,-0.19091544,-0.20366691
-0.04269259,-0.07513622,-0.100464985,-0.12606893,-0.4747783
-0.04197638,-0.07237283,-0.101896316,-0.44072276,-0.404975
-0.040352717,-0.07375908,-0.40217313,-0.38237378,-0.5947798
-0.042930476,-0.35451892,-0.34430596,-0.5720441,-0.4060162
-0.2839773,-0.30772927,-0.54468745,-0.3932295,-0.30537954
-0.042358525,-0.22906365,-0.18918626,-0.18577068,-0.19579831
-0.19266841,-0.16828983,-0.16886246,-0.18070322,-0.19263037
-0.040163163,-0.07297949,-0.10209674,-0.12600988,-0.14723836
-0.03987975,-0.073185146,-0.10158107,-0.12696189,-0.14678138
-0.040256366,-0.073496446,-0.10255411,-0.12696463,-0.14836402
-0.03945038,-0.073002025,-0.10182971,-0.12759572,-0.14675303
-0.040476516,-0.07374942,-0.10270212,-0.12659587,-0.14737342
-0.040011536,-0.07378626,-0.102127075,-0.12640646,-0.14707874
-0.040412214,-0.07327221,-0.10175582,-0.1264269,-0.14722946
-0.03960263,-0.07302647,-0.10161292,-0.12607528,-0.14676133
-0.039723318,-0.07328334,-0.10205741,-0.12607041,-0.14615093
-0.03959895,-0.07335484,-0.10165959,-0.12563579,-0.14614226
-0.03970914,-0.07278556,-0.101296276,-0.12585919,-0.14632767
-0.03979321,-0.07311925,-0.101551145,-0.12565985,-0.14622101
-0.03958942,-0.0730758,-0.1016713,-0.12591547,-0.14665928
-0.03994869,-0.07327209,-0.1017914,-0.12655337,-0.14668971
-0.039790086,-0.07301694,-0.102244526,-0.12621199,-0.14663275
-0.039515596,-0.07305586,-0.10125075,-0.12566914,-0.14607188
-0.040064566,-0.07315509,-0.10194103,-0.12646195,-0.14672099
-0.039704073,-0.07325293,-0.10170786,-0.1261042,-0.14635733
-0.039518923,-0.07315682,-0.101501144,-0.12532432,-0.14637709
-0.03954503,-0.072402745,-0.10091802,-0.12535514,-0.14594033
-0.03934468,-0.07268946,-0.101341955,-0.12583633,-0.14649795
-0.03949959,-0.072739065,-0.10146838,-0.12569596,-0.1455782
-0.039833337,-0.07342676,-0.10192297,-0.1259914,-0.14670174
-0.03946399,-0.07287104,-0.10124223,-0.12580226,-0.14658906
-0.039847855,-0.07293515,-0.10126327,-0.12555258,-0.14636983
-0.0394607,-0.07243383,-0.101392895,-0.12556075,-0.14628997
-0.039683,-0.07269137,-0.10111228,-0.12557848,-0.14616989
-0.03949763,-0.072764084,-0.10124322,-0.12566164,-0.14560539
-0.039486356,-0.0730788,-0.10169045,-0.12613222,-0.14639062
-0.04024771,-0.073132925,-0.1017058,-0.1263589,-0.14658521
-0.039724313,-0.072879635,-0.10148441,-0.1262668,-0.14602095
-0.039377045,-0.07322532,-0.10173731,-0.12578677,-0.14675276
-0.03986893,-0.07313267,-0.101549976,-0.12548006,-0.14676489
-0.04000589,-0.07321753,-0.101955205,-0.1261909,-0.14678521
-0.0393516,-0.07255777,-0.101353236,-0.12562759,-0.14604294
-0.03955326,-0.072724044,-0.101582944,-0.1255415,-0.14545614
-0.039413597,-0.07278347,-0.10109831,-0.1251618,-0.14563575
-0.03974279,-0.07254116,-0.10091374,-0.12524301,-0.14590466
-0.039567754,-0.07251987,-0.10099223,-0.12546775,-0.14551547
-0.039777346,-0.072773255,-0.1012152,-0.12539876,-0.14607939
-0.03942073,-0.0724113,-0.10086766,-0.12487013,-0.14601684
-0.03979335,-0.07253457,-0.101012744,-0.12494406,-0.14586484
-0.039530434,-0.07273386,-0.100844376,-0.12554316,-0.14556986
-0.03947542,-0.07280932,-0.10137832,-0.12532441,-0.14615688
-0.0396498,-0.07292269,-0.1015549,-0.12543713,-0.14608458
-0.039777353,-0.07304583,-0.10138266,-0.12568575,-0.14577892
-0.039510835,-0.07273143,-0.100895286,-0.12508127,-0.14611249
-0.039671045,-0.07279423,-0.10165791,-0.12599401,-0.1460402
-0.039343808,-0.072532676,-0.10115272,-0.124808036,-0.14529584
-0.03966675,-0.07285619,-0.10107044,-0.12546824,-0.14609084
-0.03961663,-0.07275143,-0.10123859,-0.12554497,-0.14648378
-0.039148916,-0.072508626,-0.10082749,-0.12527356,-0.14590415
-0.03953325,-0.07296008,-0.10145356,-0.12548512,-0.14604828
-0.039350342,-0.072650045,-0.10124356,-0.1251728,-0.14582294
-0.038668722,-0.07215323,-0.10055808,-0.12487395,-0.14235877
-0.03931496,-0.07249001,-0.10085928,-0.12236447,-0.14432643
-0.0395718,-0.07272701,-0.09891457,-0.12429173,-0.14492546
-0.03979258,-0.070681386,-0.10041924,-0.12471282,-0.14546414
-0.037186146,-0.070750214,-0.09976579,-0.1241855,-0.14473735
-0.039659422,-0.07268412,-0.101101555,-0.1254113,-0.14636871
-0.039920535,-0.07311446,-0.10162464,-0.12589821,-0.14603586
-0.039736956,-0.072720945,-0.101135254,-0.12590796,-0.14639193
-0.039815087,-0.07262956,-0.10127898,-0.1251572,-0.14590251
-0.03950418,-0.07270399,-0.10120069,-0.12550564,-0.14586249
-0.03936295,-0.072530575,-0.101440445,-0.12550603,-0.1462609
-0.039505143,-0.073113635,-0.10175112,-0.12605782,-0.14657319
-0.03927642,-0.072705746,-0.10189515,-0.12572323,-0.1455267
-0.039638557,-0.072803885,-0.101217896,-0.12531263,-0.14602128
-0.039732594,-0.07269652,-0.10137727,-0.12554762,-0.14607048
-0.039270904,-0.07236698,-0.10124449,-0.12575075,-0.14576602
-0.039531957,-0.07268488,-0.101106316,-0.12502792,-0.14570032
-0.039674073,-0.07310182,-0.101451464,-0.12505245,-0.14565289
-0.03945173,-0.072454475,-0.101261504,-0.12519391,-0.1457878
-0.039784815,-0.072827786,-0.10155146,-0.12613975,-0.1461713
-0.039679646,-0.0728175,-0.10096582,-0.12557076,-0.14582898
-0.039273318,-0.07236594,-0.100867204,-0.1251557,-0.14532423
-0.039776742,-0.07315766,-0.10161999,-0.12554389,-0.1464526
-0.03959401,-0.07257742,-0.101115726,-0.12513116,-0.14547339
-0.03934118,-0.072318286,-0.10107385,-0.12528692,-0.14603476
-0.03928183,-0.07280678,-0.101149924,-0.12552223,-0.14592461
-0.039865088,-0.07288384,-0.10151504,-0.12539032,-0.14582258
-0.039772928,-0.07309333,-0.10124527,-0.12572606,-0.1462212
-0.03968484,-0.07265082,-0.100910485,-0.12549222,-0.14569421
-0.03927751,-0.07231067,-0.10104615,-0.12502706,-0.14556397
-0.039521214,-0.072827004,-0.10124973,-0.12582211,-0.14577784
-0.039733574,-0.07296792,-0.10099968,-0.12502295,-0.1455248
-0.03942138,-0.072537005,-0.1009888,-0.124710865,-0.145493
-0.039726686,-0.072687976,-0.1014275,-0.12558262,-0.14571951
-0.03963791,-0.07256897,-0.10122869,-0.1257805,-0.14535853
-0.039826293,-0.07295457,-0.10151584,-0.12571613,-0.14607221
-0.039513662,-0.07283131,-0.10106571,-0.1254319,-0.14617164
-0.039492432,-0.07228178,-0.10083957,-0.12503102,-0.14568888
-0.039589617,-0.0729601,-0.1016748,-0.12614533,-0.14614712
-0.03934691,-0.072647125,-0.10102456,-0.12487731,-0.1453566
-0.039609477,-0.07270309,-0.10113515,-0.12517901,-0.1460833
-0.03959175,-0.07238893,-0.1011388,-0.12528016,-0.14622395
-0.03936233,-0.072425,-0.10091063,-0.12488585,-0.14545488
-0.039658796,-0.07285694,-0.1017841,-0.1264576,-0.14626119
-0.039364457,-0.072690815,-0.101425044,-0.12464764,-0.14525202
-0.039722603,-0.073487915,-0.10187257,-0.12615626,-0.14688237
-0.03980568,-0.072727084,-0.101090014,-0.12509437,-0.14608362
-0.03943616,-0.07303608,-0.10145721,-0.12587517,-0.14596036
-0.03916941,-0.07270661,-0.10104056,-0.1253213,-0.1459819
-0.039688822,-0.07306571,-0.10117822,-0.12519844,-0.14605844
-0.039637227,-0.07279648,-0.10116883,-0.12542719,-0.14587986
-0.039481226,-0.07239042,-0.10117981,-0.12562256,-0.1460442
-0.03955393,-0.07283769,-0.101160094,-0.12534301,-0.14560202
-0.039508577,-0.07252774,-0.10074149,-0.124875866,-0.1455924
-0.03959229,-0.07261745,-0.10119478,-0.12543339,-0.1458845
-0.039723627,-0.07272907,-0.10122857,-0.12547849,-0.14629744
-0.0395046,-0.07280429,-0.10175167,-0.12583134,-0.14610218
-0.039765988,-0.07298278,-0.10149548,-0.12574556,-0.14630257
-0.039484404,-0.0725651,-0.10128047,-0.12526576,-0.1459007
-0.04002903,-0.07305275,-0.10127811,-0.1252606,-0.14610413
-0.03968675,-0.07299653,-0.101371355,-0.12537573,-0.14614488
-0.03975789,-0.07272783,-0.10135979,-0.1263047,-0.14586513
-0.03982644,-0.07326731,-0.1020799,-0.12593623,-0.14609139
-0.039553974,-0.07246501,-0.1005559,-0.12507018,-0.14564787
-0.039641988,-0.07221377,-0.10054216,-0.12490133,-0.14603953
-0.039297417,-0.07247964,-0.101021096,-0.12554064,-0.14556488
-0.039497014,-0.07269069,-0.10132429,-0.12476846,-0.14549413
-0.03969904,-0.07296895,-0.10112242,-0.12534776,-0.14582987
-0.03957875,-0.07265914,-0.101606816,-0.12564915,-0.14538053
-0.039444663,-0.07249832,-0.100996085,-0.12511563,-0.14560157
-0.039383136,-0.07258636,-0.100778386,-0.12499179,-0.14530388
-0.03972926,-0.07244532,-0.10121986,-0.1256147,-0.14622083
-0.03896594,-0.072290465,-0.10095567,-0.12467537,-0.14548771
-0.03963983,-0.072847724,-0.101335555,-0.12580565,-0.14609987
-0.03966304,-0.07284557,-0.10120253,-0.12550102,-0.14555414
-0.039603565,-0.072753035,-0.10153442,-0.12529717,-0.14589201
-0.03955708,-0.0730347,-0.101176746,-0.12564832,-0.1459344
-0.03957439,-0.07272063,-0.101004444,-0.12520498,-0.14563222
-0.039615907,-0.072870895,-0.10148296,-0.12552057,-0.14647065
-0.039506268,-0.07265297,-0.10104148,-0.12568015,-0.14570092
-0.039763194,-0.072822586,-0.101355426,-0.12533435,-0.14595056
-0.039751936,-0.072822206,-0.10137372,-0.12542258,-0.1460548
-0.039582916,-0.072692566,-0.10144567,-0.12562393,-0.14638448
-0.0393721,-0.07262212,-0.10128841,-0.12572323,-0.14662516
-0.039585795,-0.0727727,-0.10108345,-0.12545957,-0.14542644
-0.03975434,-0.07274856,-0.10150186,-0.12589084,-0.1465008
-0.03977148,-0.07297145,-0.10116393,-0.12535195,-0.14679258
-0.039574437,-0.072668135,-0.10096364,-0.12578513,-0.14556542
-0.039533835,-0.072635785,-0.10140791,-0.12545967,-0.14566246
-0.039792657,-0.073111705,-0.10120152,-0.12568995,-0.14573465
-0.03996575,-0.072805,-0.101148926,-0.1253337,-0.14584091
-0.039102357,-0.07238878,-0.10070608,-0.12532976,-0.14569256
-0.039699625,-0.07286739,-0.101269886,-0.12545776,-0.14602168
-0.0396058,-0.07250011,-0.101218246,-0.12578249,-0.14600565
-0.039187696,-0.072513424,-0.10124402,-0.12534243,-0.14592728
-0.03961977,-0.072853364,-0.101327024,-0.1257332,-0.14625518
-0.039682515,-0.07267276,-0.10133811,-0.12586513,-0.14648964
-0.039878607,-0.073114984,-0.1014841,-0.1256049,-0.14615375
-0.039436884,-0.07271089,-0.10145127,-0.1256077,-0.14563161
-0.039533477,-0.072663955,-0.10101757,-0.12563914,-0.14568591
-0.0395126,-0.07263413,-0.1009139,-0.12532748,-0.14621958
-0.039654005,-0.07246928,-0.10126227,-0.12545455,-0.14596188
-0.039291263,-0.07231242,-0.10098444,-0.12467576,-0.14535701
-0.03984466,-0.07282888,-0.100950174,-0.12527356,-0.14602417
-0.039738208,-0.07272828,-0.10117937,-0.12535006,-0.14582558
-0.03959822,-0.07267406,-0.101151265,-0.12534107,-0.14579861
-0.039265715,-0.07271363,-0.10086034,-0.12541585,-0.14570786
-0.03969865,-0.072576195,-0.10145812,-0.12580739,-0.14612578
-0.03945198,-0.07255934,-0.101066135,-0.12524296,-0.14566635
-0.039558038,-0.07265555,-0.100966126,-0.12534772,-0.14567314
-0.03938626,-0.07253593,-0.10079893,-0.1252838,-0.1455974
-0.03955016,-0.072595365,-0.10086839,-0.12539864,-0.14604719
-0.03957133,-0.072746806,-0.10147434,-0.12569311,-0.14586899
-0.039675813,-0.0729169,-0.10177588,-0.12564804,-0.1457367
-0.040019624,-0.073411554,-0.10145855,-0.12561482,-0.14630225
-0.039491013,-0.07258548,-0.101431645,-0.12571365,-0.1455867
-0.03946949,-0.07248825,-0.1013895,-0.12523063,-0.14602232
-0.03973799,-0.072854474,-0.10132737,-0.1256079,-0.14638491
-0.039881457,-0.072833225,-0.10109314,-0.12536637,-0.1461039
-0.0396938,-0.072577566,-0.101227775,-0.12543248,-0.14600246
-0.039491612,-0.07267905,-0.10126307,-0.12527578,-0.14572757
-0.039761186,-0.07284495,-0.10117738,-0.12541664,-0.14573583
-0.039943367,-0.07310379,-0.10148549,-0.12581259,-0.14603159
-0.0391976,-0.07240967,-0.1007332,-0.12497075,-0.14561477
-0.039168775,-0.07249828,-0.10101502,-0.12532173,-0.14528967
-0.03959015,-0.072651565,-0.10128728,-0.12546256,-0.14580701
-0.03978536,-0.072956555,-0.10108998,-0.12540208,-0.14592986
-0.039578557,-0.07247044,-0.101052225,-0.12511875,-0.1459234
-0.039603006,-0.07265861,-0.10138256,-0.12543991,-0.14597993
-0.039619345,-0.072964184,-0.10128914,-0.12551004,-0.14648889
-0.039636433,-0.07282346,-0.10137125,-0.12577417,-0.14636348
-0.039841317,-0.072814405,-0.10094383,-0.12536836,-0.14601941
-0.039551668,-0.072889,-0.10123349,-0.12521826,-0.14577581
-0.03942073,-0.07261448,-0.101069026,-0.1252392,-0.14572343
-0.03938318,-0.072527945,-0.10191102,-0.12547211,-0.14628087
-0.03945926,-0.07266002,-0.100973584,-0.12522279,-0.14608425
-0.039754815,-0.07278485,-0.10132433,-0.12557015,-0.14667156
-0.039171934,-0.07271146,-0.1012259,-0.1247569,-0.14564304
-0.039506402,-0.07264759,-0.101472676,-0.12527111,-0.14593567
-0.039569266,-0.07289369,-0.10146093,-0.12538177,-0.14585498
-0.039588533,-0.07256023,-0.10111082,-0.1250786,-0.1452723
-0.039873756,-0.0731268,-0.10186881,-0.12608172,-0.14663163
-0.03965725,-0.07299619,-0.10124497,-0.12573713,-0.14597356
-0.039493896,-0.07245746,-0.100962065,-0.12502843,-0.14591472
-0.03928495,-0.072443634,-0.10076585,-0.12503648,-0.14550233
-0.03973046,-0.07240747,-0.10093792,-0.12536207,-0.14584087
-0.03962437,-0.07293944,-0.100905366,-0.12561238,-0.14593264
-0.039485548,-0.072557986,-0.10095105,-0.12484661,-0.14529976
-0.03960279,-0.07273841,-0.10090463,-0.12520987,-0.14613724
-0.039956793,-0.07278015,-0.10100827,-0.12530378,-0.14569315
-0.0393288,-0.07215417,-0.10067942,-0.12530981,-0.14550145
-0.039625786,-0.07300826,-0.101114675,-0.12559679,-0.14591835
-0.03967196,-0.07275622,-0.10148711,-0.1258515,-0.1459884
-0.039641686,-0.0728624,-0.10145119,-0.12566109,-0.14615412
-0.039991636,-0.073428884,-0.101591535,-0.12558973,-0.1460305
-0.03999557,-0.07277561,-0.10182178,-0.1257372,-0.14641431
-0.039686657,-0.07273594,-0.10144939,-0.12615545,-0.14666414
-0.039608516,-0.07283928,-0.10097576,-0.12583233,-0.14607169
-0.03964906,-0.07272779,-0.10176824,-0.12587303,-0.14628465
-0.039596774,-0.07300385,-0.10102872,-0.12529267,-0.14546898
-0.039612554,-0.072733656,-0.10139834,-0.12520091,-0.14573759
-0.039624542,-0.0727443,-0.10124744,-0.12602182,-0.14608978
-0.039709803,-0.072393514,-0.10134347,-0.12548397,-0.14588523
-0.039404295,-0.072748244,-0.10098733,-0.12526444,-0.14560072
-0.039640468,-0.07280136,-0.10119441,-0.12559062,-0.14598349
-0.039474647,-0.07253767,-0.10114663,-0.12521024,-0.14545505
-0.039611015,-0.0729566,-0.101737484,-0.12561132,-0.14604631
-0.039497092,-0.07287652,-0.10127975,-0.12580663,-0.14623863
-0.039588418,-0.07249371,-0.10130681,-0.12552229,-0.14671451
-0.03969806,-0.0728851,-0.10106016,-0.12549485,-0.14685172
-0.0528363,-0.08219657,-0.10884031,-0.13235731,-0.4810923
-0.042307477,-0.0746512,-0.10341008,-0.4423782,-0.37229273
-0.047622602,-0.07874644,-0.40804455,-0.36528715,-0.58249366
-0.06995514,-0.38368672,-0.3529881,-0.5754164,-0.68022364
-0.29626086,-0.32416007,-0.55307794,-0.6673265,-0.7064579
-0.07966556,-0.3262096,-0.5528717,-0.656793,-0.7018502
-0.28516144,-0.51442206,-0.6386416,-0.69422704,-0.7175186
-0.29698664,-0.5197163,-0.6411419,-0.6952872,-0.71796083
-0.2970533,-0.5197638,-0.6411282,-0.6952831,-0.7179528
-0.2970974,-0.5197844,-0.64117056,-0.69531626,-0.7179569
-0.29316604,-0.5177224,-0.6402065,-0.69487095,-0.42095438
-0.29619968,-0.51913154,-0.6408291,-0.39733437,-0.6927022
-0.29648766,-0.51927227,-0.33664322,-0.64752567,-0.69966954
-0.29645962,-0.23211457,-0.5547888,-0.6588613,-0.7028116
-0.052030563,-0.3664986,-0.56254673,-0.66102153,-0.70364344
-0.2971251,-0.519813,-0.6411606,-0.6953063,-0.7180119
-0.29705584,-0.51980495,-0.6411519,-0.6952537,-0.7179492
-0.2969348,-0.5197029,-0.64113474,-0.6952487,-0.71796024
-0.2970465,-0.5197538,-0.6411775,-0.69529366,-0.7179532
-0.29705244,-0.5197572,-0.6411223,-0.695273,-0.71798515
-0.29697812,-0.5197603,-0.6411415,-0.6952429,-0.71791655
